trace_id;activity_ids
Case 1394;4,5,6,7
Case 3866;4,5,6,7
Case 587;4,5,9,5,6,7
Case 3316;4,5,6,5,6,7
Case 4329;4,4,5,6,6,6,7
Case 4008;4,5,9,5,6,7
Case 3550;4,5,6,7
Case 2745;10,4,5,6,5,6,6,7
Case 4247;4,5,6,7
Case 4412;10,4,5,6,7
Case 808;10,4,5,6,7
Case 3150;10,4,5,9,5,6,7
Case 3756;4,5,6,7
Case 130;10,4,5,6,7,7
Case 651;4,9,5,6,7
Case 2266;4,5,6,7
Case 1097;4,5,11,6,5,6,7
Case 2976;4,5,6,7
Case 2993;4,5,9,5,6,7
Case 363;4,4,5,6,7
Case 1373;4,4,5,6,7
Case 921;4,5,6,7
Case 3459;10,4,5,6,7
Case 4564;4,4,5,9,5,6,7
Case 4310;4,5,6,7
Case 1985;4,5,6,7
Case 862;4,5,6,7
Case 327;4,5,6,7
Case 4143;10,4,5,6,7
Case 4177;4,5,9,5,6,7
Case 870;4,5,6,7
Case 1594;4,5,6,5,11,6,5,11,6,7
Case 663;4,5,6,7
Case 1981;4,4,5,6,7
Case 2005;4,5,6,7
Case 215;4,5,6,7
Case 3116;4,5,6,7
Case 3179;4,5,6,7
Case 2862;4,5,6,7
Case 1806;4,5,9,5,6,7
Case 2119;4,5,9,5,6,7
Case 139;4,5,6,7
Case 1904;4,5,6,7
Case 342;4,5,6
Case 987;4,5,6,5,6,7
Case 625;4,5,6,7
Case 710;4,5,6,7
Case 3967;4,5,6,7
Case 2020;4,5,6,7
Case 3151;4,5,6,7
Case 920;4,5,6,7
Case 2173;4,5,9,5,6,7
Case 2786;4,5,6,6,7
Case 694;4,5,6,7
Case 2624;4,4,5,6,7
Case 4105;4,5,6,7
Case 4327;4,5,9,5,9,5,6,7
Case 1589;4,5,6,7
Case 2959;4,5,6,7
Case 3703;4,5,6,6,7
Case 3001;4,4,5,6,7
Case 1561;4,5,6,7
Case 814;4,5,6,7
Case 3244;10,4,5,6,7
Case 935;4,5,6,7
Case 3460;4,5,6,7
Case 3852;4,5,6,7
Case 1714;10,4,5,6,5,9,5,6,7
Case 4288;4,5,6,6,7
Case 1713;4,5,6,7
Case 2453;4,5,6,7
Case 2325;4,5,6,7
Case 1367;4,5,6,7
Case 3863;4,5,6,7
Case 1385;4,4,5,6,7
Case 24;4,5,6,7
Case 1376;4,5,6,5,6,7
Case 2329;4,5,6,7
Case 612;10,4,5,6,7
Case 1959;4,5,6,7
Case 1121;4,5,6,7
Case 1253;4,5,6,7
Case 245;4,5,6,7
Case 2138;4,5,6,7
Case 560;4,5,6,7
Case 3978;10,4,5,6,7
Case 2249;10,4,5,6,5,9,5,6,7
Case 3886;10,4,4,4,5,6,7
Case 469;4,5,9,5,6,7
Case 2693;4,5,6,7
Case 3837;4,9,5,6,7
Case 1766;4,5,6,7
Case 4376;4,5,6,7
Case 4264;4,5,6,7
Case 3893;4,5,9,5,6,7
Case 2673;4,5,6,7
Case 376;4,5,9,5,6,7
Case 4243;10,4,5,6,7
Case 591;10,4,5,6,7
Case 301;4,5,6,5,9,5,6,7
Case 4375;10,4,5,6,5,9,5,6,7
Case 113;10,4,5,6,7
Case 9;10,4,5,6,7
Case 4098;4,5,6,7
Case 2206;4,4,4,5,6,7
Case 2301;4,5,6,5,6,7
Case 4497;4,4,5,6,7
Case 4296;4,5,6,7
Case 3196;10,4,5,9,5,6,7
Case 2845;10,4,4,5,9,5,6,7
Case 2114;4,5,11,6,7
Case 3603;4,5,6,7
Case 2418;10,4,5,9,5,6,7
Case 2320;4,5,6,7
Case 1044;4,5,6,5,9,5,6,7
Case 2828;4,5,9,5,5,6,7
Case 3590;4,4,5,12,6,7
Case 294;4,5,6,7
Case 1853;4,5,6,7
Case 2288;4,5,5,6,7
Case 2340;4,5,6,7
Case 3350;4,5,6,7
Case 4345;4,5,6,7
Case 2412;4,5,6,7
Case 3615;10,4,5,6,7
Case 2863;4,4,4,9,5,6,7
Case 1283;4,5,6,7
Case 1807;4,5,6,7
Case 2507;4,5,6,7
Case 1499;4,5,9,5,9,5,9,5,6,5,9,5,6,7
Case 1021;4,5,6,7
Case 1757;4,5,6,5,11,6,7
Case 1821;4,5,9,5,6,7
Case 4285;10,4,5,9,5,6,7
Case 3580;4,5,6,5,6,7
Case 183;10,4,5,6,7
Case 182;4,5,6,7
Case 2208;4,5,6,7
Case 1184;4,5,6,7
Case 3386;4,5,11,6,7
Case 2671;4,5,6,7
Case 4263;4,5,9,5,6,7
Case 1211;4,4,5,6,7
Case 278;4,9,5,9,5,6,7
Case 2423;4,5,6,7
Case 1151;4,5,6,7
Case 2638;4,5,11,6,7
Case 3780;4,4,5,6,7
Case 1585;4,5,6,7
Case 1012;4,5,6,7
Case 3566;4,5,6,7
Case 858;4,5,6,7
Case 2649;4,4,4,5,6,7
Case 3522;4,5,6,7
Case 3230;4,5,6,7
Case 3368;4,5,6,7
Case 3850;4,5,6,7
Case 2544;10,4,4,5,6,7
Case 2909;10,4,4,9,5,6,5,6,7
Case 2136;4,4,5,6,7
Case 2954;4,5,6,7
Case 1402;10,4,5,6,7
Case 1284;10,4,5,6,7
Case 1850;4,9,5,6,7
Case 2562;10,4,4,5,6,7
Case 918;4,5,6,7
Case 572;4,9,5,6,5,9,5,6,7
Case 702;4,5,6,7
Case 2272;4,4,5,6,7
Case 2812;4,9,5,6,7
Case 3541;10,4,5,6,7
Case 1333;4,5,9,5,6,7
Case 2411;4,5,6,5,6,7
Case 1851;4,5,6,6,7
Case 2467;4,5,9,5,6,7
Case 1973;10,4,5,6,7
Case 2829;4,5,6,7
Case 1322;4,5,9,5,6,7
Case 4387;4,4,4,5,9,5,6,7
Case 3256;4,4,5,9,5,6,7
Case 103;4,4,5,9,5,11,6,7
Case 1654;4,5,6,7
Case 275;4,5,6,7
Case 703;4,5,9,5,6,7
Case 2746;4,5,6,7
Case 2460;4,5,6,7
Case 1080;10,4,5,9,5,6,7
Case 1351;10,4,5,6,7
Case 4275;4,5,9,5,6,7
Case 1872;4,5,6,7
Case 2706;4,5,6,7
Case 2590;10,4,5,6,7
Case 203;4,5,6,7
Case 3911;4,4,5,6,7
Case 2816;4,5,11,6,7
Case 3132;4,5,6,7
Case 3607;4,5,6,7
Case 1774;10,4,4,5,6,7
Case 2983;4,5,6,7
Case 4066;4,5,6,7
Case 2057;4,5,6,7
Case 4150;4,9,5,6,7
Case 101;10,4,5,6,7
Case 2053;10,4,5,9,5,9,5,6,7
Case 3415;4,5,9,5,6,7
Case 838;4,5,6,7
Case 2389;10,4,5,6,7
Case 4524;4,5,6,7
Case 1809;4,5,6,7
Case 1173;4,5,9,5,11,6,5,6,7
Case 4477;4,5,6,7
Case 2835;4,5,9,5,6,7
Case 1099;4,5,6,7
Case 1446;4,4,4,5,6,5,9,5,6,7
Case 234;4,4,5,6,7
Case 4101;4,5,6,5,9,5,6,7
Case 2639;4,5,6,7
Case 3680;4,5,6,7
Case 1755;4,4,5,9,6,5,6,7
Case 4169;4,5,6,7
Case 4342;4,5,6,7
Case 111;4,5,6,5,9,5,6,7
Case 2338;4,5,6,5,9,5,6,7
Case 1783;4,5,6,7
Case 971;10,4,5,6,7
Case 3750;4,5,6,7
Case 2940;4,5,6,7
Case 2058;4,5,6,7
Case 1204;4,5,9,5,6,5,6,7
Case 547;4,9,5,9,5,6,7
Case 2175;4,5,6,7
Case 3554;4,5,6,7
Case 455;4,5,9,5,6,7
Case 3167;4,5,6,7
Case 3693;4,5,6,7
Case 321;4,4,5,9,5,6,7
Case 3553;10,4,4,5,9,5,6,7
Case 1282;10,4,4,5,9,5,6,7
Case 2892;4,5,6,7
Case 2370;4,5,6,7
Case 1180;4,5,9,5,6,7
Case 2457;4,5,6,7
Case 1528;4,4,4,5,6,5,11,6,5,11,6,7
Case 2349;4,5,6,5,6,7
Case 419;4,5,9,5,6,7
Case 3644;4,5,6,7
Case 2605;4,9,5,6,7
Case 1523;4,5,6,7
Case 3910;4,5,6,7
Case 19;4,5,6,7
Case 1518;4,9,5,9,5,6,7
Case 3354;4,9,5,6,7
Case 1720;4,5,9,5,6,7
Case 792;4,5,6,7
Case 2888;4,5,6,7
Case 2428;4,5,6,7
Case 734;4,5,6,7
Case 1881;4,5,6,7
Case 4440;4,5,6,7
Case 1923;4,5,6,7
Case 2732;4,5,6,7
Case 2299;4,5,6,7
Case 3527;4,5,6,5,6,7
Case 1183;4,5,9,5,6,7
Case 416;4,5,6,7
Case 388;4,9,5,6,7
Case 3421;4,5,6,7
Case 3977;4,5,6,7
Case 2205;4,5,6,7
Case 2439;4,5,9,5,6,7
Case 2501;4,4,5,6,7
Case 4079;4,5,6,7
Case 379;4,5,6,7
Case 793;4,5,6,7
Case 3636;4,5,6,7
Case 3596;4,5,6,7
Case 3809;4,4,5,6,7
Case 2153;10,4,5,6,7
Case 2309;4,4,5,6,7
Case 1930;4,5,6,7
Case 2298;4,5,6,7
Case 297;4,5,6,7
Case 4065;4,4,5,6,7
Case 632;4,5,6,7
Case 689;4,5,6,7
Case 3937;4,5,6,7
Case 3452;4,5,6,7
Case 924;4,5,9,5,6,7
Case 4374;4,5,6,7
Case 1576;4,5,6,7
Case 4339;4,4,5,6,7
Case 1670;4,5,9,5,6,7
Case 268;10,4,5,6,7
Case 4062;4,5,6,7
Case 2443;4,5,9,5,6,7
Case 238;4,5,6,7
Case 2051;4,9,5,9,5,6,7
Case 3840;4,5,6,7
Case 4579;4,5,6,7
Case 1572;4,4,5,6,7
Case 2578;4,4,5,6,7
Case 1782;4,5,6,7
Case 4075;10,4,5,6,7
Case 3163;4,5,6,5,9,5,6,7
Case 1340;4,5,6,7
Case 1684;4,4,5,9,5,9,5,6,7
Case 3784;4,5,6,7
Case 715;4,5,9,5,6,7
Case 727;4,5,6,5,9,5,6,7
Case 1247;4,5,9,5,6,7
Case 1438;4,5,6,7
Case 3177;4,5,6,7
Case 2636;4,4,5,6,7
Case 1218;4,5,9,5,6,7
Case 1617;4,9,5,6,7
Case 1266;4,5,6,7
Case 1491;4,5,9,5,6,7
Case 2475;4,5,11,6,7
Case 2339;4,5,6,7
Case 4482;4,5,9,5,6,7
Case 3441;4,5,6,7
Case 3292;4,5,9,5,6,7
Case 973;4,4,5,6,5,9,5,6,7
Case 2464;10,4,5,6,7
Case 2307;4,5,6,7
Case 1242;4,5,6,7
Case 735;4,5,6,7
Case 2067;4,5,9,5,6,7
Case 2871;4,5,6,7
Case 2486;4,5,6,5,9,5,6,7
Case 1859;4,5,6,7
Case 2560;4,5,9,5,6,6,7
Case 1794;4,5,6,7
Case 2957;4,5,6,7
Case 4384;4,5,6,5,9,5,6,7
Case 2819;10,4,5,9,9,5,6,7
Case 161;4,5,6,7
Case 798;4,4,4,5,9,5,9,5,6,7
Case 1557;4,4,5,9,5,6,5,9,5,6,7
Case 3248;4,5,6,6,7
Case 3266;4,5,6,7
Case 2790;4,5,6,7
Case 1676;10,4,5,6,7
Case 992;4,5,6,7
Case 1141;4,5,9,5,9,5,9,5,9,5,6,7
Case 4428;4,5,6,7
Case 3228;4,4,5,6,7
Case 1657;4,5,6,7
Case 2561;4,5,6,7
Case 919;4,5,9,5,6,7
Case 665;4,4,5,6,7
Case 125;4,5,9,5,6,7
Case 2405;4,5,6,7
Case 335;4,5,6,7
Case 3287;4,5,9,5,9,5,6,7
Case 1925;4,5,6,7
Case 4258;4,5,6,7
Case 1953;4,5,5,6,7
Case 2889;4,5,6,7
Case 985;4,5,6,7
Case 3586;4,5,9,5,6,7
Case 3523;4,4,5,6,7
Case 1002;4,5,6,7
Case 2271;4,5,9,5,6,7
Case 3079;10,4,4,4,4,5,6,7
Case 1928;4,5,6,7
Case 3917;4,4,5,6,7
Case 1494;4,4,5,6,7
Case 1593;4,5,6,7
Case 1077;4,4,5,6,7
Case 1879;4,5,6,7
Case 1728;10,4,5,6,5,6,7
Case 2922;4,5,6,7
Case 4307;4,5,6,7
Case 1280;4,5,6,7
Case 3981;4,5,6,5,6,5,11,6,7
Case 2564;4,5,6,7
Case 1849;4,5,9,5,6,7
Case 316;4,4,5,6,7
Case 610;4,5,6,7
Case 926;4,5,6,7
Case 1426;4,5,6,5,6,7
Case 3856;10,4,5,6,7
Case 540;4,5,6,7
Case 3080;4,5,6,7
Case 4561;4,5,9,5,9,5,6,7
Case 771;10,4,5,6,7
Case 1202;4,4,5,6,7
Case 3752;4,5,6,7
Case 2702;4,5,6,7
Case 2359;4,5,6,7
Case 2159;10,4,4,4,5,6,7
Case 830;4,4,5,6,7
Case 2810;4,4,5,6,6,7
Case 917;4,5,6,7
Case 289;4,5,6,7
Case 3117;4,5,6,7
Case 2858;4,5,9,5,6,7
Case 3815;4,9,5,6,7
Case 2446;4,5,6,7
Case 1694;4,5,6,7
Case 585;4,5,6,7
Case 4045;4,5,6,7
Case 1989;4,4,4,5,6,7
Case 3589;4,5,6,7
Case 2222;4,5,6,7
Case 759;4,4,5,6,7
Case 2086;4,4,5,6,7
Case 3490;4,5,9,5,9,5,6,7
Case 3993;4,5,5,5,9,5,6,7
Case 1549;4,5,6,7
Case 1353;4,5,9,9,5,6,7
Case 4250;4,5,9,5,9,5,6,7
Case 4033;4,5,6,7
Case 2336;4,5,11,6,7
Case 1532;4,5,6,7
Case 2169;4,5,6,7
Case 2042;4,5,6,7
Case 2500;4,5,9,5,6,7
Case 662;4,5,6,7
Case 3050;4,4,5,9,5,6,7
Case 833;10,4,5,6,7
Case 1165;4,5,6,7
Case 4514;4,5,9,5,6,7
Case 1597;4,5,6,7
Case 423;10,4,5,6,7
Case 420;4,5,6,7
Case 3031;10,4,4,4,5,6,7
Case 1018;4,5,6,7
Case 4024;4,5,6,7
Case 1155;4,5,9,5,6,7
Case 3990;4,5,6,7
Case 1695;4,5,6,7
Case 172;4,5,6,7
Case 925;4,5,6,7
Case 3858;4,5,6,7
Case 2717;4,5,6,7
Case 1258;4,5,6,7
Case 661;10,4,5,6,7
Case 1410;4,5,6,7
Case 4237;4,4,5,9,5,6,7
Case 2107;4,4,5,6,7
Case 2155;4,5,6,7
Case 1279;4,4,5,6,7
Case 358;4,4,5,6,7
Case 3690;4,4,5,6,5,6,7
Case 2650;10,4,5,6,7
Case 3734;4,5,6,7
Case 4088;4,5,6,7
Case 2999;4,5,6,7
Case 2181;4,5,6,7
Case 1759;10,4,5,6,7
Case 3012;4,5,9,5,6,7
Case 1749;4,5,6,7
Case 815;4,5,6,7
Case 4510;4,5,6,7
Case 1357;4,5,6,7
Case 306;4,5,6,7
Case 3716;4,5,6,7
Case 1542;4,5,6,7
Case 158;4,5,6,7
Case 4500;4,5,6,7
Case 3949;4,5,6,7
Case 3548;4,5,6,7
Case 195;4,5,9,5,9,5,6,7
Case 2953;4,5,6,7
Case 3369;4,5,6,7
Case 1425;4,5,6,7
Case 2995;4,5,6,7
Case 2445;10,4,5,6,7
Case 2254;4,5,6,7
Case 228;4,5,6,7
Case 3098;4,5,6,7
Case 396;4,4,5,6,7
Case 2647;4,5,6,7
Case 4138;4,5,6,7
Case 4402;4,5,9,9,5,6,7
Case 88;4,4,9,5,6,7
Case 4130;10,4,5,6,7
Case 1582;4,5,6,6,7
Case 4225;4,5,6,6,6,5,6,7
Case 965;4,5,9,5,6,7
Case 509;4,5,9,9,5,6,7
Case 2920;4,5,5,11,6,7
Case 1428;4,5,9,9,5,6,6,6,7
Case 977;4,5,9,5,6,7
Case 109;4,5,9,5,6,7
Case 890;4,5,9,9,5,9,5,6,7
Case 3411;4,5,6,7
Case 907;4,5,9,5,6,7
Case 690;4,4,5,6,7
Case 4072;4,5,6,7
Case 3771;4,5,9,5,6,7
Case 164;4,5,6,7
Case 2756;4,5,6,7
Case 2872;4,5,6,7
Case 1237;4,5,6,7
Case 2102;4,4,5,9,5,6,7
Case 4195;4,5,9,5,6,7
Case 2805;10,4,5,4,4,9,5,6,7
Case 1786;4,5,6,7
Case 4331;4,5,6,7
Case 1085;4,5,12,5,9,5,6,7
Case 1581;4,5,6,7
Case 4167;4,5,6,7
Case 2280;4,5,6,7
Case 1864;4,5,6,7
Case 2319;4,5,9,5,6,7
Case 3813;4,5,9,9,5,6,7
Case 1899;4,5,9,9,5,6,7
Case 4451;4,5,6,7
Case 2221;4,5,6,5,6,7
Case 889;4,4,5,6,7
Case 3887;4,4,5,6,7
Case 175;4,5,6,7
Case 1152;4,5,6,7
Case 2838;4,5,9,9,5,6,7
Case 3740;4,5,5,9,9,5,6,7
Case 3940;10,4,5,6,7
Case 2718;4,5,6,7
Case 146;4,5,6,7
Case 330;4,4,5,6,6,7
Case 1919;4,5,9,5,6,7
Case 2165;4,5,6,7
Case 3508;4,5,6,7
Case 781;4,5,6,5,6,6,7
Case 3788;4,4,5,6,7
Case 3722;4,4,5,6,7
Case 4321;4,5,6,7
Case 450;4,5,6,7
Case 4059;4,4,5,9,5,6,7
Case 4092;4,5,6,7
Case 428;4,5,6,7
Case 1150;4,5,6,7
Case 2011;4,4,5,6,7
Case 3510;4,4,5,9,5,6,7
Case 4019;4,5,9,9,5,9,9,5,5,5,6,7
Case 208;4,5,6,7
Case 4036;4,5,6,7
Case 1662;4,4,5,6,7
Case 1278;4,5,6,7,7
Case 291;4,4,5,6,7
Case 4442;4,4,4,5,9,5,9,5,6,7
Case 774;4,4,5,6,7
Case 2513;4,5,6,7
Case 2784;4,5,6,7
Case 53;4,5,9,9,5,6,7
Case 163;4,5,6,7
Case 3463;4,5,6,7
Case 4128;10,4,5,9,5,9,5,6,7
Case 4203;4,5,6,7
Case 713;10,4,5,6,7
Case 260;4,4,5,6,7
Case 3193;4,5,6,7
Case 3595;4,9,5,9,5,6,7
Case 4462;4,5,6,7
Case 2444;4,5,6,7
Case 948;4,9,5,9,5,6,7
Case 1232;4,5,6,7
Case 3365;4,5,6,7
Case 231;4,4,5,6,7
Case 640;4,5,6,7
Case 1618;4,5,6,7
Case 1733;4,5,6,7
Case 4217;4,5,6,7
Case 642;4,4,5,6,7
Case 1461;4,5,6,7
Case 2565;4,5,6,7
Case 2520;4,5,9,5,6,7
Case 3101;4,5,6,7
Case 1551;4,5,6,7
Case 2938;4,5,6,7
Case 1220;4,5,6,7
Case 2235;4,5,6,7
Case 1498;4,5,6,7
Case 2483;4,5,6,5,6,7
Case 1100;4,5,9,5,6,7
Case 1382;4,5,6,7
Case 393;4,5,6,7
Case 187;4,5,6,7
Case 1166;4,5,6,7
Case 3363;4,5,6,7
Case 2807;4,5,6,7
Case 3835;4,4,5,6,5,9,5,6,5,9,5,6,7
Case 3686;4,5,6,7
Case 1231;4,5,6,7
Case 1863;4,5,6,7
Case 3956;4,5,6,7
Case 3528;4,5,6,7
Case 852;4,5,6,7
Case 3209;4,5,6,7
Case 3306;4,5,6,7
Case 2806;10,4,5,6,7
Case 2283;4,5,6,7
Case 3340;4,5,6,7
Case 2045;4,5,6,7
Case 2728;4,5,6,7
Case 3310;4,5,6,7
Case 2925;4,4,5,9,5,6,7
Case 246;4,4,5,6,7
Case 1454;4,5,6,7
Case 4356;4,5,9,5,6,7
Case 4277;4,5,6,7
Case 2233;4,5,6,7
Case 57;4,5,6,7
Case 1779;4,4,5,6,7
Case 3;4,5,6,7
Case 3619;4,5,6,7
Case 3757;4,4,5,6,7
Case 1383;4,5,6,7
Case 1579;4,5,6,7
Case 185;4,5,9,5,6,7
Case 2101;4,5,6,7
Case 966;4,5,9,5,6,7
Case 1224;4,5,6,7
Case 4043;4,5,6,7
Case 3030;4,5,9,5,6,7
Case 1929;4,4,5,6,7
Case 1273;4,5,6,7
Case 1307;4,5,9,5,6,7
Case 3311;4,5,6,7
Case 2540;4,5,6,7
Case 873;4,5,6,7
Case 1567;4,5,9,5,6,7
Case 2547;4,5,6,7
Case 4047;10,4,5,6,7
Case 2730;4,5,6,7,7
Case 2408;4,5,6,7
Case 1947;4,4,5,6,7
Case 315;4,5,9,5,6,7
Case 1705;4,5,6,7
Case 3621;10,4,5,6,7
Case 1906;4,5,6,7
Case 895;4,5,6,6,5,6,7
Case 3975;4,5,9,5,9,5,6,7
Case 1440;4,5,6,7
Case 4486;4,5,6,7
Case 2548;4,5,6,7
Case 903;10,4,5,6,7
Case 786;4,4,5,5,6,7
Case 4366;4,5,6,7
Case 4157;4,5,9,5,6,7
Case 801;4,5,6,7
Case 913;4,5,6,7
Case 2778;4,4,5,6,7
Case 4050;4,4,5,6,7
Case 3114;4,5,5,9,5,6,7
Case 2633;4,5,9,5,6,6,7
Case 3234;4,5,9,5,6
Case 1706;4,4,5,6,7
Case 1347;4,5,6,7
Case 173;4,4,5,6,7
Case 2223;4,5,6,7
Case 2524;4,4,5,6,7
Case 410;4,5,6,7
Case 3759;4,4,5,6,7
Case 1123;4,5,6,7
Case 617;4,5,6,7
Case 2709;4,5,9,5,6,7
Case 2563;4,5,6,7
Case 1832;4,5,9,5,6,7
Case 3827;4,5,6,7
Case 2658;4,5,6,5,6,7
Case 1474;4,5,6,7
Case 1830;4,5,6,5,6,7
Case 3997;4,5,6,7
Case 3298;4,5,6,7
Case 2824;4,5,6,7
Case 779;4,5,9,5,6,7
Case 3213;4,5,6,7
Case 2310;4,5,9,5,6,7
Case 1996;4,5,6,7
Case 2028;4,5,6,7
Case 302;4,5,6,7
Case 4316;4,5,6,7
Case 3312;4,5,6,7
Case 254;4,5,6,7
Case 3232;4,5,6,7
Case 3701;4,5,6,7
Case 2980;4,5,6,7
Case 4303;4,5,6,5,6,7
Case 2186;4,5,6,7
Case 3359;4,4,5,6,7
Case 837;4,5,6,7
Case 2422;4,5,6,7
Case 244;4,5,6,7
Case 3616;4,5,11,6,7
Case 353;4,5,6,7
Case 2016;4,5,6,7
Case 1964;4,5,6,5,6,7
Case 2629;4,5,6,7
Case 322;4,5,9,5,6,7
Case 280;4,5,9,5,6,5,6,7
Case 2583;4,4,5,9,5,6,7
Case 1976;4,5,6,7
Case 2413;4,5,6,7
Case 4573;4,5,9,5,6,7
Case 1289;4,5,6,7
Case 3085;4,5,6,7
Case 1640;4,5,6,7
Case 411;4,5,6,7
Case 2243;4,5,6,7
Case 4470;4,5,6,7
Case 1515;4,5,6,7
Case 4520;4,5,6,7
Case 44;4,5,6,7
Case 4227;4,5,6,7,7
Case 298;4,5,6,7
Case 2965;4,5,6,6,7
Case 452;4,5,6,7
Case 48;10,4,5,6,7
Case 1625;4,5,6,7
Case 4099;4,5,6,7
Case 2901;4,5,6,7
Case 576;4,5,6,6,7
Case 2928;10,4,5,6,7
Case 3624;4,4,5,6,7
Case 258;4,5,9,5,6,7
Case 4306;4,5,6,7
Case 2662;4,5,6,7
Case 3326;4,5,6,5,11,6,7
Case 2543;4,5,6,7
Case 3305;4,5,6,7
Case 2529;4,5,6,7
Case 851;4,5,6,7
Case 3066;4,5,6,7
Case 2437;4,5,6,7
Case 4480;4,5,6,7
Case 3356;4,5,6,7
Case 1622;4,4,5,9,9,5,6,7
Case 3087;4,5,6,7
Case 205;4,5,9,5,6,7
Case 4425;4,5,6,7
Case 3965;4,5,6,7
