case:concept:name,concept:name,time:timestamp
case_2,c,2025-02-24 20:03:11.040355
case_2,c,2025-02-24 20:08:11.040355
case_2,a,2025-02-24 20:13:11.040355
case_2,c,2025-02-24 20:18:11.040355
case_2,c,2025-02-24 20:23:11.040355
case_2,c,2025-02-24 20:28:11.040355
case_2,a,2025-02-24 20:33:11.040355
case_2,c,2025-02-24 20:38:11.040355
case_2,a,2025-02-24 20:43:11.040355
case_2,c,2025-02-24 20:48:11.040355
case_2,c,2025-02-24 20:53:11.040355
case_2,c,2025-02-24 20:58:11.040355
case_2,b,2025-02-24 21:03:11.040355
case_3,b,2025-02-24 19:28:11.040387
case_3,b,2025-02-24 19:33:11.040387
case_3,b,2025-02-24 19:38:11.040387
case_3,a,2025-02-24 19:43:11.040387
case_3,c,2025-02-24 19:48:11.040387
case_3,a,2025-02-24 19:53:11.040387
case_3,b,2025-02-24 19:58:11.040387
case_3,a,2025-02-24 20:03:11.040387
case_3,b,2025-02-24 20:08:11.040387
case_3,c,2025-02-24 20:13:11.040387
case_3,a,2025-02-24 20:18:11.040387
case_3,b,2025-02-24 20:23:11.040387
case_3,c,2025-02-24 20:28:11.040387
case_3,c,2025-02-24 20:33:11.040387
case_3,a,2025-02-24 20:38:11.040387
case_3,c,2025-02-24 20:43:11.040387
case_3,a,2025-02-24 20:48:11.040387
case_3,a,2025-02-24 20:53:11.040387
case_3,c,2025-02-24 20:58:11.040387
case_3,b,2025-02-24 21:03:11.040387
case_4,a,2025-02-24 19:28:11.040418
case_4,c,2025-02-24 19:33:11.040418
case_4,a,2025-02-24 19:38:11.040418
case_4,a,2025-02-24 19:43:11.040418
case_4,c,2025-02-24 19:48:11.040418
case_4,a,2025-02-24 19:53:11.040418
case_4,b,2025-02-24 19:58:11.040418
case_4,a,2025-02-24 20:03:11.040418
case_4,c,2025-02-24 20:08:11.040418
case_4,b,2025-02-24 20:13:11.040418
case_4,c,2025-02-24 20:18:11.040418
case_4,a,2025-02-24 20:23:11.040418
case_4,b,2025-02-24 20:28:11.040418
case_4,a,2025-02-24 20:33:11.040418
case_4,a,2025-02-24 20:38:11.040418
case_4,b,2025-02-24 20:43:11.040418
case_4,c,2025-02-24 20:48:11.040418
case_4,c,2025-02-24 20:53:11.040418
case_4,b,2025-02-24 20:58:11.040418
case_4,c,2025-02-24 21:03:11.040418
case_5,b,2025-02-24 19:28:11.040449
case_5,a,2025-02-24 19:33:11.040449
case_5,a,2025-02-24 19:38:11.040449
case_5,c,2025-02-24 19:43:11.040449
case_5,a,2025-02-24 19:48:11.040449
case_5,a,2025-02-24 19:53:11.040449
case_5,c,2025-02-24 19:58:11.040449
case_5,c,2025-02-24 20:03:11.040449
case_5,b,2025-02-24 20:08:11.040449
case_5,c,2025-02-24 20:13:11.040449
case_5,c,2025-02-24 20:18:11.040449
case_5,b,2025-02-24 20:23:11.040449
case_5,a,2025-02-24 20:28:11.040449
case_5,b,2025-02-24 20:33:11.040449
case_5,a,2025-02-24 20:38:11.040449
case_5,a,2025-02-24 20:43:11.040449
case_5,b,2025-02-24 20:48:11.040449
case_5,a,2025-02-24 20:53:11.040449
case_5,c,2025-02-24 20:58:11.040449
case_5,c,2025-02-24 21:03:11.040449
case_6,c,2025-02-24 19:28:11.040481
case_6,a,2025-02-24 19:33:11.040481
case_6,b,2025-02-24 19:38:11.040481
case_6,c,2025-02-24 19:43:11.040481
case_6,b,2025-02-24 19:48:11.040481
case_6,c,2025-02-24 19:53:11.040481
case_6,c,2025-02-24 19:58:11.040481
case_6,a,2025-02-24 20:03:11.040481
case_6,c,2025-02-24 20:08:11.040481
case_6,a,2025-02-24 20:13:11.040481
case_6,a,2025-02-24 20:18:11.040481
case_6,a,2025-02-24 20:23:11.040481
case_6,b,2025-02-24 20:28:11.040481
case_6,b,2025-02-24 20:33:11.040481
case_6,b,2025-02-24 20:38:11.040481
case_6,a,2025-02-24 20:43:11.040481
case_6,b,2025-02-24 20:48:11.040481
case_6,b,2025-02-24 20:53:11.040481
case_6,c,2025-02-24 20:58:11.040481
case_6,b,2025-02-24 21:03:11.040481
case_7,a,2025-02-24 19:28:11.040514
case_7,b,2025-02-24 19:33:11.040514
case_7,c,2025-02-24 19:38:11.040514
case_7,b,2025-02-24 19:43:11.040514
case_7,c,2025-02-24 19:48:11.040514
case_7,a,2025-02-24 19:53:11.040514
case_7,a,2025-02-24 19:58:11.040514
case_7,a,2025-02-24 20:03:11.040514
case_7,b,2025-02-24 20:08:11.040514
case_7,b,2025-02-24 20:13:11.040514
case_7,b,2025-02-24 20:18:11.040514
case_7,b,2025-02-24 20:23:11.040514
case_7,c,2025-02-24 20:28:11.040514
case_7,b,2025-02-24 20:33:11.040514
case_7,a,2025-02-24 20:38:11.040514
case_7,b,2025-02-24 20:43:11.040514
case_7,a,2025-02-24 20:48:11.040514
case_7,c,2025-02-24 20:53:11.040514
case_7,c,2025-02-24 20:58:11.040514
case_7,b,2025-02-24 21:03:11.040514
case_8,c,2025-02-24 19:28:11.040546
case_8,c,2025-02-24 19:33:11.040546
case_8,c,2025-02-24 19:38:11.040546
case_8,a,2025-02-24 19:43:11.040546
case_8,a,2025-02-24 19:48:11.040546
case_8,b,2025-02-24 19:53:11.040546
case_8,b,2025-02-24 19:58:11.040546
case_8,c,2025-02-24 20:03:11.040546
case_8,a,2025-02-24 20:08:11.040546
case_8,b,2025-02-24 20:13:11.040546
case_8,b,2025-02-24 20:18:11.040546
case_8,a,2025-02-24 20:23:11.040546
case_8,b,2025-02-24 20:28:11.040546
case_8,b,2025-02-24 20:33:11.040546
case_8,c,2025-02-24 20:38:11.040546
case_8,c,2025-02-24 20:43:11.040546
case_8,b,2025-02-24 20:48:11.040546
case_8,a,2025-02-24 20:53:11.040546
case_8,a,2025-02-24 20:58:11.040546
case_8,b,2025-02-24 21:03:11.040546
case_9,a,2025-02-24 19:28:11.040577
case_9,b,2025-02-24 19:33:11.040577
case_9,b,2025-02-24 19:38:11.040577
case_9,a,2025-02-24 19:43:11.040577
case_9,a,2025-02-24 19:48:11.040577
case_9,b,2025-02-24 19:53:11.040577
case_9,b,2025-02-24 19:58:11.040577
case_9,b,2025-02-24 20:03:11.040577
case_9,a,2025-02-24 20:08:11.040577
case_9,a,2025-02-24 20:13:11.040577
case_9,c,2025-02-24 20:18:11.040577
case_9,a,2025-02-24 20:23:11.040577
case_9,a,2025-02-24 20:28:11.040577
case_9,a,2025-02-24 20:33:11.040577
case_9,b,2025-02-24 20:38:11.040577
case_9,a,2025-02-24 20:43:11.040577
case_9,a,2025-02-24 20:48:11.040577
case_9,a,2025-02-24 20:53:11.040577
case_9,c,2025-02-24 20:58:11.040577
case_9,c,2025-02-24 21:03:11.040577
case_10,c,2025-02-24 19:28:11.040608
case_10,b,2025-02-24 19:33:11.040608
case_10,a,2025-02-24 19:38:11.040608
case_10,a,2025-02-24 19:43:11.040608
case_10,a,2025-02-24 19:48:11.040608
case_10,a,2025-02-24 19:53:11.040608
case_10,b,2025-02-24 19:58:11.040608
case_10,b,2025-02-24 20:03:11.040608
case_10,a,2025-02-24 20:08:11.040608
case_10,b,2025-02-24 20:13:11.040608
case_10,a,2025-02-24 20:18:11.040608
case_10,c,2025-02-24 20:23:11.040608
case_10,b,2025-02-24 20:28:11.040608
case_10,a,2025-02-24 20:33:11.040608
case_10,a,2025-02-24 20:38:11.040608
case_10,b,2025-02-24 20:43:11.040608
case_10,b,2025-02-24 20:48:11.040608
case_10,b,2025-02-24 20:53:11.040608
case_10,c,2025-02-24 20:58:11.040608
case_10,c,2025-02-24 21:03:11.040608
case_11,b,2025-02-24 19:28:11.040639
case_11,b,2025-02-24 19:33:11.040639
case_11,a,2025-02-24 19:38:11.040639
case_11,b,2025-02-24 19:43:11.040639
case_11,c,2025-02-24 19:48:11.040639
case_11,b,2025-02-24 19:53:11.040639
case_11,c,2025-02-24 19:58:11.040639
case_11,c,2025-02-24 20:03:11.040639
case_11,c,2025-02-24 20:08:11.040639
case_11,b,2025-02-24 20:13:11.040639
case_11,c,2025-02-24 20:18:11.040639
case_11,c,2025-02-24 20:23:11.040639
case_11,a,2025-02-24 20:28:11.040639
case_11,c,2025-02-24 20:33:11.040639
case_11,b,2025-02-24 20:38:11.040639
case_11,a,2025-02-24 20:43:11.040639
case_11,c,2025-02-24 20:48:11.040639
case_11,a,2025-02-24 20:53:11.040639
case_11,c,2025-02-24 20:58:11.040639
case_11,c,2025-02-24 21:03:11.040639
case_12,a,2025-02-24 19:28:11.040670
case_12,c,2025-02-24 19:33:11.040670
case_12,b,2025-02-24 19:38:11.040670
case_12,c,2025-02-24 19:43:11.040670
case_12,b,2025-02-24 19:48:11.040670
case_12,b,2025-02-24 19:53:11.040670
case_12,c,2025-02-24 19:58:11.040670
case_12,b,2025-02-24 20:03:11.040670
case_12,a,2025-02-24 20:08:11.040670
case_12,b,2025-02-24 20:13:11.040670
case_12,b,2025-02-24 20:18:11.040670
case_12,b,2025-02-24 20:23:11.040670
case_12,c,2025-02-24 20:28:11.040670
case_12,b,2025-02-24 20:33:11.040670
case_12,a,2025-02-24 20:38:11.040670
case_12,b,2025-02-24 20:43:11.040670
case_12,a,2025-02-24 20:48:11.040670
case_12,c,2025-02-24 20:53:11.040670
case_12,c,2025-02-24 20:58:11.040670
case_12,c,2025-02-24 21:03:11.040670
case_13,a,2025-02-24 19:28:11.040701
case_13,a,2025-02-24 19:33:11.040701
case_13,c,2025-02-24 19:38:11.040701
case_13,b,2025-02-24 19:43:11.040701
case_13,c,2025-02-24 19:48:11.040701
case_13,a,2025-02-24 19:53:11.040701
case_13,b,2025-02-24 19:58:11.040701
case_13,b,2025-02-24 20:03:11.040701
case_13,c,2025-02-24 20:08:11.040701
case_13,c,2025-02-24 20:13:11.040701
case_13,c,2025-02-24 20:18:11.040701
case_13,c,2025-02-24 20:23:11.040701
case_13,a,2025-02-24 20:28:11.040701
case_13,c,2025-02-24 20:33:11.040701
case_13,c,2025-02-24 20:38:11.040701
case_13,c,2025-02-24 20:43:11.040701
case_13,c,2025-02-24 20:48:11.040701
case_13,a,2025-02-24 20:53:11.040701
case_13,c,2025-02-24 20:58:11.040701
case_13,c,2025-02-24 21:03:11.040701
case_14,b,2025-02-24 19:28:11.040732
case_14,b,2025-02-24 19:33:11.040732
case_14,c,2025-02-24 19:38:11.040732
case_14,c,2025-02-24 19:43:11.040732
case_14,b,2025-02-24 19:48:11.040732
case_14,a,2025-02-24 19:53:11.040732
case_14,b,2025-02-24 19:58:11.040732
case_14,a,2025-02-24 20:03:11.040732
case_14,a,2025-02-24 20:08:11.040732
case_14,a,2025-02-24 20:13:11.040732
case_14,a,2025-02-24 20:18:11.040732
case_14,c,2025-02-24 20:23:11.040732
case_14,b,2025-02-24 20:28:11.040732
case_14,b,2025-02-24 20:33:11.040732
case_14,c,2025-02-24 20:38:11.040732
case_14,c,2025-02-24 20:43:11.040732
case_14,a,2025-02-24 20:48:11.040732
case_14,a,2025-02-24 20:53:11.040732
case_14,a,2025-02-24 20:58:11.040732
case_14,a,2025-02-24 21:03:11.040732
case_15,a,2025-02-24 19:28:11.040762
case_15,c,2025-02-24 19:33:11.040762
case_15,a,2025-02-24 19:38:11.040762
case_15,c,2025-02-24 19:43:11.040762
case_15,b,2025-02-24 19:48:11.040762
case_15,b,2025-02-24 19:53:11.040762
case_15,c,2025-02-24 19:58:11.040762
case_15,c,2025-02-24 20:03:11.040762
case_15,b,2025-02-24 20:08:11.040762
case_15,c,2025-02-24 20:13:11.040762
case_15,a,2025-02-24 20:18:11.040762
case_15,c,2025-02-24 20:23:11.040762
case_15,b,2025-02-24 20:28:11.040762
case_15,b,2025-02-24 20:33:11.040762
case_15,c,2025-02-24 20:38:11.040762
case_15,a,2025-02-24 20:43:11.040762
case_15,c,2025-02-24 20:48:11.040762
case_15,c,2025-02-24 20:53:11.040762
case_15,c,2025-02-24 20:58:11.040762
case_15,b,2025-02-24 21:03:11.040762
case_16,a,2025-02-24 19:28:11.040793
case_16,c,2025-02-24 19:33:11.040793
case_16,b,2025-02-24 19:38:11.040793
case_16,b,2025-02-24 19:43:11.040793
case_16,a,2025-02-24 19:48:11.040793
case_16,b,2025-02-24 19:53:11.040793
case_16,a,2025-02-24 19:58:11.040793
case_16,c,2025-02-24 20:03:11.040793
case_16,a,2025-02-24 20:08:11.040793
case_16,b,2025-02-24 20:13:11.040793
case_16,a,2025-02-24 20:18:11.040793
case_16,b,2025-02-24 20:23:11.040793
case_16,a,2025-02-24 20:28:11.040793
case_16,a,2025-02-24 20:33:11.040793
case_16,a,2025-02-24 20:38:11.040793
case_16,b,2025-02-24 20:43:11.040793
case_16,b,2025-02-24 20:48:11.040793
case_16,b,2025-02-24 20:53:11.040793
case_16,c,2025-02-24 20:58:11.040793
case_16,c,2025-02-24 21:03:11.040793
case_17,b,2025-02-24 19:28:11.040824
case_17,a,2025-02-24 19:33:11.040824
case_17,a,2025-02-24 19:38:11.040824
case_17,a,2025-02-24 19:43:11.040824
case_17,a,2025-02-24 19:48:11.040824
case_17,b,2025-02-24 19:53:11.040824
case_17,c,2025-02-24 19:58:11.040824
case_17,b,2025-02-24 20:03:11.040824
case_17,c,2025-02-24 20:08:11.040824
case_17,c,2025-02-24 20:13:11.040824
case_17,a,2025-02-24 20:18:11.040824
case_17,a,2025-02-24 20:23:11.040824
case_17,c,2025-02-24 20:28:11.040824
case_17,b,2025-02-24 20:33:11.040824
case_17,a,2025-02-24 20:38:11.040824
case_17,b,2025-02-24 20:43:11.040824
case_17,c,2025-02-24 20:48:11.040824
case_17,a,2025-02-24 20:53:11.040824
case_17,a,2025-02-24 20:58:11.040824
case_17,c,2025-02-24 21:03:11.040824
case_18,a,2025-02-24 19:28:11.040855
case_18,c,2025-02-24 19:33:11.040855
case_18,a,2025-02-24 19:38:11.040855
case_18,c,2025-02-24 19:43:11.040855
case_18,b,2025-02-24 19:48:11.040855
case_18,c,2025-02-24 19:53:11.040855
case_18,c,2025-02-24 19:58:11.040855
case_18,a,2025-02-24 20:03:11.040855
case_18,a,2025-02-24 20:08:11.040855
case_18,a,2025-02-24 20:13:11.040855
case_18,c,2025-02-24 20:18:11.040855
case_18,c,2025-02-24 20:23:11.040855
case_18,a,2025-02-24 20:28:11.040855
case_18,c,2025-02-24 20:33:11.040855
case_18,c,2025-02-24 20:38:11.040855
case_18,b,2025-02-24 20:43:11.040855
case_18,c,2025-02-24 20:48:11.040855
case_18,b,2025-02-24 20:53:11.040855
case_18,a,2025-02-24 20:58:11.040855
case_18,b,2025-02-24 21:03:11.040855
case_19,b,2025-02-24 19:28:11.040885
case_19,a,2025-02-24 19:33:11.040885
case_19,b,2025-02-24 19:38:11.040885
case_19,c,2025-02-24 19:43:11.040885
case_19,b,2025-02-24 19:48:11.040885
case_19,b,2025-02-24 19:53:11.040885
case_19,a,2025-02-24 19:58:11.040885
case_19,a,2025-02-24 20:03:11.040885
case_19,a,2025-02-24 20:08:11.040885
case_19,c,2025-02-24 20:13:11.040885
case_19,b,2025-02-24 20:18:11.040885
case_19,a,2025-02-24 20:23:11.040885
case_19,c,2025-02-24 20:28:11.040885
case_19,c,2025-02-24 20:33:11.040885
case_19,b,2025-02-24 20:38:11.040885
case_19,b,2025-02-24 20:43:11.040885
case_19,a,2025-02-24 20:48:11.040885
case_19,b,2025-02-24 20:53:11.040885
case_19,b,2025-02-24 20:58:11.040885
case_19,a,2025-02-24 21:03:11.040885
case_20,b,2025-02-24 19:28:11.040916
case_20,a,2025-02-24 19:33:11.040916
case_20,b,2025-02-24 19:38:11.040916
case_20,a,2025-02-24 19:43:11.040916
case_20,b,2025-02-24 19:48:11.040916
case_20,a,2025-02-24 19:53:11.040916
case_20,b,2025-02-24 19:58:11.040916
case_20,b,2025-02-24 20:03:11.040916
case_20,a,2025-02-24 20:08:11.040916
case_20,a,2025-02-24 20:13:11.040916
case_20,a,2025-02-24 20:18:11.040916
case_20,c,2025-02-24 20:23:11.040916
case_20,a,2025-02-24 20:28:11.040916
case_20,b,2025-02-24 20:33:11.040916
case_20,c,2025-02-24 20:38:11.040916
case_20,c,2025-02-24 20:43:11.040916
case_20,b,2025-02-24 20:48:11.040916
case_20,a,2025-02-24 20:53:11.040916
case_20,c,2025-02-24 20:58:11.040916
case_20,c,2025-02-24 21:03:11.040916
case_21,c,2025-02-24 19:28:11.040946
case_21,b,2025-02-24 19:33:11.040946
case_21,b,2025-02-24 19:38:11.040946
case_21,b,2025-02-24 19:43:11.040946
case_21,b,2025-02-24 19:48:11.040946
case_21,a,2025-02-24 19:53:11.040946
case_21,a,2025-02-24 19:58:11.040946
case_21,b,2025-02-24 20:03:11.040946
case_21,c,2025-02-24 20:08:11.040946
case_21,b,2025-02-24 20:13:11.040946
case_21,c,2025-02-24 20:18:11.040946
case_21,a,2025-02-24 20:23:11.040946
case_21,c,2025-02-24 20:28:11.040946
case_21,a,2025-02-24 20:33:11.040946
case_21,c,2025-02-24 20:38:11.040946
case_21,c,2025-02-24 20:43:11.040946
case_21,a,2025-02-24 20:48:11.040946
case_21,b,2025-02-24 20:53:11.040946
case_21,c,2025-02-24 20:58:11.040946
case_21,c,2025-02-24 21:03:11.040946
case_22,b,2025-02-24 19:28:11.040977
case_22,a,2025-02-24 19:33:11.040977
case_22,b,2025-02-24 19:38:11.040977
case_22,a,2025-02-24 19:43:11.040977
case_22,b,2025-02-24 19:48:11.040977
case_22,c,2025-02-24 19:53:11.040977
case_22,a,2025-02-24 19:58:11.040977
case_22,a,2025-02-24 20:03:11.040977
case_22,a,2025-02-24 20:08:11.040977
case_22,a,2025-02-24 20:13:11.040977
case_22,a,2025-02-24 20:18:11.040977
case_22,a,2025-02-24 20:23:11.040977
case_22,a,2025-02-24 20:28:11.040977
case_22,a,2025-02-24 20:33:11.040977
case_22,a,2025-02-24 20:38:11.040977
case_22,c,2025-02-24 20:43:11.040977
case_22,b,2025-02-24 20:48:11.040977
case_22,c,2025-02-24 20:53:11.040977
case_22,c,2025-02-24 20:58:11.040977
case_22,b,2025-02-24 21:03:11.040977
case_23,c,2025-02-24 19:28:11.041007
case_23,c,2025-02-24 19:33:11.041007
case_23,b,2025-02-24 19:38:11.041007
case_23,b,2025-02-24 19:43:11.041007
case_23,b,2025-02-24 19:48:11.041007
case_23,a,2025-02-24 19:53:11.041007
case_23,b,2025-02-24 19:58:11.041007
case_23,b,2025-02-24 20:03:11.041007
case_23,a,2025-02-24 20:08:11.041007
case_23,c,2025-02-24 20:13:11.041007
case_23,c,2025-02-24 20:18:11.041007
case_23,b,2025-02-24 20:23:11.041007
case_23,c,2025-02-24 20:28:11.041007
case_23,b,2025-02-24 20:33:11.041007
case_23,a,2025-02-24 20:38:11.041007
case_23,b,2025-02-24 20:43:11.041007
case_23,b,2025-02-24 20:48:11.041007
case_23,c,2025-02-24 20:53:11.041007
case_23,b,2025-02-24 20:58:11.041007
case_23,a,2025-02-24 21:03:11.041007
case_24,b,2025-02-24 19:28:11.041038
case_24,b,2025-02-24 19:33:11.041038
case_24,b,2025-02-24 19:38:11.041038
case_24,a,2025-02-24 19:43:11.041038
case_24,a,2025-02-24 19:48:11.041038
case_24,b,2025-02-24 19:53:11.041038
case_24,a,2025-02-24 19:58:11.041038
case_24,c,2025-02-24 20:03:11.041038
case_24,b,2025-02-24 20:08:11.041038
case_24,b,2025-02-24 20:13:11.041038
case_24,c,2025-02-24 20:18:11.041038
case_24,b,2025-02-24 20:23:11.041038
case_24,c,2025-02-24 20:28:11.041038
case_24,c,2025-02-24 20:33:11.041038
case_24,c,2025-02-24 20:38:11.041038
case_24,b,2025-02-24 20:43:11.041038
case_24,a,2025-02-24 20:48:11.041038
case_24,c,2025-02-24 20:53:11.041038
case_24,a,2025-02-24 20:58:11.041038
case_24,c,2025-02-24 21:03:11.041038
case_25,a,2025-02-24 19:28:11.041069
case_25,b,2025-02-24 19:33:11.041069
case_25,a,2025-02-24 19:38:11.041069
case_25,a,2025-02-24 19:43:11.041069
case_25,c,2025-02-24 19:48:11.041069
case_25,b,2025-02-24 19:53:11.041069
case_25,a,2025-02-24 19:58:11.041069
case_25,b,2025-02-24 20:03:11.041069
case_25,a,2025-02-24 20:08:11.041069
case_25,b,2025-02-24 20:13:11.041069
case_25,c,2025-02-24 20:18:11.041069
case_25,b,2025-02-24 20:23:11.041069
case_25,c,2025-02-24 20:28:11.041069
case_25,c,2025-02-24 20:33:11.041069
case_25,c,2025-02-24 20:38:11.041069
case_25,b,2025-02-24 20:43:11.041069
case_25,c,2025-02-24 20:48:11.041069
case_25,b,2025-02-24 20:53:11.041069
case_25,a,2025-02-24 20:58:11.041069
case_25,c,2025-02-24 21:03:11.041069
case_26,a,2025-02-24 19:28:11.041100
case_26,a,2025-02-24 19:33:11.041100
case_26,b,2025-02-24 19:38:11.041100
case_26,b,2025-02-24 19:43:11.041100
case_26,b,2025-02-24 19:48:11.041100
case_26,a,2025-02-24 19:53:11.041100
case_26,c,2025-02-24 19:58:11.041100
case_26,b,2025-02-24 20:03:11.041100
case_26,c,2025-02-24 20:08:11.041100
case_26,b,2025-02-24 20:13:11.041100
case_26,c,2025-02-24 20:18:11.041100
case_26,c,2025-02-24 20:23:11.041100
case_26,a,2025-02-24 20:28:11.041100
case_26,b,2025-02-24 20:33:11.041100
case_26,a,2025-02-24 20:38:11.041100
case_26,b,2025-02-24 20:43:11.041100
case_26,a,2025-02-24 20:48:11.041100
case_26,c,2025-02-24 20:53:11.041100
case_26,a,2025-02-24 20:58:11.041100
case_26,a,2025-02-24 21:03:11.041100
case_27,a,2025-02-24 19:28:11.041131
case_27,a,2025-02-24 19:33:11.041131
case_27,c,2025-02-24 19:38:11.041131
case_27,b,2025-02-24 19:43:11.041131
case_27,a,2025-02-24 19:48:11.041131
case_27,a,2025-02-24 19:53:11.041131
case_27,b,2025-02-24 19:58:11.041131
case_27,a,2025-02-24 20:03:11.041131
case_27,c,2025-02-24 20:08:11.041131
case_27,c,2025-02-24 20:13:11.041131
case_27,c,2025-02-24 20:18:11.041131
case_27,b,2025-02-24 20:23:11.041131
case_27,a,2025-02-24 20:28:11.041131
case_27,c,2025-02-24 20:33:11.041131
case_27,c,2025-02-24 20:38:11.041131
case_27,b,2025-02-24 20:43:11.041131
case_27,b,2025-02-24 20:48:11.041131
case_27,a,2025-02-24 20:53:11.041131
case_27,a,2025-02-24 20:58:11.041131
case_27,a,2025-02-24 21:03:11.041131
case_28,a,2025-02-24 19:28:11.041161
case_28,c,2025-02-24 19:33:11.041161
case_28,b,2025-02-24 19:38:11.041161
case_28,c,2025-02-24 19:43:11.041161
case_28,c,2025-02-24 19:48:11.041161
case_28,a,2025-02-24 19:53:11.041161
case_28,b,2025-02-24 19:58:11.041161
case_28,a,2025-02-24 20:03:11.041161
case_28,a,2025-02-24 20:08:11.041161
case_28,c,2025-02-24 20:13:11.041161
case_28,b,2025-02-24 20:18:11.041161
case_28,c,2025-02-24 20:23:11.041161
case_28,b,2025-02-24 20:28:11.041161
case_28,c,2025-02-24 20:33:11.041161
case_28,a,2025-02-24 20:38:11.041161
case_28,c,2025-02-24 20:43:11.041161
case_28,b,2025-02-24 20:48:11.041161
case_28,a,2025-02-24 20:53:11.041161
case_28,c,2025-02-24 20:58:11.041161
case_28,c,2025-02-24 21:03:11.041161
case_29,a,2025-02-24 19:28:11.041192
case_29,a,2025-02-24 19:33:11.041192
case_29,b,2025-02-24 19:38:11.041192
case_29,b,2025-02-24 19:43:11.041192
case_29,c,2025-02-24 19:48:11.041192
case_29,a,2025-02-24 19:53:11.041192
case_29,a,2025-02-24 19:58:11.041192
case_29,a,2025-02-24 20:03:11.041192
case_29,a,2025-02-24 20:08:11.041192
case_29,c,2025-02-24 20:13:11.041192
case_29,a,2025-02-24 20:18:11.041192
case_29,a,2025-02-24 20:23:11.041192
case_29,c,2025-02-24 20:28:11.041192
case_29,a,2025-02-24 20:33:11.041192
case_29,a,2025-02-24 20:38:11.041192
case_29,c,2025-02-24 20:43:11.041192
case_29,c,2025-02-24 20:48:11.041192
case_29,a,2025-02-24 20:53:11.041192
case_29,c,2025-02-24 20:58:11.041192
case_29,a,2025-02-24 21:03:11.041192
case_30,a,2025-02-24 19:28:11.041222
case_30,c,2025-02-24 19:33:11.041222
case_30,b,2025-02-24 19:38:11.041222
case_30,b,2025-02-24 19:43:11.041222
case_30,c,2025-02-24 19:48:11.041222
case_30,a,2025-02-24 19:53:11.041222
case_30,b,2025-02-24 19:58:11.041222
case_30,a,2025-02-24 20:03:11.041222
case_30,a,2025-02-24 20:08:11.041222
case_30,c,2025-02-24 20:13:11.041222
case_30,b,2025-02-24 20:18:11.041222
case_30,c,2025-02-24 20:23:11.041222
case_30,c,2025-02-24 20:28:11.041222
case_30,c,2025-02-24 20:33:11.041222
case_30,a,2025-02-24 20:38:11.041222
case_30,a,2025-02-24 20:43:11.041222
case_30,a,2025-02-24 20:48:11.041222
case_30,c,2025-02-24 20:53:11.041222
case_30,c,2025-02-24 20:58:11.041222
case_30,a,2025-02-24 21:03:11.041222
case_31,b,2025-02-24 19:28:11.041253
case_31,b,2025-02-24 19:33:11.041253
case_31,c,2025-02-24 19:38:11.041253
case_31,b,2025-02-24 19:43:11.041253
case_31,a,2025-02-24 19:48:11.041253
case_31,c,2025-02-24 19:53:11.041253
case_31,b,2025-02-24 19:58:11.041253
case_31,c,2025-02-24 20:03:11.041253
case_31,c,2025-02-24 20:08:11.041253
case_31,a,2025-02-24 20:13:11.041253
case_31,a,2025-02-24 20:18:11.041253
case_31,b,2025-02-24 20:23:11.041253
case_31,b,2025-02-24 20:28:11.041253
case_31,c,2025-02-24 20:33:11.041253
