trace_id;activity_ids
Case2558;4,5,9,6,7
Case46;4,5,5,9,6,7
Case821;4,5,6,7
Case1043;4,5,9,6,7
Case480;4,5,6,7
Case58;4,10,11,6,7
Case105;4,5,9,6,7
Case2681;4,5,9,6,7
Case1371;4,9,6,6,7
Case1096;4,5,6,7
Case2452;4,5,9,6,7
Case1070;4,5,6,5,9,6,7
Case3498;4,5,6,7
Case3439;5,6,5,9,5,9,6,7
Case1772;4,5,9,6,7
Case3376;4,5,6,7
Case4183;4,11,6,7
Case951;4,5,9,6,7
Case1176;4,5,9,6,7
Case1111;4,5,9,5,6,7
Case998;4,5,9,6,7
Case2152;4,5,9,6,7
Case3078;4,5,9,6,7
Case757;4,5,11,9,6,7
Case2253;5,9,6,7
Case374;4,5,9,6,7
Case2083;4,5,6,7
Case3009;4,5,9,5,6,7
Case959;4,5,6,7
Case1396;4,5,6,7
Case4424;4,5,9,6,7
Case4004;5,6,6,7
Case1771;4,5,6,7
Case3802;8,4,6,7
Case1272;4,5,6,7
Case378;4,5,6,7
Case1104;4,5,6,7
Case13;4,5,6,7
Case3976;4,5,9,6,7
Case506;4,5,11,6,7
Case2232;4,6,7
Case1764;4,11,6,6,7
Case2300;4,5,11,11,10,11
Case3128;4,5,6,7
Case23;4,5,6,7
Case343;4,5,9,6,7
Case1315;4,5,9,6,7
Case4338;4,5,9,5,9,6,7
Case4535;4,5,6,7
Case1663;4,6,7
Case2473;4,5,9,5,9,6,7
Case143;4,5,9,6,7
Case566;4,5,9,5,9,6,7
Case399;4,5,6,7
Case383;8,9,9
Case4485;4,5,9,6,7
Case875;4,5,6,7
Case1858;4,6,7
Case4370;8,9,9
Case2541;5,6,7
Case3373;4,5,6,7
Case691;4,5,6,7
Case3253;4,5,6,7
Case4160;4,5,6,7
Case1249;8,9,9,9,9
Case2481;4,5,11,6,7
Case2643;4,6,7
Case3231;4,5,6,7
Case1519;4,6,6,7
Case1918;4,6,7
Case4145;4,5,6,7
Case1795;4,5,9,6,7
Case1776;4,5,6,7
Case1057;4,5,11,9,6,7
Case2239;4,5,6,6,5,9,6,7
Case2176;4,5,6,7
Case3331;4,5,6,7
Case1359;8,9,9
Case2465;4,5,6,7
Case805;4,5,9,6,7
Case2668;4,4,5,11,6,7
Case147;4,5,6,7
Case3601;4,5,6,7
Case3126;4,5,9,6,7
Case2765;4,5,9,9,6,7
Case2163;4,5,9,6,7
Case1664;5,6,7
Case626;4,5,9,6,7
Case3532;4,5,6,7
Case1754;4,5,9,6,7
Case2499;4,5,9,6,7
Case3351;4,5,6,6,7
Case3676;4,5,6,6,7
Case3745;4,5,9,6,7
Case930;4,5,6,7
Case3015;4,5,11,6,7
Case939;4,5,9,9,6,7
Case679;4,5,6,7
Case1831;4,5,9,6,7
Case3535;4,5,6,7
Case4067;4,5,6,7
Case603;4,5,6,6,7
Case2599;4,5,9,6,7
Case701;4,5,6,7
Case2093;4,5,6,7
Case4147;4,5,9,6,7
Case988;4,5,9,6,7
Case487;4,5,6,7
Case2962;4,5,9,6,7
Case1704;4,5,6,7
Case2891;4,5,9,6,7
Case1894;4,5,6,7
Case2391;4,5,6,7
Case1301;4,5,9,6,7
Case2614;4,5,9,6,7
Case408;4,4,5,9,6,7
Case1386;4,5,6,6,7
Case1193;4,5,6,7
Case2550;4,5,9,9,6,6,7
Case728;4,5,6,7
Case154;4,5,9,6,7
Case3273;4,5,6,7
Case1087;4,5,9,6,5,6,7
Case3552;4,5,6,7
Case380;4,6,7
Case2267;4,5,9,6,7
Case4009;4,5,9,6,7
Case984;5,6,7
Case3184;4,5,9,6,7
Case2956;4,9,6,7
Case169;4,6,7
Case262;4,5,9,6,9,6,7
Case1987;4,9,6,7
Case2964;4,5,9,6,7
Case3539;4,5,6,7
Case2834;4,5,9,6,7
Case2134;4,9,5,6,7
Case1275;4,5,6,7
Case2330;4,5,6,7
Case4069;4,5,6,7
Case3294;4,5,9,5,6,7
Case3530;4,5,6,7
Case4324;4,5,6,7
Case1812;4,5,6,7
Case2203;4,5,6,7
Case807;4,11,6,7
Case4352;4,5,9,6,7
Case414;4,4,5,6,7
Case1655;4,5,6,7
Case4107;4,5,9,9,6,7
Case2971;4,5,6,7
Case645;4,5,6,7
Case676;5,9,6,7
Case964;4,5,6,7
Case3056;4,5,6,7
Case3382;4,5,6,7
Case1441;4,5,6,7
Case1124;4,5,6,7
Case348;4,5,6,7
Case1604;4,5,9,6,7
Case3010;4,5,9,6,7
Case2992;4,5,9,6,7
Case370;4,5,6,7
Case1471;4,5,11,6,7
Case2514;4,5,9,9,6,7
Case1054;4,5,9,6,7
Case3037;4,5,9,6,7
Case2007;4,5,11,6,6,7
Case2398;4,5,9,6,7
Case3662;4,5,9,9,6,7
Case1603;4,6,6,7
Case1292;4,5,6,7
Case2851;4,5,6,7
Case412;4,5,9,6,7
Case4385;4,4,5,6,7
Case4389;4,5,11,6,7
Case4073;4,5,9,6,7
Case3418;4,5,11,6,7
Case989;4,5,9,6,7
Case529;4,9,9,6,7
Case999;4,5,6,7
Case2591;4,5,9,6,7
Case3043;4,5,6,7
Case65;4,5,9,6,7
Case3656;4,5,9,9,6,7
Case2141;4,5,6,7
Case782;4,5,9,6,7
Case3692;4,6,5,6,7
Case1144;4,6,5,11,6,7
Case115;4,5,9,9,6,7
Case1019;4,5,9,6,7
Case554;4,6,7
Case2700;4,5,9,6,7
Case106;4,6,7
Case2399;4,5,5,6,7
Case3073;4,5,9,6,7
Case1388;4,5,11,11,6,7
Case308;4,5,6,7
Case3344;4,6,6,5,6,6,7
Case906;4,5,6,7
Case3645;4,5,11,6,7
Case3262;4,5,6,7
Case4156;4,5,9,6,7
Case1487;4,5,6,7
Case1868;4,5,9,6,7
Case15;4,4,5,6,7
Case527;4,9,4,4,5,6,7
Case3398;4,5,6,7
Case2659;4,5,9,9,5,6,7
Case824;4,5,6,7
Case349;4,5,9,6,7
Case1261;5,5,6,7
Case553;4,5,9,6,7
Case3963;4,5,11,11,6,6,7
Case1495;4,5,11,11,6,7
Case3229;4,5,6,7
Case2228;4,5,6,7
Case331;4,5,11,6,7
Case2268;4,5,6,7
Case3444;4,10,10,14,14,11,6,7
Case4206;4,5,6,7
Case3139;4,5,11,5,6,7
Case4361;4,5,11,6,7
Case963;4,5,6,7
Case3551;4,5,9,6,7
Case3403;4,5,6,7
Case2577;4,5,6,7
Case4165;4,4,5,9,6,7
Case89;4,5,6,7
Case557;5,6,7
Case2866;4,5,9,6,7
Case1574;4,5,6,7
Case332;4,5,9,6,7
Case1303;4,5,11,6,7
Case2741;4,5,6,7
Case656;4,5,9,6,6,7
Case2476;4,5,11,6,7
Case2142;4,5,6,7
Case2021;4,5,9,6,7
Case1409;4,5,6,7
Case1366;4,5,9,6,7
Case825;4,5,6,7
Case18;4,5,6,6,7
Case1681;4,5,9,6,7
Case1164;4,5,6,7
Case4407;4,5,9,6,7
Case1142;4,5,9,11,9,6,7
Case1826;4,5,9,6,7
Case1869;4,5,6,7
Case4127;4,5,6,7
Case4575;4,5,9,6,7
Case63;4,5,6,7
Case1718;4,5,9,6,7
Case3678;4,5,6,7
Case532;4,5,6,5,9,6,7
Case1001;4,5,6,7
Case326;4,5,11,11,6,7
Case1304;4,5,9,6,7
Case1650;4,10,10,14,14,11,6,7
Case1553;4,5,6,7
Case1023;4,6,6,7
Case2201;4,5,6,7
Case447;4,6,7
Case2873;4,5,9,6,7
Case4026;4,5,9,10,11,6,7
Case732;4,10,5,10,11,12,13,6,7
Case1506;4,9,9,5,6,6,7
Case2598;4,5,6,7
Case12;4,5,6,7
Case2970;4,5,11,9,6,7
Case3819;4,5,9,6,7
Case2229;4,9,6,7
Case1432;4,5,6,7
Case3832;4,5,9,9,6,5,6,7
Case4415;4,5,6,7
Case1501;5,6,6,7
Case4423;4,4,5,6,7
Case3663;4,5,9,6,7
Case2183;4,5,9,6,7
Case4197;4,4,4,5,6,7
Case2362;5,9,6,7
Case3448;4,5,6,7
Case747;4,5,9,6,7
Case2770;4,5,6,7
Case2348;4,5,9,6,7
Case1761;4,5,6,7
Case3899;4,5,9,6,7
Case1318;4,5,11,6,7
Case3034;4,5,9,6,7
Case2593;4,11,6,7
Case1088;4,6,6,7
Case97;4,5,6,7
Case3440;4,5,9,6,7
Case3766;4,5,9,6,7
Case1238;4,5,9,11,6,7
Case949;4,5,6,7
Case2596;4,5,9,6,7
Case3360;4,5,6,7
Case841;4,5,6,7
Case2315;4,5,6,7
Case4301;4,5,9,6,7
Case313;4,5,9,11,9,6,6,7
Case2848;4,5,9,6,7
Case3035;4,5,6,7
Case2157;4,6,6,7
Case2984;4,5,6,6,7
Case69;4,5,6,7
Case1305;4,5,6,7
Case2215;4,5,6,7
Case3145;4,5,9,6,7
Case1323;4,5,6,7
Case606;4,5,6,7
Case129;4,6,7
Case3992;4,5,11,6,7
Case3336;4,5,6,7
Case1570;4,5,6,7
Case2059;4,5,9,6,7
Case1915;4,5,6,7
Case3449;4,4,5,9,6,7
Case1730;4,5,9,6,7
Case2492;4,5,6,7
Case1679;4,5,9,6,7
Case1465;4,5,9,6,7
Case2035;4,5,10,11,6,7
Case3563;4,5,6,7
Case3372;4,5,9,6,7
Case446;4,5,9,6,7
Case2117;4,9,9,6,5,6,6,7
Case2037;4,6,7
Case193;4,5,9,6,7
Case3046;4,9,6,7
Case100;4,5,11,6,7
Case2168;4,5,9,9,6,7
Case3614;4,5,6,7
Case31;4,5,10,11,6,7
Case2571;4,5,9,6,7
Case1319;4,5,6,7
Case1239;4,5,9,6,7
Case4194;4,5,6,7
Case1027;4,5,9,6,7
Case3569;5,6,7
Case2616;4,9,6,7
Case1543;4,5,9,6,7
Case1254;4,4,9,9,6,7
Case3338;4,11,6,7
Case1975;4,5,6,7
Case2881;4,11,11,6,7
Case3546;4,5,9,6,7
Case4241;4,5,6,7
Case2555;4,5,9,6,7
Case2322;4,5,6,7
Case456;4,5,6,7
Case1109;4,5,9,6,7
Case202;4,5,9,6,7
Case980;4,4,6,7
Case986;4,5,9,6,7
Case3517;4,5,9,6,7
Case1450;4,5,9,6,7
Case845;4,5,9,6,7
Case849;4,5,6,7
Case2849;4,6,6,7
Case1610;4,5,6,7
Case140;4,5,6,7
Case3913;4,6,7
Case3324;4,5,9,6,7
Case504;4,5,9,6,7
Case1577;8,4,4,5,6,7
Case3974;4,5,9,6,7
Case1246;4,5,9,6,7
Case3696;4,5,9,6,7
Case286;4,5,6,7
Case3643;4,5,9,6,7
Case484;4,5,9,6,7
Case33;4,5,6,7
Case1393;4,4,5,9,6,7
Case3334;4,5,6,7
Case3775;4,5,9,6,7
Case4431;4,5,9,6,7
Case2177;4,9,9,6,7
Case2860;4,5,9,6,7
Case235;8,4,5,9,6,7
Case2285;4,9,5,9,6,7
Case2381;4,4,4,6,6,7
Case1250;5,9,6,5,9,6,7
Case4530;4,4,6,7
Case1884;4,5,9,6,7
Case1843;4,4,6,7
Case2620;4,5,11,6,7
Case1484;4,5,9,6,7
Case3634;5,9,6,7
Case3673;4,5,9,5,9,6,7
Case3226;4,6,7
Case4410;4,5,9,5,6,7
Case630;4,5,6,7
Case1375;4,5,6,7
Case4172;4,5,9,6,7
Case2335;4,5,9,6,7
Case1433;4,5,9,6,7
Case20;4,5,9,6,7
Case2245;4,5,9,6,7
Case3537;4,5,6,7
Case2622;5,9,6,7
Case2050;4,5,9,6,7
Case4212;4,5,6,7
Case1221;4,5,9,6,7
Case2934;4,5,9,6,7
Case696;4,5,6,7
Case1026;4,5,11,6,7
Case4421;4,5,9,6,7
Case1309;4,6,7
Case156;4,5,6,7
Case1451;4,5,11,6,6,7
Case3058;4,5,11,6,6,7
Case1384;4,6,6,7
Case4031;4,6,6,7
Case839;5,9,6,7
Case3289;4,5,6,7
Case4532;4,6,7
Case1387;4,5,9,6,7
Case2774;4,6,6,5,6,7
Case2686;5,6,7
Case3529;4,5,9,6,7
Case4257;4,5,9,6,7
Case3176;4,5,11,9,6,7
Case2625;4,5,6,7
Case2797;5,6,7
Case2988;4,6,6,7
Case2777;4,5,9,6,7
Case3599;4,5,6,7
Case3186;4,5,9,6,7
Case3674;4,5,6,7
Case3349;4,5,9,6,7
Case2156;4,5,6,7
Case2022;4,4,4,9,6,7
Case3613;4,5,11,6,7
Case3358;4,5,11,6,7
Case191;4,4,5,6,7
Case1874;8,4,5,9,6,7
Case296;4,5,9,6,7
Case4417;4,9,6,6,7
Case826;4,5,9,6,7
Case3419;4,5,6,7
Case2308;4,5,9,6,7
Case3103;4,5,11,6,7
Case2068;4,5,6,7
Case2126;4,5,9,6,7
Case1364;4,5,9,11,11,6,7
Case3222;4,5,6,7
Case2788;4,5,9,6,7
Case402;4,5,6,7
Case421;4,5,6,7
Case2839;4,5,9,6,7
Case2931;4,5,9,11,6,6,7
Case664;4,5,9,6,7
Case2219;4,5,9,5,6,7
Case1398;4,5,9,6,7
Case2105;4,5,9,6,7
Case4161;4,5,6,7
Case961;4,5,9,6,7
Case210;4,5,9,6,7
Case34;4,5,9,9,6,7
Case3021;4,5,6,7
Case1799;4,5,11,6,7
Case3641;4,5,9,6,7
Case2191;4,5,9,6,7
Case2966;4,5,9,6,7
Case144;4,5,9,6,7
Case1510;4,5,9,6,7
Case333;4,5,9,6,7
Case3818;4,5,6,7
Case2581;4,4,5,9,6,7
Case184;4,5,5,9,6,7
Case2112;4,5,9,6,7
Case346;4,9,9,6,7
Case2417;4,5,9,11,6,7
Case3888;4,6,7
Case4383;4,5,6,7
Case831;4,5,9,6,7
Case2968;4,5,9,6,7
Case525;4,4,5,9,9
Case3192;4,5,10,6,7
Case1535;4,4,4,6,7
Case4351;4,5,9,6,7
Case1900;4,5,9,6,7
Case1916;4,5,9,6,7
Case1978;4,9,5,9,6,7
Case1010;4,5,11,6,7
Case3142;4,5,9,6,7
Case3983;4,5,9,6,7
Case3239;4,6,7
Case1691;8,4,5,9,6,7
Case1709;4,5,9,6,7
Case2721;4,5,9,6,7
Case3666;4,5,9,6,7
Case3583;4,5,9,6,7
Case1605;4,5,5,9,6,7
Case1210;4,9,6,7
Case3462;4,5,9,6,7
Case4084;4,5,9,6,7
Case2302;4,5,9,6,7
Case1397;4,5,9,6,7
Case2512;4,5,9,6,6,7
Case1269;4,5,5,9,6,7
Case2910;4,5,9,6,7
Case4332;4,5,6,7
Case367;4,9,9,6,7
Case1848;4,5,9,6,7
Case192;4,4,5,6,7,5,6,7
Case3118;4,5,9,9,10,6,7
Case3565;4,5,9,6,7
Case2211;4,5,9,6,7
Case2530;4,5,6,7
Case2932;4,5,9,6,7
Case1110;4,5,9,6,7
Case4325;4,5,6,7
Case2125;4,5,9,11
Case3212;4,5,9,6,7
Case530;4,5,9,9,9,6,7
Case639;4,5,9,6,7
Case3562;4,5,9,6,5,6,7
Case3315;4,5,6,7
Case1609;4,5,9,6,7
Case337;4,5,6,7
Case523;5,9,6,7
Case2665;4,5,9,6,7
Case83;4,5,9,6,7
Case631;5,9,5,9,6,7
Case2172;4,5,6,7
Case1464;4,5,9,6,7
Case4187;4,5,9,5,9
Case1358;4,5,9,6,7
Case2522;4,5,9,6,6,7
Case1760;4,5,6,5,9,5,6,7
Case2905;4,5,6,7
Case3112;4,5,6,7
Case3357;4,5,9,6,7
Case3582;4,5,9,6,7
Case1788;4,5,9,6,7
Case3877;4,5,9,6,7
Case1571;4,5,9,9,9,9,9
Case2611;4,5,9,6,7
Case1457;4,5,9,6,7
Case3362;4,5,9,6,7
Case470;4,5,9,6,7
Case894;4,5,9,9,6,7
Case1671;4,5,6,7
Case2458;4,5,9,6,7
Case4300;4,5,9,9,6,7
Case299;4,5,9,6,7
Case4348;4,5,11,6,7
Case2631;4,5,9,6,7
Case3442;4,5,6,7
Case1509;4,5,9,6,7
Case1892;4,5,9,6,7
Case2720;4,5,11,6,7
Case775;4,5,9,6,7
Case145;4,5,11,9,6,7
Case3276;4,5,11,6,7
Case1882;4,5,6,7
Case1814;4,5,9,6,7
Case4537;4,5,6,7
Case2143;4,5,11,6,7
Case131;4,5,6,7
Case3742;4,5,6,7
Case2236;4,5,9,6,7
Case237;4,5,11,6,7
Case2432;4,5,9,6,7
Case4255;4,5,6,6,7
Case4465;4,5,9,6,7
Case2814;4,5,6,7
Case2123;4,4,5,6,6,7
Case2569;4,5,9,6,7
Case282;4,5,6,7
Case3592;4,5,9,6,7
Case3798;4,5,6,7
Case1674;4,5,9,6,7
Case1314;4,5,10,6,7
Case1823;4,5,9,6,7
Case507;4,5,6,7
Case2062;4,5,9,6,7
Case39;4,5,9,6,7
Case3822;4,5,9,6,7
Case2092;4,5,9,6,7
Case3172;4,5,9,6,7
Case467;4,5,9,5,11,6,7
Case3475;4,5,6,7
Case3928;4,5,9,6,7
Case3708;4,5,9,6,7
Case856;4,5,9,6,7
Case361;4,5,9,6,5,9,6,7
Case230;4,4,5,9,6,7
Case3787;4,5,9,5,6,7
Case1460;4,5,9,5,9,6,7
Case1828;4,5,6,7
Case232;4,5,9,9,6,6,7
Case114;4,5,9,5,9,6,7
Case3896;4,5,9,6,7
Case2667;4,5,9,9,6,5,9,6,7
Case3314;4,5,9,6,7
Case3233;4,5,6,7
Case2346;8,4,5,9,6,7
Case3770;4,5,9,6,7
Case2613;4,5,9,9,9,6,6,7
Case2356;4,5,9,9,6,7
Case4563;4,5,9,6,7
Case441;5,6,6,7
Case3251;4,5,9,6,7
Case317;4,5,11,6,7
Case3516;4,5,11,6,7
Case979;4,5,6,7
Case1478;4,4,5,9,5,9,6,7
Case77;4,5,9,6,7
Case3061;4,5,11,6,7
Case3912;4,5,9,6,7
Case1697;4,5,9,6,7
Case3436;4,5,9,9,9,9,6,7
Case1746;4,5,9,6,7
Case1675;4,5,6,7
Case3148;5,9,6,7
Case2776;5,9,5,9,6,7
Case3946;4,5,9,6,7
Case3113;4,5,9,9,5,9,6,7
Case2734;4,5,9,6,7
Case2375;4,4,4,5,6,7
Case433;4,5,9,9,6,7
Case79;4,5,9,9,6,7
Case2981;4,4,5,11,11,6,7
Case3669;4,4,5,9,5,11,11,6,7
Case559;4,5,9,6,7
Case2975;4,9,4,5,9,9,5,6,7
Case3930;4,5,6,7
Case1901;4,5,9,6,7
Case2368;4,4,5,6,5,6,6,6,11,5,9,9,6,7
Case2466;4,5,11,11,6,7
Case2103;4,5,9,6,7
Case1711;4,5,9,6,7
Case911;4,5,5,6,7
Case881;4,5,9,6,7
Case3776;4,4,5,9,6,7
Case474;4,4,4,5,9,6,7
Case2436;4,6,7,5
Case265;4,5,6,7
Case1961;4,5,6,7
Case1113;4,5,9,6,7
Case407;4,5,9,6,7
Case3705;4,5,6,5,9,6,7
Case364;4,5,9,6,7
Case868;4,5,10,6,7
Case558;4,5,5,6,7
Case1079;4,5,9,9,6,7
Case1562;4,5,9,6,7
Case624;4,5,9,6,7
Case3653;4,5,6,7
Case2448;4,5,6,7
Case3884;4,5,9,5,6,7
Case3323;4,5,10,11,11,6
Case2451;4,5,10,11,11,6
Case28;4,5,10,11,11,6
Case4006;4,5,9,5,9,6,7
Case4337;4,5,9,6,7
Case4185;4,5,11,6,7
Case496;4,5,9,6,7
Case1420;4,5,15,6,7
Case3688;4,4,5,6,7
Case4506;4,5,9,6,7
Case4463;4,5,10,10,14,14,11,10,6
Case107;4,5,9,6,7
Case1723;4,5,9,6,7
Case593;4,5,6,7
Case2508;4,5,6,7
Case1445;4,5,6,7
Case3454;4,5,5,9,6,7
Case82;4,5,9,6,7
Case384;4,5,9,6,7
Case3254;4,5,9
Case1156;4,5,9,6,7
Case4544;4,5,6
Case4149;4,5,9,6,7
Case4268;5,9,6,7
Case3121;4,5,6,4,5,6,7
Case2210;4,5,6,7
Case3013;4,5,5,9,6,7
Case7;4,4,4,5,6,7
Case3409;4,5,10,14,14,11
Case54;4,5,6,7
Case3038;4,5,9,5,9,6,7
Case3670;4,5,6,7
Case3443;4,5,11,6
Case3857;4,5,9,6,7
Case4353;4,5,5,9,9,6,7
Case3008;4,5,6,7
Case3077;4,11,6,7
Case4511;4,5,11,6,6,7
Case1299;4,5,9,6,7
Case1777;4,5,6,7
Case1658;4,5,11,6,7
Case3890;4,5,9,6,7
Case575;4,5,9,6,7
Case1860;4,5,9,6,7
Case4259;4,5,5,6,7
Case1507;4,5,9,6,7
Case3465;4,5,9,6,7
Case1407;4,5,9,5,9,6,7
Case2918;4,5,11,5,6,7
Case4354;4,5,11,6
Case4426;4,5,9,6,7
Case809;4,5,9,6,7
Case382;4,5,9,5,11,6
Case3600;4,5,9,6,7
Case2121;4,5,6,7
Case1159;4,5,9,6,7
Case3082;4,4,5,9,6,7
Case1235;4,5,9,9,6,7
Case345;4,5,6,7
Case1980;4,5,9,6,7
Case4074;4,5,9,6,7
Case4017;4,5,9,6,7
Case3905;4,5,9,6,7
Case2585;4,5,9,6,7
Case595;4,5,9,6,7
Case2498;4,5,9,6,7
Case1129;4,5,9,5,6,7
Case3567;4,5,9,6,7
Case323;4,5,9,6,7
Case685;5,9,6,7
Case2666;4,4,5,9,9,6,7
Case594;4,5,6,7
Case438;4,5,11,9,6,7
Case1735;4,11,6,6,7
