trace_id;activity_ids
Case808;8,4,5,6,7
Case3150;8,4,5,9,5,6,7
Case3756;4,5,6,7
Case130;8,4,5,6,7,7
Case651;4,9,5,6,7
Case2266;4,5,6,7
Case1097;4,5,10,6,5,6,7
Case2976;4,5,6,7
Case2993;4,5,9,5,6,7
Case363;4,4,5,6,7
Case1373;4,4,5,6,7
Case921;4,5,6,7
Case3459;8,4,5,6,7
Case4564;4,4,5,9,5,6,7
Case4310;4,5,6,7
Case1985;4,5,6,7
Case862;4,5,6,7
Case327;4,5,6,7
Case4143;8,4,5,6,7
Case4177;4,5,9,5,6,7
Case870;4,5,6,7
Case1594;4,5,6,5,10,6,5,10,6,7
Case663;4,5,6,7
Case1981;4,4,5,6,7
Case2005;4,5,6,7
Case215;4,5,6,7
Case3116;4,5,6,7
Case3179;4,5,6,7
Case2862;4,5,6,7
Case1806;4,5,9,5,6,7
Case2119;4,5,9,5,6,7
Case139;4,5,6,7
Case1904;4,5,6,7
Case342;4,5,6
Case987;4,5,6,5,6,7
Case625;4,5,6,7
Case710;4,5,6,7
Case3967;4,5,6,7
Case2020;4,5,6,7
Case3151;4,5,6,7
Case920;4,5,6,7
Case2173;4,5,9,5,6,7
Case2786;4,5,6,6,7
Case694;4,5,6,7
Case2624;4,4,5,6,7
Case4105;4,5,6,7
Case4327;4,5,9,5,9,5,6,7
Case1589;4,5,6,7
Case2959;4,5,6,7
Case3703;4,5,6,6,7
Case3001;4,4,5,6,7
Case1561;4,5,6,7
Case814;4,5,6,7
Case3244;8,4,5,6,7
Case935;4,5,6,7
Case3460;4,5,6,7
Case3852;4,5,6,7
Case1714;8,4,5,6,5,9,5,6,7
Case4288;4,5,6,6,7
Case1713;4,5,6,7
Case2453;4,5,6,7
Case2325;4,5,6,7
Case1367;4,5,6,7
Case3863;4,5,6,7
Case1385;4,4,5,6,7
Case24;4,5,6,7
Case1376;4,5,6,5,6,7
Case2329;4,5,6,7
Case612;8,4,5,6,7
Case1959;4,5,6,7
Case1121;4,5,6,7
Case1253;4,5,6,7
Case245;4,5,6,7
Case2138;4,5,6,7
Case560;4,5,6,7
Case3978;8,4,5,6,7
Case2249;8,4,5,6,5,9,5,6,7
Case3886;8,4,4,4,5,6,7
Case469;4,5,9,5,6,7
Case2693;4,5,6,7
Case3837;4,9,5,6,7
Case1766;4,5,6,7
Case4376;4,5,6,7
Case4264;4,5,6,7
Case3893;4,5,9,5,6,7
Case2673;4,5,6,7
Case376;4,5,9,5,6,7
Case4243;8,4,5,6,7
Case591;8,4,5,6,7
Case301;4,5,6,5,9,5,6,7
Case4375;8,4,5,6,5,9,5,6,7
Case113;8,4,5,6,7
Case9;8,4,5,6,7
Case4098;4,5,6,7
Case2206;4,4,4,5,6,7
Case2301;4,5,6,5,6,7
Case4497;4,4,5,6,7
Case4296;4,5,6,7
Case3196;8,4,5,9,5,6,7
Case2845;8,4,4,5,9,5,6,7
Case2114;4,5,10,6,7
Case3603;4,5,6,7
Case2418;8,4,5,9,5,6,7
Case2320;4,5,6,7
Case1044;4,5,6,5,9,5,6,7
Case2828;4,5,9,5,5,6,7
Case3590;4,4,5,15,6,7
Case294;4,5,6,7
Case1853;4,5,6,7
Case2288;4,5,5,6,7
Case2340;4,5,6,7
Case3350;4,5,6,7
Case4345;4,5,6,7
Case2412;4,5,6,7
Case3615;8,4,5,6,7
Case2863;4,4,4,9,5,6,7
Case1283;4,5,6,7
Case1807;4,5,6,7
Case2507;4,5,6,7
Case1499;4,5,9,5,9,5,9,5,6,5,9,5,6,7
Case1021;4,5,6,7
Case1757;4,5,6,5,10,6,7
Case1821;4,5,9,5,6,7
Case4285;8,4,5,9,5,6,7
Case3580;4,5,6,5,6,7
Case183;8,4,5,6,7
Case182;4,5,6,7
Case2208;4,5,6,7
Case1184;4,5,6,7
Case3386;4,5,10,6,7
Case2671;4,5,6,7
Case4263;4,5,9,5,6,7
Case1211;4,4,5,6,7
Case278;4,9,5,9,5,6,7
Case2423;4,5,6,7
Case1151;4,5,6,7
Case2638;4,5,10,6,7
Case3780;4,4,5,6,7
Case1585;4,5,6,7
Case1012;4,5,6,7
Case3566;4,5,6,7
Case858;4,5,6,7
Case2649;4,4,4,5,6,7
Case3522;4,5,6,7
Case3230;4,5,6,7
Case3368;4,5,6,7
Case3850;4,5,6,7
Case2544;8,4,4,5,6,7
Case2909;8,4,4,9,5,6,5,6,7
Case2136;4,4,5,6,7
Case2954;4,5,6,7
Case1402;8,4,5,6,7
Case1284;8,4,5,6,7
Case1850;4,9,5,6,7
Case2562;8,4,4,5,6,7
Case918;4,5,6,7
Case572;4,9,5,6,5,9,5,6,7
Case702;4,5,6,7
Case2272;4,4,5,6,7
Case2812;4,9,5,6,7
Case3541;8,4,5,6,7
Case1333;4,5,9,5,6,7
Case2411;4,5,6,5,6,7
Case1851;4,5,6,6,7
Case2467;4,5,9,5,6,7
Case1973;8,4,5,6,7
Case2829;4,5,6,7
Case1322;4,5,9,5,6,7
Case4387;4,4,4,5,9,5,6,7
Case3256;4,4,5,9,5,6,7
Case103;4,4,5,9,5,10,6,7
Case1654;4,5,6,7
Case275;4,5,6,7
Case703;4,5,9,5,6,7
Case2746;4,5,6,7
Case2460;4,5,6,7
Case1080;8,4,5,9,5,6,7
Case1351;8,4,5,6,7
Case4275;4,5,9,5,6,7
Case1872;4,5,6,7
Case2706;4,5,6,7
Case2590;8,4,5,6,7
Case203;4,5,6,7
Case3911;4,4,5,6,7
Case2816;4,5,10,6,7
Case3132;4,5,6,7
Case3607;4,5,6,7
Case1774;8,4,4,5,6,7
Case2983;4,5,6,7
Case4066;4,5,6,7
Case2057;4,5,6,7
Case4150;4,9,5,6,7
Case101;8,4,5,6,7
Case2053;8,4,5,9,5,9,5,6,7
Case3415;4,5,9,5,6,7
Case838;4,5,6,7
Case2389;8,4,5,6,7
Case4524;4,5,6,7
Case1809;4,5,6,7
Case1173;4,5,9,5,10,6,5,6,7
Case4477;4,5,6,7
Case2835;4,5,9,5,6,7
Case1099;4,5,6,7
Case1446;4,4,4,5,6,5,9,5,6,7
Case234;4,4,5,6,7
Case4101;4,5,6,5,9,5,6,7
Case2639;4,5,6,7
Case3680;4,5,6,7
Case1755;4,4,5,9,6,5,6,7
Case4169;4,5,6,7
Case4342;4,5,6,7
Case111;4,5,6,5,9,5,6,7
Case2338;4,5,6,5,9,5,6,7
Case1783;4,5,6,7
Case971;8,4,5,6,7
Case3750;4,5,6,7
Case2940;4,5,6,7
Case2058;4,5,6,7
Case1204;4,5,9,5,6,5,6,7
Case547;4,9,5,9,5,6,7
Case2175;4,5,6,7
Case3554;4,5,6,7
Case455;4,5,9,5,6,7
Case3167;4,5,6,7
Case3693;4,5,6,7
Case321;4,4,5,9,5,6,7
Case3553;8,4,4,5,9,5,6,7
Case1282;8,4,4,5,9,5,6,7
Case2892;4,5,6,7
Case2370;4,5,6,7
Case1180;4,5,9,5,6,7
Case2457;4,5,6,7
Case1528;4,4,4,5,6,5,10,6,5,10,6,7
Case2349;4,5,6,5,6,7
Case419;4,5,9,5,6,7
Case3644;4,5,6,7
Case2605;4,9,5,6,7
Case1523;4,5,6,7
Case3910;4,5,6,7
Case19;4,5,6,7
Case1518;4,9,5,9,5,6,7
Case3354;4,9,5,6,7
Case1720;4,5,9,5,6,7
Case792;4,5,6,7
Case2888;4,5,6,7
Case2428;4,5,6,7
Case734;4,5,6,7
Case1881;4,5,6,7
Case4440;4,5,6,7
Case1923;4,5,6,7
Case2732;4,5,6,7
Case2299;4,5,6,7
Case3527;4,5,6,5,6,7
Case1183;4,5,9,5,6,7
Case416;4,5,6,7
Case388;4,9,5,6,7
Case3421;4,5,6,7
Case3977;4,5,6,7
Case2205;4,5,6,7
Case2439;4,5,9,5,6,7
Case2501;4,4,5,6,7
Case4079;4,5,6,7
Case379;4,5,6,7
Case793;4,5,6,7
Case3636;4,5,6,7
Case3596;4,5,6,7
Case3809;4,4,5,6,7
Case2153;8,4,5,6,7
Case2309;4,4,5,6,7
Case1930;4,5,6,7
Case2298;4,5,6,7
Case297;4,5,6,7
Case4065;4,4,5,6,7
Case632;4,5,6,7
Case689;4,5,6,7
Case3937;4,5,6,7
Case3452;4,5,6,7
Case924;4,5,9,5,6,7
Case4374;4,5,6,7
Case1576;4,5,6,7
Case4339;4,4,5,6,7
Case1670;4,5,9,5,6,7
Case268;8,4,5,6,7
Case4062;4,5,6,7
Case2443;4,5,9,5,6,7
Case238;4,5,6,7
Case2051;4,9,5,9,5,6,7
Case3840;4,5,6,7
Case4579;4,5,6,7
Case1572;4,4,5,6,7
Case2578;4,4,5,6,7
Case1782;4,5,6,7
Case4075;8,4,5,6,7
Case3163;4,5,6,5,9,5,6,7
Case1340;4,5,6,7
Case1684;4,4,5,9,5,9,5,6,7
Case3784;4,5,6,7
Case715;4,5,9,5,6,7
Case727;4,5,6,5,9,5,6,7
Case1247;4,5,9,5,6,7
Case1438;4,5,6,7
Case3177;4,5,6,7
Case2636;4,4,5,6,7
Case1218;4,5,9,5,6,7
Case1617;4,9,5,6,7
Case1266;4,5,6,7
Case1491;4,5,9,5,6,7
Case2475;4,5,10,6,7
Case2339;4,5,6,7
Case4482;4,5,9,5,6,7
Case3441;4,5,6,7
Case3292;4,5,9,5,6,7
Case973;4,4,5,6,5,9,5,6,7
Case2464;8,4,5,6,7
Case2307;4,5,6,7
Case1242;4,5,6,7
Case735;4,5,6,7
Case2067;4,5,9,5,6,7
Case2871;4,5,6,7
Case2486;4,5,6,5,9,5,6,7
Case1859;4,5,6,7
Case2560;4,5,9,5,6,6,7
Case1794;4,5,6,7
Case2957;4,5,6,7
Case4384;4,5,6,5,9,5,6,7
Case2819;8,4,5,9,9,5,6,7
Case161;4,5,6,7
Case798;4,4,4,5,9,5,9,5,6,7
Case1557;4,4,5,9,5,6,5,9,5,6,7
Case3248;4,5,6,6,7
Case3266;4,5,6,7
Case2790;4,5,6,7
Case1676;8,4,5,6,7
Case992;4,5,6,7
Case1141;4,5,9,5,9,5,9,5,9,5,6,7
Case4428;4,5,6,7
Case3228;4,4,5,6,7
Case1657;4,5,6,7
Case2561;4,5,6,7
Case919;4,5,9,5,6,7
Case665;4,4,5,6,7
Case125;4,5,9,5,6,7
Case2405;4,5,6,7
Case335;4,5,6,7
Case3287;4,5,9,5,9,5,6,7
Case1925;4,5,6,7
Case4258;4,5,6,7
Case1953;4,5,5,6,7
Case2889;4,5,6,7
Case985;4,5,6,7
Case3586;4,5,9,5,6,7
Case3523;4,4,5,6,7
Case1002;4,5,6,7
Case2271;4,5,9,5,6,7
Case3079;8,4,4,4,4,5,6,7
Case1928;4,5,6,7
Case3917;4,4,5,6,7
Case1494;4,4,5,6,7
Case1593;4,5,6,7
Case1077;4,4,5,6,7
Case1879;4,5,6,7
Case1728;8,4,5,6,5,6,7
Case2922;4,5,6,7
Case4307;4,5,6,7
Case1280;4,5,6,7
Case3981;4,5,6,5,6,5,10,6,7
Case2564;4,5,6,7
Case1849;4,5,9,5,6,7
Case316;4,4,5,6,7
Case610;4,5,6,7
Case926;4,5,6,7
Case1426;4,5,6,5,6,7
Case3856;8,4,5,6,7
Case540;4,5,6,7
Case3080;4,5,6,7
Case4561;4,5,9,5,9,5,6,7
Case771;8,4,5,6,7
Case1202;4,4,5,6,7
Case3752;4,5,6,7
Case2702;4,5,6,7
Case2359;4,5,6,7
Case2159;8,4,4,4,5,6,7
Case830;4,4,5,6,7
Case2810;4,4,5,6,6,7
Case917;4,5,6,7
Case289;4,5,6,7
Case3117;4,5,6,7
Case2858;4,5,9,5,6,7
Case3815;4,9,5,6,7
Case2446;4,5,6,7
Case1694;4,5,6,7
Case585;4,5,6,7
Case4045;4,5,6,7
Case1989;4,4,4,5,6,7
Case3589;4,5,6,7
Case2222;4,5,6,7
Case759;4,4,5,6,7
Case2086;4,4,5,6,7
Case3490;4,5,9,5,9,5,6,7
Case3993;4,5,5,5,9,5,6,7
Case1549;4,5,6,7
Case1353;4,5,9,9,5,6,7
Case4250;4,5,9,5,9,5,6,7
Case4033;4,5,6,7
Case2336;4,5,10,6,7
Case1532;4,5,6,7
Case2169;4,5,6,7
Case2042;4,5,6,7
Case2500;4,5,9,5,6,7
Case662;4,5,6,7
Case3050;4,4,5,9,5,6,7
Case833;8,4,5,6,7
Case1165;4,5,6,7
Case4514;4,5,9,5,6,7
Case1597;4,5,6,7
Case423;8,4,5,6,7
Case420;4,5,6,7
Case3031;8,4,4,4,5,6,7
Case1018;4,5,6,7
Case4024;4,5,6,7
Case1155;4,5,9,5,6,7
Case3990;4,5,6,7
Case1695;4,5,6,7
Case172;4,5,6,7
Case925;4,5,6,7
Case3858;4,5,6,7
Case2717;4,5,6,7
Case1258;4,5,6,7
Case661;8,4,5,6,7
Case1410;4,5,6,7
Case4237;4,4,5,9,5,6,7
Case2107;4,4,5,6,7
Case2155;4,5,6,7
Case1279;4,4,5,6,7
Case358;4,4,5,6,7
Case3690;4,4,5,6,5,6,7
Case2650;8,4,5,6,7
Case3734;4,5,6,7
Case4088;4,5,6,7
Case2999;4,5,6,7
Case2181;4,5,6,7
Case1759;8,4,5,6,7
Case3012;4,5,9,5,6,7
Case1749;4,5,6,7
Case815;4,5,6,7
Case4510;4,5,6,7
Case1357;4,5,6,7
Case306;4,5,6,7
Case3716;4,5,6,7
Case1542;4,5,6,7
Case158;4,5,6,7
Case4500;4,5,6,7
Case3949;4,5,6,7
Case3548;4,5,6,7
Case195;4,5,9,5,9,5,6,7
Case2953;4,5,6,7
Case3369;4,5,6,7
Case1425;4,5,6,7
Case2995;4,5,6,7
Case2445;8,4,5,6,7
Case2254;4,5,6,7
Case228;4,5,6,7
Case3098;4,5,6,7
Case396;4,4,5,6,7
Case2647;4,5,6,7
Case4138;4,5,6,7
Case4402;4,5,9,9,5,6,7
Case88;4,4,9,5,6,7
Case4130;8,4,5,6,7
Case1582;4,5,6,6,7
Case4225;4,5,6,6,6,5,6,7
Case965;4,5,9,5,6,7
Case509;4,5,9,9,5,6,7
Case2920;4,5,5,10,6,7
Case1428;4,5,9,9,5,6,6,6,7
Case977;4,5,9,5,6,7
Case109;4,5,9,5,6,7
Case890;4,5,9,9,5,9,5,6,7
Case3411;4,5,6,7
Case907;4,5,9,5,6,7
Case690;4,4,5,6,7
Case4072;4,5,6,7
Case3771;4,5,9,5,6,7
Case164;4,5,6,7
Case2756;4,5,6,7
Case2872;4,5,6,7
Case1237;4,5,6,7
Case2102;4,4,5,9,5,6,7
Case4195;4,5,9,5,6,7
Case2805;8,4,5,4,4,9,5,6,7
Case1786;4,5,6,7
Case4331;4,5,6,7
Case1085;4,5,15,5,9,5,6,7
Case1581;4,5,6,7
Case4167;4,5,6,7
Case2280;4,5,6,7
Case1864;4,5,6,7
Case2319;4,5,9,5,6,7
Case3813;4,5,9,9,5,6,7
Case1899;4,5,9,9,5,6,7
Case4451;4,5,6,7
Case2221;4,5,6,5,6,7
Case889;4,4,5,6,7
Case3887;4,4,5,6,7
Case175;4,5,6,7
Case1152;4,5,6,7
Case2838;4,5,9,9,5,6,7
Case3740;4,5,5,9,9,5,6,7
Case3940;8,4,5,6,7
Case2718;4,5,6,7
Case146;4,5,6,7
Case330;4,4,5,6,6,7
Case1919;4,5,9,5,6,7
Case2165;4,5,6,7
Case3508;4,5,6,7
Case781;4,5,6,5,6,6,7
Case3788;4,4,5,6,7
Case3722;4,4,5,6,7
Case4321;4,5,6,7
Case450;4,5,6,7
Case4059;4,4,5,9,5,6,7
Case4092;4,5,6,7
Case428;4,5,6,7
Case1150;4,5,6,7
Case2011;4,4,5,6,7
Case3510;4,4,5,9,5,6,7
Case4019;4,5,9,9,5,9,9,5,5,5,6,7
Case208;4,5,6,7
Case4036;4,5,6,7
Case1662;4,4,5,6,7
Case1278;4,5,6,7,7
Case291;4,4,5,6,7
Case4442;4,4,4,5,9,5,9,5,6,7
Case774;4,4,5,6,7
Case2513;4,5,6,7
Case2784;4,5,6,7
Case53;4,5,9,9,5,6,7
Case163;4,5,6,7
Case3463;4,5,6,7
Case4128;8,4,5,9,5,9,5,6,7
Case4203;4,5,6,7
Case713;8,4,5,6,7
Case260;4,4,5,6,7
Case3193;4,5,6,7
Case3595;4,9,5,9,5,6,7
Case4462;4,5,6,7
Case2444;4,5,6,7
Case948;4,9,5,9,5,6,7
Case1232;4,5,6,7
Case3365;4,5,6,7
Case231;4,4,5,6,7
Case640;4,5,6,7
Case1618;4,5,6,7
Case1733;4,5,6,7
Case4217;4,5,6,7
Case642;4,4,5,6,7
Case1461;4,5,6,7
Case2565;4,5,6,7
Case2520;4,5,9,5,6,7
Case3101;4,5,6,7
Case1551;4,5,6,7
Case2938;4,5,6,7
Case1220;4,5,6,7
Case2235;4,5,6,7
Case1498;4,5,6,7
Case2483;4,5,6,5,6,7
Case1100;4,5,9,5,6,7
Case1382;4,5,6,7
Case393;4,5,6,7
Case187;4,5,6,7
Case1166;4,5,6,7
Case3363;4,5,6,7
Case2807;4,5,6,7
Case3835;4,4,5,6,5,9,5,6,5,9,5,6,7
Case3686;4,5,6,7
Case1231;4,5,6,7
Case1863;4,5,6,7
Case3956;4,5,6,7
Case3528;4,5,6,7
Case852;4,5,6,7
Case3209;4,5,6,7
Case3306;4,5,6,7
Case2806;8,4,5,6,7
Case2283;4,5,6,7
Case3340;4,5,6,7
Case2045;4,5,6,7
Case2728;4,5,6,7
Case3310;4,5,6,7
Case2925;4,4,5,9,5,6,7
Case246;4,4,5,6,7
Case1454;4,5,6,7
Case4356;4,5,9,5,6,7
Case4277;4,5,6,7
Case2233;4,5,6,7
Case57;4,5,6,7
Case1779;4,4,5,6,7
Case3;4,5,6,7
Case3619;4,5,6,7
Case3757;4,4,5,6,7
Case1383;4,5,6,7
Case1579;4,5,6,7
Case185;4,5,9,5,6,7
Case2101;4,5,6,7
Case966;4,5,9,5,6,7
Case1224;4,5,6,7
Case4043;4,5,6,7
Case3030;4,5,9,5,6,7
Case1929;4,4,5,6,7
Case1273;4,5,6,7
Case1307;4,5,9,5,6,7
Case3311;4,5,6,7
Case2540;4,5,6,7
Case873;4,5,6,7
Case1567;4,5,9,5,6,7
Case2547;4,5,6,7
Case4047;8,4,5,6,7
Case2730;4,5,6,7,7
Case2408;4,5,6,7
Case1947;4,4,5,6,7
Case315;4,5,9,5,6,7
Case1705;4,5,6,7
Case3621;8,4,5,6,7
Case1906;4,5,6,7
Case895;4,5,6,6,5,6,7
Case3975;4,5,9,5,9,5,6,7
Case1440;4,5,6,7
Case4486;4,5,6,7
Case2548;4,5,6,7
Case903;8,4,5,6,7
Case786;4,4,5,5,6,7
Case4366;4,5,6,7
Case4157;4,5,9,5,6,7
Case801;4,5,6,7
Case913;4,5,6,7
Case2778;4,4,5,6,7
Case4050;4,4,5,6,7
Case3114;4,5,5,9,5,6,7
Case2633;4,5,9,5,6,6,7
Case3234;4,5,9,5,6
Case1706;4,4,5,6,7
Case1347;4,5,6,7
Case173;4,4,5,6,7
Case2223;4,5,6,7
Case2524;4,4,5,6,7
Case410;4,5,6,7
Case3759;4,4,5,6,7
Case1123;4,5,6,7
Case617;4,5,6,7
Case2709;4,5,9,5,6,7
Case2563;4,5,6,7
Case1832;4,5,9,5,6,7
Case3827;4,5,6,7
Case2658;4,5,6,5,6,7
Case1474;4,5,6,7
Case1830;4,5,6,5,6,7
Case3997;4,5,6,7
Case3298;4,5,6,7
Case2824;4,5,6,7
Case779;4,5,9,5,6,7
Case3213;4,5,6,7
Case2310;4,5,9,5,6,7
Case1996;4,5,6,7
Case2028;4,5,6,7
Case302;4,5,6,7
Case4316;4,5,6,7
Case3312;4,5,6,7
Case254;4,5,6,7
Case3232;4,5,6,7
Case3701;4,5,6,7
Case2980;4,5,6,7
Case4303;4,5,6,5,6,7
Case2186;4,5,6,7
Case3359;4,4,5,6,7
Case837;4,5,6,7
Case2422;4,5,6,7
Case244;4,5,6,7
Case3616;4,5,10,6,7
Case353;4,5,6,7
Case2016;4,5,6,7
Case1964;4,5,6,5,6,7
Case2629;4,5,6,7
Case322;4,5,9,5,6,7
Case280;4,5,9,5,6,5,6,7
Case2583;4,4,5,9,5,6,7
Case1976;4,5,6,7
Case2413;4,5,6,7
Case4573;4,5,9,5,6,7
Case1289;4,5,6,7
Case3085;4,5,6,7
Case1640;4,5,6,7
Case411;4,5,6,7
Case2243;4,5,6,7
Case4470;4,5,6,7
Case1515;4,5,6,7
Case4520;4,5,6,7
Case44;4,5,6,7
Case4227;4,5,6,7,7
Case298;4,5,6,7
Case2965;4,5,6,6,7
Case452;4,5,6,7
Case48;8,4,5,6,7
Case1625;4,5,6,7
Case4099;4,5,6,7
Case2901;4,5,6,7
Case576;4,5,6,6,7
Case2928;8,4,5,6,7
Case3624;4,4,5,6,7
Case258;4,5,9,5,6,7
Case4306;4,5,6,7
Case2662;4,5,6,7
Case3326;4,5,6,5,10,6,7
Case2543;4,5,6,7
Case3305;4,5,6,7
Case2529;4,5,6,7
Case851;4,5,6,7
Case3066;4,5,6,7
Case2437;4,5,6,7
Case4480;4,5,6,7
Case3356;4,5,6,7
Case1622;4,4,5,9,9,5,6,7
Case3087;4,5,6,7
Case205;4,5,9,5,6,7
Case4425;4,5,6,7
Case3965;4,5,6,7
Case3479;4,5,9,5,6,7
Case1613;4,5,6,7
Case3684;4,5,6,7
Case4393;4,5,6,7
Case582;4,5,6,5,9,5,6,7
Case84;4,5,6,7
Case1595;4,5,9,5,9,5,6,7
Case912;4,4,5,6,7
Case871;4,5,6,7
Case1048;4,5,9,5,6,7
Case4488;4,5,6,7
Case41;4,5,6,7
Case1148;4,5,6,7
Case2877;4,5,9,5,6,7
Case590;4,5,6,7
Case3330;4,5,6,7
Case3991;4,5,6,7
Case155;4,5,9,5,6,7
Case1765;4,5,6,7
Case4022;4,9,5,6,7
Case385;4,5,6,7
Case562;4,5,6,7
Case1310;4,5,9,5,6,7
Case3247;4,5,6,7
Case4400;4,5,9,9,5,6,7
Case4;4,5,6,7
Case555;4,5,6,7
Case4229;4,5,6,7
Case110;4,5,6,7
Case4312;4,5,6,7
Case3302;4,4,5,6,7
Case2274;4,5,6,7
Case1360;4,5,6,7
Case2289;4,5,6,7
Case4473;4,5,6,7
Case4095;4,5,6,7
Case3514;4,5,10,6,7
Case1891;4,5,6,7
Case1422;4,4,5,6,7
Case1035;4,4,5,9,5,6,7
Case2392;4,5,6,7
Case2725;4,5,9,5,6,7
Case1554;4,5,6,7
Case1636;4,5,6,7
Case1633;4,4,5,6,7
Case1308;4,5,6,7
Case1297;4,5,5,6,7
Case1005;4,5,6,7
Case1298;4,5,6,7,7
Case2733;4,5,6,7
Case1758;4,5,6,5,5,6,7
Case2798;4,4,5,6,7
Case2743;4,5,6,5,6,7
Case608;4,5,9,5,6,7
Case3153;4,5,9,5,6,7
Case4523;4,5,6,7
Case1003;4,5,6,7
Case996;4,5,6,7
Case3874;4,4,5,6,7
Case4141;4,5,6,7
Case1421;4,5,6,7
Case1051;4,5,6,7
Case3706;4,5,6,7
