case:concept:name,concept:name,time:timestamp
case_9,b,2025-02-24 20:48:10.683586
case_9,c,2025-02-24 20:53:10.683586
case_9,a,2025-02-24 20:58:10.683586
case_9,a,2025-02-24 21:03:10.683586
case_10,a,2025-02-24 19:28:10.683617
case_10,a,2025-02-24 19:33:10.683617
case_10,c,2025-02-24 19:38:10.683617
case_10,a,2025-02-24 19:43:10.683617
case_10,a,2025-02-24 19:48:10.683617
case_10,a,2025-02-24 19:53:10.683617
case_10,a,2025-02-24 19:58:10.683617
case_10,a,2025-02-24 20:03:10.683617
case_10,c,2025-02-24 20:08:10.683617
case_10,a,2025-02-24 20:13:10.683617
case_10,c,2025-02-24 20:18:10.683617
case_10,c,2025-02-24 20:23:10.683617
case_10,c,2025-02-24 20:28:10.683617
case_10,b,2025-02-24 20:33:10.683617
case_10,b,2025-02-24 20:38:10.683617
case_10,a,2025-02-24 20:43:10.683617
case_10,c,2025-02-24 20:48:10.683617
case_10,a,2025-02-24 20:53:10.683617
case_10,a,2025-02-24 20:58:10.683617
case_10,a,2025-02-24 21:03:10.683617
case_11,a,2025-02-24 19:28:10.683648
case_11,c,2025-02-24 19:33:10.683648
case_11,c,2025-02-24 19:38:10.683648
case_11,a,2025-02-24 19:43:10.683648
case_11,a,2025-02-24 19:48:10.683648
case_11,c,2025-02-24 19:53:10.683648
case_11,a,2025-02-24 19:58:10.683648
case_11,b,2025-02-24 20:03:10.683648
case_11,b,2025-02-24 20:08:10.683648
case_11,c,2025-02-24 20:13:10.683648
case_11,a,2025-02-24 20:18:10.683648
case_11,a,2025-02-24 20:23:10.683648
case_11,a,2025-02-24 20:28:10.683648
case_11,c,2025-02-24 20:33:10.683648
case_11,b,2025-02-24 20:38:10.683648
case_11,a,2025-02-24 20:43:10.683648
case_11,c,2025-02-24 20:48:10.683648
case_11,c,2025-02-24 20:53:10.683648
case_11,b,2025-02-24 20:58:10.683648
case_11,c,2025-02-24 21:03:10.683648
case_12,a,2025-02-24 19:28:10.683679
case_12,b,2025-02-24 19:33:10.683679
case_12,a,2025-02-24 19:38:10.683679
case_12,b,2025-02-24 19:43:10.683679
case_12,a,2025-02-24 19:48:10.683679
case_12,c,2025-02-24 19:53:10.683679
case_12,c,2025-02-24 19:58:10.683679
case_12,c,2025-02-24 20:03:10.683679
case_12,c,2025-02-24 20:08:10.683679
case_12,a,2025-02-24 20:13:10.683679
case_12,c,2025-02-24 20:18:10.683679
case_12,a,2025-02-24 20:23:10.683679
case_12,b,2025-02-24 20:28:10.683679
case_12,a,2025-02-24 20:33:10.683679
case_12,b,2025-02-24 20:38:10.683679
case_12,c,2025-02-24 20:43:10.683679
case_12,c,2025-02-24 20:48:10.683679
case_12,c,2025-02-24 20:53:10.683679
case_12,c,2025-02-24 20:58:10.683679
case_12,c,2025-02-24 21:03:10.683679
case_13,a,2025-02-24 19:28:10.683709
case_13,b,2025-02-24 19:33:10.683709
case_13,b,2025-02-24 19:38:10.683709
case_13,a,2025-02-24 19:43:10.683709
case_13,b,2025-02-24 19:48:10.683709
case_13,a,2025-02-24 19:53:10.683709
case_13,b,2025-02-24 19:58:10.683709
case_13,a,2025-02-24 20:03:10.683709
case_13,c,2025-02-24 20:08:10.683709
case_13,c,2025-02-24 20:13:10.683709
case_13,a,2025-02-24 20:18:10.683709
case_13,c,2025-02-24 20:23:10.683709
case_13,c,2025-02-24 20:28:10.683709
case_13,b,2025-02-24 20:33:10.683709
case_13,c,2025-02-24 20:38:10.683709
case_13,c,2025-02-24 20:43:10.683709
case_13,c,2025-02-24 20:48:10.683709
case_13,c,2025-02-24 20:53:10.683709
case_13,a,2025-02-24 20:58:10.683709
case_13,b,2025-02-24 21:03:10.683709
case_14,a,2025-02-24 19:28:10.683740
case_14,a,2025-02-24 19:33:10.683740
case_14,a,2025-02-24 19:38:10.683740
case_14,a,2025-02-24 19:43:10.683740
case_14,a,2025-02-24 19:48:10.683740
case_14,c,2025-02-24 19:53:10.683740
case_14,a,2025-02-24 19:58:10.683740
case_14,a,2025-02-24 20:03:10.683740
case_14,a,2025-02-24 20:08:10.683740
case_14,c,2025-02-24 20:13:10.683740
case_14,b,2025-02-24 20:18:10.683740
case_14,a,2025-02-24 20:23:10.683740
case_14,c,2025-02-24 20:28:10.683740
case_14,c,2025-02-24 20:33:10.683740
case_14,a,2025-02-24 20:38:10.683740
case_14,a,2025-02-24 20:43:10.683740
case_14,a,2025-02-24 20:48:10.683740
case_14,a,2025-02-24 20:53:10.683740
case_14,a,2025-02-24 20:58:10.683740
case_14,a,2025-02-24 21:03:10.683740
case_15,a,2025-02-24 19:28:10.683770
case_15,c,2025-02-24 19:33:10.683770
case_15,c,2025-02-24 19:38:10.683770
case_15,b,2025-02-24 19:43:10.683770
case_15,b,2025-02-24 19:48:10.683770
case_15,b,2025-02-24 19:53:10.683770
case_15,c,2025-02-24 19:58:10.683770
case_15,c,2025-02-24 20:03:10.683770
case_15,c,2025-02-24 20:08:10.683770
case_15,b,2025-02-24 20:13:10.683770
case_15,b,2025-02-24 20:18:10.683770
case_15,b,2025-02-24 20:23:10.683770
case_15,b,2025-02-24 20:28:10.683770
case_15,c,2025-02-24 20:33:10.683770
case_15,c,2025-02-24 20:38:10.683770
case_15,b,2025-02-24 20:43:10.683770
case_15,b,2025-02-24 20:48:10.683770
case_15,c,2025-02-24 20:53:10.683770
case_15,b,2025-02-24 20:58:10.683770
case_15,a,2025-02-24 21:03:10.683770
case_16,a,2025-02-24 19:28:10.683801
case_16,b,2025-02-24 19:33:10.683801
case_16,a,2025-02-24 19:38:10.683801
case_16,b,2025-02-24 19:43:10.683801
case_16,b,2025-02-24 19:48:10.683801
case_16,b,2025-02-24 19:53:10.683801
case_16,b,2025-02-24 19:58:10.683801
case_16,c,2025-02-24 20:03:10.683801
case_16,a,2025-02-24 20:08:10.683801
case_16,c,2025-02-24 20:13:10.683801
case_16,c,2025-02-24 20:18:10.683801
case_16,b,2025-02-24 20:23:10.683801
case_16,a,2025-02-24 20:28:10.683801
case_16,c,2025-02-24 20:33:10.683801
case_16,a,2025-02-24 20:38:10.683801
case_16,b,2025-02-24 20:43:10.683801
case_16,c,2025-02-24 20:48:10.683801
case_16,a,2025-02-24 20:53:10.683801
case_16,b,2025-02-24 20:58:10.683801
case_16,c,2025-02-24 21:03:10.683801
case_17,a,2025-02-24 19:28:10.683832
case_17,b,2025-02-24 19:33:10.683832
case_17,b,2025-02-24 19:38:10.683832
case_17,a,2025-02-24 19:43:10.683832
case_17,b,2025-02-24 19:48:10.683832
case_17,b,2025-02-24 19:53:10.683832
case_17,b,2025-02-24 19:58:10.683832
case_17,c,2025-02-24 20:03:10.683832
case_17,b,2025-02-24 20:08:10.683832
case_17,b,2025-02-24 20:13:10.683832
case_17,c,2025-02-24 20:18:10.683832
case_17,a,2025-02-24 20:23:10.683832
case_17,c,2025-02-24 20:28:10.683832
case_17,a,2025-02-24 20:33:10.683832
case_17,b,2025-02-24 20:38:10.683832
case_17,b,2025-02-24 20:43:10.683832
case_17,c,2025-02-24 20:48:10.683832
case_17,c,2025-02-24 20:53:10.683832
case_17,b,2025-02-24 20:58:10.683832
case_17,c,2025-02-24 21:03:10.683832
case_18,a,2025-02-24 19:28:10.683863
case_18,a,2025-02-24 19:33:10.683863
case_18,a,2025-02-24 19:38:10.683863
case_18,c,2025-02-24 19:43:10.683863
case_18,c,2025-02-24 19:48:10.683863
case_18,b,2025-02-24 19:53:10.683863
case_18,c,2025-02-24 19:58:10.683863
case_18,c,2025-02-24 20:03:10.683863
case_18,b,2025-02-24 20:08:10.683863
case_18,a,2025-02-24 20:13:10.683863
case_18,b,2025-02-24 20:18:10.683863
case_18,b,2025-02-24 20:23:10.683863
case_18,c,2025-02-24 20:28:10.683863
case_18,a,2025-02-24 20:33:10.683863
case_18,a,2025-02-24 20:38:10.683863
case_18,c,2025-02-24 20:43:10.683863
case_18,b,2025-02-24 20:48:10.683863
case_18,a,2025-02-24 20:53:10.683863
case_18,a,2025-02-24 20:58:10.683863
case_18,b,2025-02-24 21:03:10.683863
case_19,a,2025-02-24 19:28:10.683893
case_19,a,2025-02-24 19:33:10.683893
case_19,c,2025-02-24 19:38:10.683893
case_19,a,2025-02-24 19:43:10.683893
case_19,a,2025-02-24 19:48:10.683893
case_19,c,2025-02-24 19:53:10.683893
case_19,b,2025-02-24 19:58:10.683893
case_19,a,2025-02-24 20:03:10.683893
case_19,b,2025-02-24 20:08:10.683893
case_19,c,2025-02-24 20:13:10.683893
case_19,c,2025-02-24 20:18:10.683893
case_19,c,2025-02-24 20:23:10.683893
case_19,a,2025-02-24 20:28:10.683893
case_19,c,2025-02-24 20:33:10.683893
case_19,b,2025-02-24 20:38:10.683893
case_19,a,2025-02-24 20:43:10.683893
case_19,b,2025-02-24 20:48:10.683893
case_19,c,2025-02-24 20:53:10.683893
case_19,b,2025-02-24 20:58:10.683893
case_19,a,2025-02-24 21:03:10.683893
case_20,a,2025-02-24 19:28:10.683924
case_20,b,2025-02-24 19:33:10.683924
case_20,a,2025-02-24 19:38:10.683924
case_20,a,2025-02-24 19:43:10.683924
case_20,a,2025-02-24 19:48:10.683924
case_20,c,2025-02-24 19:53:10.683924
case_20,a,2025-02-24 19:58:10.683924
case_20,b,2025-02-24 20:03:10.683924
case_20,a,2025-02-24 20:08:10.683924
case_20,c,2025-02-24 20:13:10.683924
case_20,c,2025-02-24 20:18:10.683924
case_20,c,2025-02-24 20:23:10.683924
case_20,c,2025-02-24 20:28:10.683924
case_20,c,2025-02-24 20:33:10.683924
case_20,a,2025-02-24 20:38:10.683924
case_20,c,2025-02-24 20:43:10.683924
case_20,a,2025-02-24 20:48:10.683924
case_20,b,2025-02-24 20:53:10.683924
case_20,b,2025-02-24 20:58:10.683924
case_20,a,2025-02-24 21:03:10.683924
case_21,a,2025-02-24 19:28:10.683954
case_21,a,2025-02-24 19:33:10.683954
case_21,a,2025-02-24 19:38:10.683954
case_21,a,2025-02-24 19:43:10.683954
case_21,a,2025-02-24 19:48:10.683954
case_21,a,2025-02-24 19:53:10.683954
case_21,b,2025-02-24 19:58:10.683954
case_21,b,2025-02-24 20:03:10.683954
case_21,c,2025-02-24 20:08:10.683954
case_21,c,2025-02-24 20:13:10.683954
case_21,b,2025-02-24 20:18:10.683954
case_21,c,2025-02-24 20:23:10.683954
case_21,a,2025-02-24 20:28:10.683954
case_21,b,2025-02-24 20:33:10.683954
case_21,b,2025-02-24 20:38:10.683954
case_21,a,2025-02-24 20:43:10.683954
case_21,c,2025-02-24 20:48:10.683954
case_21,c,2025-02-24 20:53:10.683954
case_21,c,2025-02-24 20:58:10.683954
case_21,c,2025-02-24 21:03:10.683954
case_22,a,2025-02-24 19:28:10.683985
case_22,b,2025-02-24 19:33:10.683985
case_22,c,2025-02-24 19:38:10.683985
case_22,c,2025-02-24 19:43:10.683985
case_22,a,2025-02-24 19:48:10.683985
case_22,b,2025-02-24 19:53:10.683985
case_22,a,2025-02-24 19:58:10.683985
case_22,b,2025-02-24 20:03:10.683985
case_22,b,2025-02-24 20:08:10.683985
case_22,b,2025-02-24 20:13:10.683985
case_22,a,2025-02-24 20:18:10.683985
case_22,c,2025-02-24 20:23:10.683985
case_22,a,2025-02-24 20:28:10.683985
case_22,a,2025-02-24 20:33:10.683985
case_22,a,2025-02-24 20:38:10.683985
case_22,b,2025-02-24 20:43:10.683985
case_22,b,2025-02-24 20:48:10.683985
case_22,b,2025-02-24 20:53:10.683985
case_22,b,2025-02-24 20:58:10.683985
case_22,a,2025-02-24 21:03:10.683985
case_23,a,2025-02-24 19:28:10.684015
case_23,b,2025-02-24 19:33:10.684015
case_23,a,2025-02-24 19:38:10.684015
case_23,a,2025-02-24 19:43:10.684015
case_23,c,2025-02-24 19:48:10.684015
case_23,a,2025-02-24 19:53:10.684015
case_23,c,2025-02-24 19:58:10.684015
case_23,a,2025-02-24 20:03:10.684015
case_23,a,2025-02-24 20:08:10.684015
case_23,b,2025-02-24 20:13:10.684015
case_23,a,2025-02-24 20:18:10.684015
case_23,a,2025-02-24 20:23:10.684015
case_23,a,2025-02-24 20:28:10.684015
case_23,c,2025-02-24 20:33:10.684015
case_23,c,2025-02-24 20:38:10.684015
case_23,c,2025-02-24 20:43:10.684015
case_23,c,2025-02-24 20:48:10.684015
case_23,a,2025-02-24 20:53:10.684015
case_23,b,2025-02-24 20:58:10.684015
case_23,b,2025-02-24 21:03:10.684015
case_24,a,2025-02-24 19:28:10.684046
case_24,c,2025-02-24 19:33:10.684046
case_24,b,2025-02-24 19:38:10.684046
case_24,c,2025-02-24 19:43:10.684046
case_24,c,2025-02-24 19:48:10.684046
case_24,c,2025-02-24 19:53:10.684046
case_24,a,2025-02-24 19:58:10.684046
case_24,a,2025-02-24 20:03:10.684046
case_24,b,2025-02-24 20:08:10.684046
case_24,b,2025-02-24 20:13:10.684046
case_24,b,2025-02-24 20:18:10.684046
case_24,a,2025-02-24 20:23:10.684046
case_24,c,2025-02-24 20:28:10.684046
case_24,a,2025-02-24 20:33:10.684046
case_24,b,2025-02-24 20:38:10.684046
case_24,b,2025-02-24 20:43:10.684046
case_24,b,2025-02-24 20:48:10.684046
case_24,c,2025-02-24 20:53:10.684046
case_24,a,2025-02-24 20:58:10.684046
case_24,c,2025-02-24 21:03:10.684046
case_25,a,2025-02-24 19:28:10.684076
case_25,a,2025-02-24 19:33:10.684076
case_25,b,2025-02-24 19:38:10.684076
case_25,a,2025-02-24 19:43:10.684076
case_25,c,2025-02-24 19:48:10.684076
case_25,c,2025-02-24 19:53:10.684076
case_25,b,2025-02-24 19:58:10.684076
case_25,c,2025-02-24 20:03:10.684076
case_25,c,2025-02-24 20:08:10.684076
case_25,b,2025-02-24 20:13:10.684076
case_25,b,2025-02-24 20:18:10.684076
case_25,c,2025-02-24 20:23:10.684076
case_25,c,2025-02-24 20:28:10.684076
case_25,a,2025-02-24 20:33:10.684076
case_25,c,2025-02-24 20:38:10.684076
case_25,c,2025-02-24 20:43:10.684076
case_25,c,2025-02-24 20:48:10.684076
case_25,a,2025-02-24 20:53:10.684076
case_25,b,2025-02-24 20:58:10.684076
case_25,a,2025-02-24 21:03:10.684076
case_26,a,2025-02-24 19:28:10.684107
case_26,c,2025-02-24 19:33:10.684107
case_26,c,2025-02-24 19:38:10.684107
case_26,a,2025-02-24 19:43:10.684107
case_26,b,2025-02-24 19:48:10.684107
case_26,c,2025-02-24 19:53:10.684107
case_26,c,2025-02-24 19:58:10.684107
case_26,c,2025-02-24 20:03:10.684107
case_26,b,2025-02-24 20:08:10.684107
case_26,b,2025-02-24 20:13:10.684107
case_26,c,2025-02-24 20:18:10.684107
case_26,a,2025-02-24 20:23:10.684107
case_26,b,2025-02-24 20:28:10.684107
case_26,c,2025-02-24 20:33:10.684107
case_26,b,2025-02-24 20:38:10.684107
case_26,b,2025-02-24 20:43:10.684107
case_26,b,2025-02-24 20:48:10.684107
case_26,c,2025-02-24 20:53:10.684107
case_26,a,2025-02-24 20:58:10.684107
case_26,a,2025-02-24 21:03:10.684107
case_27,a,2025-02-24 19:28:10.684137
case_27,a,2025-02-24 19:33:10.684137
case_27,c,2025-02-24 19:38:10.684137
case_27,b,2025-02-24 19:43:10.684137
case_27,a,2025-02-24 19:48:10.684137
case_27,c,2025-02-24 19:53:10.684137
case_27,b,2025-02-24 19:58:10.684137
case_27,a,2025-02-24 20:03:10.684137
case_27,b,2025-02-24 20:08:10.684137
case_27,a,2025-02-24 20:13:10.684137
case_27,b,2025-02-24 20:18:10.684137
case_27,c,2025-02-24 20:23:10.684137
case_27,b,2025-02-24 20:28:10.684137
case_27,b,2025-02-24 20:33:10.684137
case_27,a,2025-02-24 20:38:10.684137
case_27,b,2025-02-24 20:43:10.684137
case_27,a,2025-02-24 20:48:10.684137
case_27,b,2025-02-24 20:53:10.684137
case_27,b,2025-02-24 20:58:10.684137
case_27,c,2025-02-24 21:03:10.684137
case_28,a,2025-02-24 19:28:10.684168
case_28,a,2025-02-24 19:33:10.684168
case_28,c,2025-02-24 19:38:10.684168
case_28,c,2025-02-24 19:43:10.684168
case_28,b,2025-02-24 19:48:10.684168
case_28,c,2025-02-24 19:53:10.684168
case_28,a,2025-02-24 19:58:10.684168
case_28,a,2025-02-24 20:03:10.684168
case_28,a,2025-02-24 20:08:10.684168
case_28,a,2025-02-24 20:13:10.684168
case_28,b,2025-02-24 20:18:10.684168
case_28,b,2025-02-24 20:23:10.684168
case_28,a,2025-02-24 20:28:10.684168
case_28,b,2025-02-24 20:33:10.684168
case_28,a,2025-02-24 20:38:10.684168
case_28,b,2025-02-24 20:43:10.684168
case_28,b,2025-02-24 20:48:10.684168
case_28,a,2025-02-24 20:53:10.684168
case_28,a,2025-02-24 20:58:10.684168
case_28,c,2025-02-24 21:03:10.684168
case_29,a,2025-02-24 19:28:10.684198
case_29,a,2025-02-24 19:33:10.684198
case_29,b,2025-02-24 19:38:10.684198
case_29,c,2025-02-24 19:43:10.684198
case_29,a,2025-02-24 19:48:10.684198
case_29,b,2025-02-24 19:53:10.684198
case_29,c,2025-02-24 19:58:10.684198
case_29,c,2025-02-24 20:03:10.684198
case_29,b,2025-02-24 20:08:10.684198
case_29,a,2025-02-24 20:13:10.684198
case_29,a,2025-02-24 20:18:10.684198
case_29,c,2025-02-24 20:23:10.684198
case_29,b,2025-02-24 20:28:10.684198
case_29,b,2025-02-24 20:33:10.684198
case_29,b,2025-02-24 20:38:10.684198
case_29,b,2025-02-24 20:43:10.684198
case_29,c,2025-02-24 20:48:10.684198
case_29,c,2025-02-24 20:53:10.684198
case_29,c,2025-02-24 20:58:10.684198
case_29,c,2025-02-24 21:03:10.684198
case_30,a,2025-02-24 19:28:10.684230
case_30,a,2025-02-24 19:33:10.684230
case_30,b,2025-02-24 19:38:10.684230
case_30,b,2025-02-24 19:43:10.684230
case_30,a,2025-02-24 19:48:10.684230
case_30,b,2025-02-24 19:53:10.684230
case_30,a,2025-02-24 19:58:10.684230
case_30,a,2025-02-24 20:03:10.684230
case_30,b,2025-02-24 20:08:10.684230
case_30,b,2025-02-24 20:13:10.684230
case_30,c,2025-02-24 20:18:10.684230
case_30,a,2025-02-24 20:23:10.684230
case_30,a,2025-02-24 20:28:10.684230
case_30,a,2025-02-24 20:33:10.684230
case_30,b,2025-02-24 20:38:10.684230
case_30,a,2025-02-24 20:43:10.684230
case_30,b,2025-02-24 20:48:10.684230
case_30,a,2025-02-24 20:53:10.684230
case_30,b,2025-02-24 20:58:10.684230
case_30,b,2025-02-24 21:03:10.684230
case_31,a,2025-02-24 19:28:10.684260
case_31,a,2025-02-24 19:33:10.684260
case_31,a,2025-02-24 19:38:10.684260
case_31,c,2025-02-24 19:43:10.684260
case_31,b,2025-02-24 19:48:10.684260
case_31,b,2025-02-24 19:53:10.684260
case_31,a,2025-02-24 19:58:10.684260
case_31,c,2025-02-24 20:03:10.684260
case_31,b,2025-02-24 20:08:10.684260
case_31,c,2025-02-24 20:13:10.684260
case_31,c,2025-02-24 20:18:10.684260
case_31,c,2025-02-24 20:23:10.684260
case_31,b,2025-02-24 20:28:10.684260
case_31,c,2025-02-24 20:33:10.684260
