epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
39,0.7165068756478529,0.37857142090797424,0.5467191894849142,0.7310536192523108,0.3751322627067566,0.6018166859944661
40,0.7156811878809498,0.3798280358314514,0.5374187350273132,0.736300688650873,0.40052908658981323,0.6019556045532226
41,0.7173369562770757,0.37658730149269104,0.5403336260053847,0.7331984983550177,0.3820105791091919,0.5729187965393067
42,0.71407863256625,0.38339945673942566,0.5467523058255513,0.7341869393156635,0.37830686569213867,0.5538548575507269
43,0.7108240030188527,0.3841269910335541,0.5476442125108507,0.735035585363706,0.37354496121406555,0.5528911378648546
44,0.7114777035700778,0.38247355818748474,0.5554184158643086,0.7323906630277633,0.3968254029750824,0.595078362358941
45,0.7136344005250268,0.3840608596801758,0.5446167045169407,0.732089910738998,0.38148146867752075,0.5170182651943631
46,0.7092017598553664,0.37572750449180603,0.5500665492481656,0.7328320274750392,0.38835978507995605,0.6188301086425781
47,0.7149060002838572,0.38260582089424133,0.569512759314643,0.7273632950252957,0.38730159401893616,0.6485249625311957
48,0.7107319201084061,0.38425925374031067,0.556066079934438,0.7388053038881884,0.36243385076522827,0.5858621809217665
49,0.7096672752354708,0.3829365074634552,0.5597230010562473,0.7281793597671721,0.40423280000686646,0.5771266089545356
50,0.711830330453813,0.3849867582321167,0.5551956123775906,0.7256458674867948,0.38465607166290283,0.5947647518581815
51,0.70123061094847,0.3857804238796234,0.558446278836992,0.7269018091261387,0.37248677015304565,0.5399642202589247
52,0.7139922159465237,0.3820767104625702,0.5492349810070462,0.7262357930342357,0.3772486746311188,0.6196120368109809
53,0.7128432245200707,0.38042327761650085,0.5626813862058851,0.7295388410488765,0.38359788060188293,0.6251674440171984
54,0.7025331353354786,0.3878306746482849,0.5693754037221272,0.7236573975947168,0.4021163880825043,0.575150383843316
55,0.7128403588094645,0.38432538509368896,0.5627303534083896,0.7275428588191668,0.37671956419944763,0.6003156238132052
56,0.7067448342736397,0.3888888955116272,0.5617038369178772,0.7252960296140777,0.3798941671848297,0.6391017489963108
57,0.7057648924903737,0.39034390449523926,0.5663888427946303,0.7278347031937705,0.37671956419944763,0.5974045011732313
58,0.712620426222889,0.37652117013931274,0.5637661178906759,0.7250358642803298,0.3957671821117401,0.6092652426825629
59,0.70004763222403,0.3937169313430786,0.5782693227132162,0.7243409072359402,0.37566137313842773,0.629223124186198
60,0.7124501759600308,0.38260582089424133,0.5802051001124912,0.7288913898997836,0.3899470865726471,0.5707227283053928
61,0.7050215823006712,0.3861111104488373,0.5798991243044536,0.7267131883237097,0.3772486746311188,0.5679457346598308
62,0.7029081648577833,0.3888888955116272,0.5817880074183146,0.7223896351953347,0.386772483587265,0.6064450158013238
63,0.7065207610941595,0.3838624358177185,0.5810856262842814,0.723223624461227,0.4015873074531555,0.5335418595208062
64,0.703768041704057,0.3861111104488373,0.5657952467600504,0.7216466275354226,0.39841270446777344,0.6627359390258789
65,0.7057041674024529,0.3861111104488373,0.5924416714244418,0.7214322873287731,0.391005277633667,0.6129826227823894
66,0.7125980406378706,0.37949734926223755,0.5932103024588691,0.7255377061665058,0.3772486746311188,0.6271448983086481
67,0.7022919170972374,0.39027777314186096,0.574884475602044,0.7213566636873616,0.39153438806533813,0.6759024090237088
68,0.7062865311590334,0.3828703761100769,0.6065311749776204,0.7233274176716804,0.40317460894584656,0.638988897535536
69,0.696229395767053,0.3917989432811737,0.5853435251447889,0.7206925628085931,0.380952388048172,0.5976993984646267
70,0.7091283325312866,0.38525131344795227,0.5916218863593208,0.7216366085741255,0.3772486746311188,0.6112318674723307
71,0.7045865644907786,0.38591268658638,inf,0.7216006419724889,0.3878306746482849,0.6489656024509006
72,0.7085179553418938,0.38756614923477173,0.5910084486007691,0.7205658641954263,0.3947089910507202,0.5634722179836698
73,0.693224843353447,0.39219576120376587,0.5963661313056946,0.7200069580641058,0.3968254029750824,0.6016201231214735
74,0.7096284399973228,0.385185182094574,0.6042640950944689,0.7284838358561198,0.3740740716457367,0.6958603752983941
75,0.7031756871328172,0.39146825671195984,0.5853389885690478,0.7267489312423601,0.386772483587265,0.6152623706393772
76,0.7022944086283032,0.38525131344795227,0.5928194549348619,0.7208780035376549,0.3947089910507202,0.6164061016506619
77,0.6992105359935926,0.38558200001716614,0.6075118965572781,0.719143020775583,0.39523810148239136,0.5748004489474826
78,0.7051065650768578,0.3847883641719818,0.5880143192079332,0.7195885752638181,0.4026454985141754,0.5663600709703234
79,0.6988064506013567,0.3878306746482849,0.6052330705854628,0.7206109849943055,0.38359788060188293,0.624492179022895
80,0.7021773306704644,0.3876984119415283,0.5984255737728543,0.7204621829920345,0.3777777850627899,0.6493623521592882
81,0.7068567402816067,0.385185182094574,0.5957211679882474,0.7200708871086439,0.3751322627067566,inf
82,0.6970855630002916,0.3921296298503876,0.6060751544104682,0.7294015613901946,0.37460318207740784,0.605992931789822
83,0.699217094380098,0.38465607166290283,0.6045361015531752,0.7187539094024235,0.40317460894584656,0.6663587358262804
84,0.6988569329880799,0.39021164178848267,0.6147012922498915,0.792652326160007,0.3343915343284607,0.6575384987725152
85,0.7081622380996123,0.3871031701564789,0.5941294034322103,0.7182289301521249,0.380952388048172,0.6572741614447699
86,0.6905113161127601,0.39047619700431824,0.6119695160124037,0.7186442282464769,0.38253968954086304,inf
87,0.7090053907466225,0.3869709074497223,inf,0.7181964091128773,0.37830686569213867,0.6045304404364692
88,0.7011348423341082,0.38366401195526123,0.6072320858637492,0.7186811462044715,0.3761904835700989,0.6384677251180013
89,0.701302403348705,0.3839946985244751,0.6012548897001478,0.7216009699636036,0.3947089910507202,0.6995202382405599
90,0.701944665879839,0.3879629671573639,inf,0.7184731924699412,0.3820105791091919,0.6148932774861654
91,0.7003034550619002,0.3927910029888153,inf,0.7212284268190463,0.37936508655548096,0.6409578959147135
92,0.6940535364413841,0.3889550268650055,0.635874785317315,0.7235327356391483,0.38042327761650085,0.688652080959744
93,0.6994093028414581,0.3936507999897003,0.5938957532246908,0.7325973739226659,0.38148146867752075,0.6297541724310981
94,0.6939064720024665,0.38855820894241333,inf,0.716961524469985,0.3788359761238098,0.6649683422512478
95,0.6998535451867307,0.39021164178848267,inf,0.7165710371401575,0.39259257912635803,0.6137061013115777
96,0.7102746056548009,0.3850529193878174,0.5909033669365777,0.7175781302154064,0.3761904835700989,0.617812008327908
97,0.6953265122163834,0.3869709074497223,0.61239738729265,0.7351986742681927,0.37671956419944763,0.6619723849826389
98,0.6925187959439225,0.39742064476013184,inf,0.7170442149043084,0.3989417850971222,0.5759578492906359
99,0.703553133807145,0.3829365074634552,inf,0.7163040183484555,0.3978835940361023,0.6246532864040799
100,0.6997286700359028,0.3851190507411957,0.6031930022769504,0.7179316711094644,0.39629629254341125,0.6700068367852106
