case:concept:name,concept:name,time:timestamp
case_15,c,2025-02-24 20:48:12.262407
case_15,a,2025-02-24 20:53:12.262407
case_15,b,2025-02-24 20:58:12.262407
case_15,c,2025-02-24 21:03:12.262407
case_16,b,2025-02-24 19:28:12.262439
case_16,a,2025-02-24 19:33:12.262439
case_16,a,2025-02-24 19:38:12.262439
case_16,b,2025-02-24 19:43:12.262439
case_16,a,2025-02-24 19:48:12.262439
case_16,c,2025-02-24 19:53:12.262439
case_16,c,2025-02-24 19:58:12.262439
case_16,b,2025-02-24 20:03:12.262439
case_16,a,2025-02-24 20:08:12.262439
case_16,c,2025-02-24 20:13:12.262439
case_16,b,2025-02-24 20:18:12.262439
case_16,b,2025-02-24 20:23:12.262439
case_16,c,2025-02-24 20:28:12.262439
case_16,a,2025-02-24 20:33:12.262439
case_16,c,2025-02-24 20:38:12.262439
case_16,c,2025-02-24 20:43:12.262439
case_16,a,2025-02-24 20:48:12.262439
case_16,a,2025-02-24 20:53:12.262439
case_16,c,2025-02-24 20:58:12.262439
case_16,b,2025-02-24 21:03:12.262439
case_17,c,2025-02-24 19:28:12.262469
case_17,b,2025-02-24 19:33:12.262469
case_17,a,2025-02-24 19:38:12.262469
case_17,a,2025-02-24 19:43:12.262469
case_17,a,2025-02-24 19:48:12.262469
case_17,c,2025-02-24 19:53:12.262469
case_17,b,2025-02-24 19:58:12.262469
case_17,c,2025-02-24 20:03:12.262469
case_17,c,2025-02-24 20:08:12.262469
case_17,b,2025-02-24 20:13:12.262469
case_17,c,2025-02-24 20:18:12.262469
case_17,c,2025-02-24 20:23:12.262469
case_17,b,2025-02-24 20:28:12.262469
case_17,b,2025-02-24 20:33:12.262469
case_17,b,2025-02-24 20:38:12.262469
case_17,c,2025-02-24 20:43:12.262469
case_17,c,2025-02-24 20:48:12.262469
case_17,b,2025-02-24 20:53:12.262469
case_17,c,2025-02-24 20:58:12.262469
case_17,a,2025-02-24 21:03:12.262469
case_18,b,2025-02-24 19:28:12.262500
case_18,c,2025-02-24 19:33:12.262500
case_18,c,2025-02-24 19:38:12.262500
case_18,a,2025-02-24 19:43:12.262500
case_18,c,2025-02-24 19:48:12.262500
case_18,b,2025-02-24 19:53:12.262500
case_18,b,2025-02-24 19:58:12.262500
case_18,c,2025-02-24 20:03:12.262500
case_18,b,2025-02-24 20:08:12.262500
case_18,c,2025-02-24 20:13:12.262500
case_18,b,2025-02-24 20:18:12.262500
case_18,c,2025-02-24 20:23:12.262500
case_18,a,2025-02-24 20:28:12.262500
case_18,c,2025-02-24 20:33:12.262500
case_18,c,2025-02-24 20:38:12.262500
case_18,c,2025-02-24 20:43:12.262500
case_18,c,2025-02-24 20:48:12.262500
case_18,c,2025-02-24 20:53:12.262500
case_18,b,2025-02-24 20:58:12.262500
case_18,a,2025-02-24 21:03:12.262500
case_19,b,2025-02-24 19:28:12.262531
case_19,a,2025-02-24 19:33:12.262531
case_19,b,2025-02-24 19:38:12.262531
case_19,c,2025-02-24 19:43:12.262531
case_19,a,2025-02-24 19:48:12.262531
case_19,c,2025-02-24 19:53:12.262531
case_19,c,2025-02-24 19:58:12.262531
case_19,c,2025-02-24 20:03:12.262531
case_19,b,2025-02-24 20:08:12.262531
case_19,b,2025-02-24 20:13:12.262531
case_19,a,2025-02-24 20:18:12.262531
case_19,b,2025-02-24 20:23:12.262531
case_19,b,2025-02-24 20:28:12.262531
case_19,b,2025-02-24 20:33:12.262531
case_19,a,2025-02-24 20:38:12.262531
case_19,a,2025-02-24 20:43:12.262531
case_19,b,2025-02-24 20:48:12.262531
case_19,c,2025-02-24 20:53:12.262531
case_19,b,2025-02-24 20:58:12.262531
case_19,b,2025-02-24 21:03:12.262531
case_20,b,2025-02-24 19:28:12.262561
case_20,b,2025-02-24 19:33:12.262561
case_20,c,2025-02-24 19:38:12.262561
case_20,c,2025-02-24 19:43:12.262561
case_20,b,2025-02-24 19:48:12.262561
case_20,b,2025-02-24 19:53:12.262561
case_20,b,2025-02-24 19:58:12.262561
case_20,c,2025-02-24 20:03:12.262561
case_20,c,2025-02-24 20:08:12.262561
case_20,a,2025-02-24 20:13:12.262561
case_20,b,2025-02-24 20:18:12.262561
case_20,c,2025-02-24 20:23:12.262561
case_20,a,2025-02-24 20:28:12.262561
case_20,c,2025-02-24 20:33:12.262561
case_20,a,2025-02-24 20:38:12.262561
case_20,a,2025-02-24 20:43:12.262561
case_20,c,2025-02-24 20:48:12.262561
case_20,c,2025-02-24 20:53:12.262561
case_20,a,2025-02-24 20:58:12.262561
case_20,b,2025-02-24 21:03:12.262561
case_21,c,2025-02-24 19:28:12.262592
case_21,c,2025-02-24 19:33:12.262592
case_21,c,2025-02-24 19:38:12.262592
case_21,b,2025-02-24 19:43:12.262592
case_21,b,2025-02-24 19:48:12.262592
case_21,b,2025-02-24 19:53:12.262592
case_21,c,2025-02-24 19:58:12.262592
case_21,a,2025-02-24 20:03:12.262592
case_21,a,2025-02-24 20:08:12.262592
case_21,a,2025-02-24 20:13:12.262592
case_21,a,2025-02-24 20:18:12.262592
case_21,c,2025-02-24 20:23:12.262592
case_21,c,2025-02-24 20:28:12.262592
case_21,b,2025-02-24 20:33:12.262592
case_21,c,2025-02-24 20:38:12.262592
case_21,c,2025-02-24 20:43:12.262592
case_21,a,2025-02-24 20:48:12.262592
case_21,c,2025-02-24 20:53:12.262592
case_21,c,2025-02-24 20:58:12.262592
case_21,b,2025-02-24 21:03:12.262592
case_22,b,2025-02-24 19:28:12.262623
case_22,b,2025-02-24 19:33:12.262623
case_22,b,2025-02-24 19:38:12.262623
case_22,c,2025-02-24 19:43:12.262623
case_22,c,2025-02-24 19:48:12.262623
case_22,c,2025-02-24 19:53:12.262623
case_22,b,2025-02-24 19:58:12.262623
case_22,b,2025-02-24 20:03:12.262623
case_22,a,2025-02-24 20:08:12.262623
case_22,b,2025-02-24 20:13:12.262623
case_22,c,2025-02-24 20:18:12.262623
case_22,c,2025-02-24 20:23:12.262623
case_22,a,2025-02-24 20:28:12.262623
case_22,c,2025-02-24 20:33:12.262623
case_22,b,2025-02-24 20:38:12.262623
case_22,c,2025-02-24 20:43:12.262623
case_22,a,2025-02-24 20:48:12.262623
case_22,a,2025-02-24 20:53:12.262623
case_22,b,2025-02-24 20:58:12.262623
case_22,b,2025-02-24 21:03:12.262623
case_23,c,2025-02-24 19:28:12.262653
case_23,b,2025-02-24 19:33:12.262653
case_23,c,2025-02-24 19:38:12.262653
case_23,b,2025-02-24 19:43:12.262653
case_23,c,2025-02-24 19:48:12.262653
case_23,b,2025-02-24 19:53:12.262653
case_23,a,2025-02-24 19:58:12.262653
case_23,a,2025-02-24 20:03:12.262653
case_23,b,2025-02-24 20:08:12.262653
case_23,a,2025-02-24 20:13:12.262653
case_23,a,2025-02-24 20:18:12.262653
case_23,a,2025-02-24 20:23:12.262653
case_23,a,2025-02-24 20:28:12.262653
case_23,a,2025-02-24 20:33:12.262653
case_23,c,2025-02-24 20:38:12.262653
case_23,a,2025-02-24 20:43:12.262653
case_23,a,2025-02-24 20:48:12.262653
case_23,c,2025-02-24 20:53:12.262653
case_23,b,2025-02-24 20:58:12.262653
case_23,a,2025-02-24 21:03:12.262653
case_24,c,2025-02-24 19:28:12.262684
case_24,a,2025-02-24 19:33:12.262684
case_24,a,2025-02-24 19:38:12.262684
case_24,b,2025-02-24 19:43:12.262684
case_24,a,2025-02-24 19:48:12.262684
case_24,b,2025-02-24 19:53:12.262684
case_24,a,2025-02-24 19:58:12.262684
case_24,a,2025-02-24 20:03:12.262684
case_24,a,2025-02-24 20:08:12.262684
case_24,b,2025-02-24 20:13:12.262684
case_24,b,2025-02-24 20:18:12.262684
case_24,b,2025-02-24 20:23:12.262684
case_24,a,2025-02-24 20:28:12.262684
case_24,a,2025-02-24 20:33:12.262684
case_24,b,2025-02-24 20:38:12.262684
case_24,b,2025-02-24 20:43:12.262684
case_24,c,2025-02-24 20:48:12.262684
case_24,b,2025-02-24 20:53:12.262684
case_24,b,2025-02-24 20:58:12.262684
case_24,a,2025-02-24 21:03:12.262684
case_25,c,2025-02-24 19:28:12.262715
case_25,b,2025-02-24 19:33:12.262715
case_25,a,2025-02-24 19:38:12.262715
case_25,b,2025-02-24 19:43:12.262715
case_25,a,2025-02-24 19:48:12.262715
case_25,c,2025-02-24 19:53:12.262715
case_25,b,2025-02-24 19:58:12.262715
case_25,b,2025-02-24 20:03:12.262715
case_25,b,2025-02-24 20:08:12.262715
case_25,c,2025-02-24 20:13:12.262715
case_25,c,2025-02-24 20:18:12.262715
case_25,a,2025-02-24 20:23:12.262715
case_25,b,2025-02-24 20:28:12.262715
case_25,c,2025-02-24 20:33:12.262715
case_25,c,2025-02-24 20:38:12.262715
case_25,c,2025-02-24 20:43:12.262715
case_25,c,2025-02-24 20:48:12.262715
case_25,a,2025-02-24 20:53:12.262715
case_25,a,2025-02-24 20:58:12.262715
case_25,b,2025-02-24 21:03:12.262715
case_26,c,2025-02-24 19:28:12.262745
case_26,a,2025-02-24 19:33:12.262745
case_26,b,2025-02-24 19:38:12.262745
case_26,b,2025-02-24 19:43:12.262745
case_26,c,2025-02-24 19:48:12.262745
case_26,c,2025-02-24 19:53:12.262745
case_26,a,2025-02-24 19:58:12.262745
case_26,c,2025-02-24 20:03:12.262745
case_26,b,2025-02-24 20:08:12.262745
case_26,b,2025-02-24 20:13:12.262745
case_26,c,2025-02-24 20:18:12.262745
case_26,b,2025-02-24 20:23:12.262745
case_26,a,2025-02-24 20:28:12.262745
case_26,a,2025-02-24 20:33:12.262745
case_26,c,2025-02-24 20:38:12.262745
case_26,c,2025-02-24 20:43:12.262745
case_26,a,2025-02-24 20:48:12.262745
case_26,c,2025-02-24 20:53:12.262745
case_26,b,2025-02-24 20:58:12.262745
case_26,b,2025-02-24 21:03:12.262745
case_27,b,2025-02-24 19:28:12.262777
case_27,a,2025-02-24 19:33:12.262777
case_27,b,2025-02-24 19:38:12.262777
case_27,b,2025-02-24 19:43:12.262777
case_27,c,2025-02-24 19:48:12.262777
case_27,b,2025-02-24 19:53:12.262777
case_27,a,2025-02-24 19:58:12.262777
case_27,a,2025-02-24 20:03:12.262777
case_27,b,2025-02-24 20:08:12.262777
case_27,c,2025-02-24 20:13:12.262777
case_27,c,2025-02-24 20:18:12.262777
case_27,a,2025-02-24 20:23:12.262777
case_27,c,2025-02-24 20:28:12.262777
case_27,a,2025-02-24 20:33:12.262777
case_27,a,2025-02-24 20:38:12.262777
case_27,a,2025-02-24 20:43:12.262777
case_27,b,2025-02-24 20:48:12.262777
case_27,c,2025-02-24 20:53:12.262777
case_27,c,2025-02-24 20:58:12.262777
case_27,b,2025-02-24 21:03:12.262777
case_28,b,2025-02-24 19:28:12.262807
case_28,b,2025-02-24 19:33:12.262807
case_28,a,2025-02-24 19:38:12.262807
case_28,c,2025-02-24 19:43:12.262807
case_28,c,2025-02-24 19:48:12.262807
case_28,b,2025-02-24 19:53:12.262807
case_28,b,2025-02-24 19:58:12.262807
case_28,b,2025-02-24 20:03:12.262807
case_28,a,2025-02-24 20:08:12.262807
case_28,b,2025-02-24 20:13:12.262807
case_28,a,2025-02-24 20:18:12.262807
case_28,b,2025-02-24 20:23:12.262807
case_28,b,2025-02-24 20:28:12.262807
case_28,c,2025-02-24 20:33:12.262807
case_28,b,2025-02-24 20:38:12.262807
case_28,b,2025-02-24 20:43:12.262807
case_28,b,2025-02-24 20:48:12.262807
case_28,c,2025-02-24 20:53:12.262807
case_28,b,2025-02-24 20:58:12.262807
case_28,a,2025-02-24 21:03:12.262807
case_29,c,2025-02-24 19:28:12.262838
case_29,a,2025-02-24 19:33:12.262838
case_29,a,2025-02-24 19:38:12.262838
case_29,a,2025-02-24 19:43:12.262838
case_29,c,2025-02-24 19:48:12.262838
case_29,b,2025-02-24 19:53:12.262838
case_29,b,2025-02-24 19:58:12.262838
case_29,c,2025-02-24 20:03:12.262838
case_29,a,2025-02-24 20:08:12.262838
case_29,b,2025-02-24 20:13:12.262838
case_29,b,2025-02-24 20:18:12.262838
case_29,c,2025-02-24 20:23:12.262838
case_29,a,2025-02-24 20:28:12.262838
case_29,c,2025-02-24 20:33:12.262838
case_29,a,2025-02-24 20:38:12.262838
case_29,a,2025-02-24 20:43:12.262838
case_29,a,2025-02-24 20:48:12.262838
case_29,b,2025-02-24 20:53:12.262838
case_29,a,2025-02-24 20:58:12.262838
case_29,a,2025-02-24 21:03:12.262838
case_30,b,2025-02-24 19:28:12.262869
case_30,a,2025-02-24 19:33:12.262869
case_30,a,2025-02-24 19:38:12.262869
case_30,b,2025-02-24 19:43:12.262869
case_30,a,2025-02-24 19:48:12.262869
case_30,b,2025-02-24 19:53:12.262869
case_30,c,2025-02-24 19:58:12.262869
case_30,a,2025-02-24 20:03:12.262869
case_30,a,2025-02-24 20:08:12.262869
case_30,b,2025-02-24 20:13:12.262869
case_30,a,2025-02-24 20:18:12.262869
case_30,a,2025-02-24 20:23:12.262869
case_30,a,2025-02-24 20:28:12.262869
case_30,b,2025-02-24 20:33:12.262869
case_30,b,2025-02-24 20:38:12.262869
case_30,a,2025-02-24 20:43:12.262869
case_30,a,2025-02-24 20:48:12.262869
case_30,c,2025-02-24 20:53:12.262869
case_30,a,2025-02-24 20:58:12.262869
case_30,a,2025-02-24 21:03:12.262869
case_31,c,2025-02-24 19:28:12.262900
case_31,b,2025-02-24 19:33:12.262900
case_31,c,2025-02-24 19:38:12.262900
case_31,c,2025-02-24 19:43:12.262900
case_31,a,2025-02-24 19:48:12.262900
case_31,c,2025-02-24 19:53:12.262900
case_31,c,2025-02-24 19:58:12.262900
case_31,c,2025-02-24 20:03:12.262900
case_31,c,2025-02-24 20:08:12.262900
case_31,a,2025-02-24 20:13:12.262900
case_31,b,2025-02-24 20:18:12.262900
case_31,c,2025-02-24 20:23:12.262900
case_31,b,2025-02-24 20:28:12.262900
case_31,a,2025-02-24 20:33:12.262900
