trace_id;activity_ids
case_37;5,5,4,6,4,5,5,5,6,5,4,4,4,6,6,5,5,6,6,4
case_38;5,5,5,5,4,4,5,5,4,6,6,5,4,6,6,6,6,6,5,6
case_39;5,6,5,6,6,5,5,5,4,4,5,4,5,4,4,6,5,4,4,5
case_40;4,4,4,5,6,4,4,4,5,6,6,6,4,4,4,5,6,6,6,6
case_41;5,5,5,6,4,5,6,4,5,5,5,5,5,4,4,5,4,4,5,5
case_42;5,4,5,5,4,5,6,4,5,6,4,6,4,4,6,5,6,5,5,4
case_43;5,4,4,4,5,6,5,4,6,4,5,5,4,6,5,4,4,5,4,4
case_44;5,4,5,6,6,6,4,5,6,5,4,5,4,4,6,4,5,6,5,4
case_45;4,4,6,4,6,6,5,5,6,5,5,4,6,6,5,4,6,4,6,4
case_46;4,6,5,5,5,6,6,4,6,5,4,5,6,5,4,4,6,4,4,5
case_47;4,5,4,6,5,6,4,6,4,6,6,4,5,6,6,4,5,6,5,5
case_48;4,4,4,5,6,6,4,6,4,5,6,4,6,4,6,6,4,4,4,5
case_49;4,4,6,4,4,4,4,5,5,6,6,4,4,6,5,4,4,5,6,4
case_50;4,5,5,6,5,5,4,5,6,4,6,5,5,5,6,4,6,4,6,6
case_51;5,6,6,5,5,6,6,6,6,4,4,6,6,4,5,4,6,4,6,6
case_52;4,6,4,4,6,5,4,6,6,6,4,5,6,4,5,5,4,5,4,6
case_53;5,6,6,4,4,6,5,5,4,5,5,6,6,5,6,4,4,6,5,5
case_54;4,4,4,6,4,6,5,6,5,4,4,4,4,5,4,4,6,4,4,5
case_55;4,6,5,6,6,6,4,4,4,6,6,5,4,5,5,5,4,4,5,5
case_56;5,5,6,5,5,4,6,5,4,6,4,6,6,5,5,6,4,5,5,5
case_57;5,5,4,4,6,6,5,4,4,4,5,4,6,4,6,4,5,5,4,5
case_58;5,5,5,4,6,6,4,5,6,5,4,6,5,6,4,6,6,5,4,5
case_59;5,5,4,6,4,5,6,5,4,5,6,6,5,5,5,5,6,5,6,4
case_60;5,5,4,6,5,5,6,5,4,5,4,4,4,5,5,6,5,6,4,4
case_61;5,4,4,5,4,5,4,4,4,4,6,4,6,6,6,4,6,6,4,6
case_62;5,5,5,5,4,6,6,5,5,4,4,4,4,4,5,6,6,5,6,4
case_63;5,6,6,4,4,6,4,5,6,4,5,6,4,5,6,6,4,6,5,4
case_64;5,6,5,5,4,6,6,4,6,6,5,6,5,5,5,5,6,6,5,5
case_65;4,4,6,6,5,5,4,5,5,4,4,5,4,5,6,5,4,5,4,5
case_66;4,5,6,4,5,5,5,6,5,6,6,4,5,5,4,4,4,6,4,6
case_67;4,4,5,6,4,6,4,5,4,5,4,6,5,4,6,6,5,4,4,6
case_68;4,5,6,5,6,5,5,5,5,6,6,5,4,6,4,6,4,5,6,5
case_69;4,4,5,6,4,4,6,6,5,5,5,6,5,6,6,5,4,6,6,4
case_70;5,4,5,5,4,5,4,6,5,4,5,5,6,6,6,4,5,6,6,4
case_71;4,4,5,6,6,6,4,6,4,6,5,4,6,6,6,5,5,5,5,4
case_72;4,5,6,5,5,4,6,6,4,4,6,4,6,6,6,6,6,6,6,4
case_73;4,4,4,5,5,4,5,4,4,5,5,5,4,5,4,4,6,4,5,5
case_74;4,6,4,4,6,4,6,4,5,4,5,5,5,4,5,5,6,6,6,4
case_75;5,6,4,5,6,6,6,6,5,4,6,4,4,5,4,6,4,6,5,4
case_76;4,4,5,6,4,4,4,6,6,6,4,5,5,5,5,4,5,4,6,6
case_77;4,4,6,6,6,6,4,5,4,5,5,5,4,5,5,6,4,5,5,5
case_78;4,6,6,6,5,4,6,5,5,5,6,5,5,5,6,6,5,5,5,4
case_79;5,4,4,4,4,4,4,4,5,5,6,5,6,5,4,5,4,4,6,5
case_80;5,4,6,4,5,4,6,6,4,5,4,5,5,4,4,5,4,6,4,4
case_81;5,5,5,6,6,6,5,4,5,4,5,6,6,5,5,5,5,6,5,6
case_82;4,5,5,6,6,5,4,6,6,5,4,5,5,6,5,4,5,6,4,5
case_83;4,4,5,4,5,6,4,5,4,5,5,4,6,5,6,6,6,5,6,6
case_84;4,4,5,4,4,4,6,4,5,5,4,6,5,5,6,6,4,5,4,4
case_85;5,5,5,4,5,4,4,6,4,4,5,4,5,5,5,4,5,5,5,5
case_86;4,4,5,6,6,5,5,6,5,6,6,4,5,6,5,6,6,4,6,6
case_87;4,6,6,4,6,5,5,4,5,4,4,4,4,5,5,6,5,6,4,5
case_88;5,5,4,4,5,5,6,6,4,6,4,5,4,5,4,6,4,4,4,5
case_89;5,5,4,4,6,5,4,5,6,5,5,4,5,5,6,5,5,4,5,5
case_90;4,4,5,4,5,6,6,5,4,6,4,5,4,6,6,5,4,6,6,5
case_91;4,5,6,5,6,6,5,4,4,6,5,4,4,4,4,4,4,6,5,4
case_92;4,4,5,5,5,4,4,5,5,4,6,5,5,5,5,6,5,4,6,6
case_93;4,5,4,6,4,6,5,4,4,4,5,6,5,6,4,4,6,4,4,6
case_94;5,4,5,6,5,6,6,5,5,5,5,4,5,5,6,4,4,6,5,5
case_95;4,6,4,4,6,4,6,6,6,5,5,5,4,6,6,6,6,5,4,5
case_96;5,6,5,4,6,5,4,6,4,4,4,6,4,6,6,4,4,6,6,4
case_97;4,6,5,5,6,6,6,6,6,6,6,5,4,4,6,6,4,4,5,4
case_98;5,4,4,6,4,4,6,5,5,5,4,5,4,5,4,4,4,6,5,6
case_99;4,6,6,4,5,5,5,4,4,4,5,5,4,6,4,6,5,4,5,5
case_100;5,6,5,5,5,6,6,4,4,6,4,6,6,5,5,4,6,5,5,5
case_101;4,6,6,6,4,6,5,4,4,4,4,5,5,5,6,5,5,5,4,4
case_102;4,5,6,4,6,4,5,5,6,5,6,4,4,5,6,5,5,6,4,5
case_103;5,6,4,6,6,5,5,5,6,6,6,5,4,6,6,6,6,4,6,6
case_104;4,4,5,6,4,5,5,6,4,6,6,6,6,4,6,5,6,4,4,6
case_105;4,6,4,6,6,6,4,4,4,4,4,6,6,6,4,4,5,5,4,5
case_106;4,5,6,5,4,4,5,4,6,6,6,4,5,5,6,5,6,5,5,4
case_107;4,4,4,5,4,5,5,5,5,6,5,4,5,4,4,6,6,4,6,6
case_108;5,6,4,4,4,5,5,4,4,5,5,6,6,4,6,6,5,5,4,5
case_109;4,4,4,4,6,5,5,6,4,4,6,6,4,5,4,4,5,6,6,6
case_110;5,6,5,4,5,6,4,4,4,6,6,4,4,4,4,6,5,6,6,4
case_111;5,6,6,6,4,4,4,5,4,4,5,6,4,6,6,5,5,5,5,5
case_112;5,5,5,6,4,6,5,5,5,6,5,5,5,5,4,4,4,4,5,4
case_113;5,4,5,5,5,5,4,4,6,4,4,5,4,6,6,5,4,5,4,6
case_114;4,5,6,4,6,6,4,5,6,5,6,6,4,4,5,4,6,6,5,6
case_115;4,6,6,6,4,6,6,4,5,6,6,5,6,4,6,4,4,5,5,5
case_116;5,4,5,6,4,6,6,5,6,6,4,5,6,5,5,5,6,6,5,4
case_117;5,4,4,4,6,4,6,6,5,5,4,4,4,4,6,4,4,5,4,6
case_118;5,6,6,5,6,5,4,5,6,6,4,6,4,6,4,6,4,4,4,6
case_119;4,5,4,6,5,6,5,6,4,6,6,5,6,5,5,4,4,6,6,4
case_120;4,6,4,5,6,5,4,5,4,5,5,4,4,6,4,4,4,4,5,4
case_121;4,4,5,5,6,4,5,5,4,6,6,4,6,5,4,4,6,6,5,4
case_122;4,4,4,6,5,6,4,5,4,5,5,5,5,6,5,5,4,4,6,5
case_123;4,6,6,4,5,6,6,6,4,6,5,6,6,4,5,6,5,4,6,5
case_124;4,5,4,4,4,4,6,6,6,5,5,6,4,6,4,5,4,6,4,6
case_125;5,6,6,6,5,5,6,4,4,4,4,4,4,5,5,5,6,5,5,5
case_126;5,6,6,4,4,5,4,5,5,6,6,4,4,4,4,5,4,6,5,5
case_127;5,4,4,6,5,4,5,4,5,6,6,5,5,4,5,4,6,6,6,6
case_128;4,5,5,4,5,5,6,6,4,5,5,5,5,5,6,4,5,5,4,4
case_129;4,5,6,6,4,4,5,5,5,6,6,5,5,6,4,6,5,4,4,6
case_130;5,5,5,4,6,6,6,6,4,5,5,4,4,4,5,4,5,6,6,4
case_131;4,5,5,5,6,4,5,4,6,6,5,5,4,5,6,6,4,6,4,6
case_132;5,4,6,5,5,6,4,5,5,4,4,6,6,4,4,5,5,6,6,6
case_133;5,6,6,5,6,6,5,5,4,5,4,4,5,5,4,6,5,6,6,6
case_134;5,6,6,4,4,5,4,6,4,6,4,6,4,6,5,6,6,5,6,4
case_135;5,6,6,4,4,5,6,4,6,4,5,6,4,4,5,5,4,5,4,5
case_136;4,6,4,5,6,5,5,4,4,6,5,4,6,4,6,5,4,4,5,5
case_137;5,4,5,6,5,4,5,6,4,6,6,6,5,6,4,4,4,6,6,5
case_138;4,6,4,5,6,5,5,4,4,5,6,4,4,4,4,4,5,4,6,5
case_139;5,4,4,4,6,5,6,5,5,6,5,5,6,6,6,6,6,5,5,4
case_140;5,5,6,6,4,4,4,6,4,4,6,4,6,5,6,4,6,5,4,4
case_141;5,6,5,4,6,5,5,4,5,6,5,6,4,6,4,5,5,4,6,5
case_142;5,4,6,4,5,4,5,6,6,6,6,4,5,5,4,4,5,6,4,4
case_143;4,5,5,6,6,6,5,5,5,6,6,6,6,4,4,4,6,6,5,4
case_144;5,5,4,6,6,5,6,6,6,5,4,5,4,6,4,4,4,5,4,5
case_145;5,4,6,6,4,5,6,4,5,5,5,4,5,4,6,4,5,5,4,6
case_146;5,5,6,6,5,6,6,5,6,6,4,4,4,4,6,6,5,4,5,4
case_147;5,5,4,5,4,5,4,5,5,5,6,6,6,6,6,4,6,4,6,4
case_148;4,5,6,6,6,5,4,4,6,6,5,6,4,5,5,5,4,4,4,4
case_149;5,4,4,5,5,6,5,5,6,6,4,5,5,6,6,4,4,5,4,6
case_150;5,4,6,5,4,6,4,5,5,4,6,4,4,6,4,6,4,4,4,4
case_151;4,5,5,5,5,6,6,6,5,5,4,5,5,5,5,5,6,5,6,5
case_152;5,6,4,5,4,5,5,6,4,5,6,4,6,5,6,6,6,6,4,5
case_153;4,5,5,5,4,6,4,4,4,5,5,5,4,4,4,4,4,4,4,6
case_154;4,4,6,5,5,5,5,5,4,6,5,5,6,6,5,5,6,5,6,5
case_155;5,6,5,6,5,5,5,5,4,5,4,4,6,5,4,6,5,5,4,6
case_156;5,4,5,6,5,4,6,6,4,4,4,6,4,4,5,5,6,4,5,6
case_157;4,6,4,4,4,4,5,6,4,4,6,4,6,4,6,5,4,5,6,5
case_158;4,4,6,4,6,6,4,5,4,6,6,4,5,5,4,4,6,6,6,5
case_159;5,6,4,5,6,5,5,4,4,4,5,5,4,4,6,6,5,4,6,4
case_160;5,6,6,5,4,6,6,5,6,4,6,5,6,4,6,5,6,5,5,6
case_161;5,5,5,4,4,6,5,5,5,4,4,6,5,6,6,5,5,5,5,6
case_162;4,5,4,4,5,5,4,6,4,5,6,6,5,4,6,5,6,5,5,4
case_163;4,6,5,6,6,4,6,5,5,6,4,5,5,4,5,5,5,6,6,5
case_164;5,6,5,4,6,6,6,4,5,6,5,4,6,4,4,5,6,4,5,5
case_165;4,5,5,4,5,5,5,5,4,6,5,4,5,6,6,4,6,4,4,5
case_166;5,4,6,6,6,6,5,4,4,5,6,4,4,4,6,5,6,6,4,5
case_167;4,5,6,6,5,6,4,6,6,5,6,6,5,4,5,5,6,6,4,5
case_168;5,5,5,4,5,5,4,5,5,5,5,6,5,6,5,5,4,4,4,6
case_169;5,5,4,5,6,4,6,4,5,4,4,4,6,5,6,6,6,6,5,6
case_170;4,6,4,4,6,5,4,5,4,4,6,6,5,4,4,6,6,6,4,4
case_171;4,6,4,4,6,4,5,4,5,4,5,4,4,4,5,4,5,5,6,4
case_172;4,6,5,6,6,5,5,4,6,4,5,4,6,5,5,5,4,6,5,6
case_173;4,4,5,4,4,6,6,6,4,4,5,5,6,4,5,4,4,4,5,5
case_174;5,6,4,4,4,4,6,5,6,5,6,4,4,6,6,6,5,4,5,6
case_175;4,6,5,4,4,5,5,4,6,5,5,6,4,6,4,4,4,5,6,4
case_176;5,6,6,5,6,4,6,5,5,6,6,4,4,4,4,4,6,5,6,5
case_177;4,6,5,4,6,6,4,5,4,6,6,5,5,6,4,5,6,6,6,4
case_178;4,4,6,4,6,6,6,5,6,5,5,6,6,6,4,6,6,6,6,5
case_179;4,6,6,5,4,5,5,4,6,5,4,6,5,4,4,6,4,4,6,5
case_180;5,6,5,4,6,4,5,4,4,6,4,6,4,6,6,5,6,4,5,4
case_181;4,5,4,5,6,6,5,6,6,6,6,5,4,6,4,5,4,4,5,6
case_182;4,4,4,6,4,5,5,4,4,5,6,4,5,4,4,6,4,6,6,6
case_183;4,4,4,5,5,5,6,5,5,5,6,6,4,5,6,4,5,4,5,4
case_184;4,6,4,4,6,6,4,4,6,6,6,5,6,6,4,4,6,6,6,5
case_185;4,5,5,4,5,4,6,5,4,5,6,5,4,4,6,5,5,6,5,5
case_186;5,5,5,6,5,5,5,6,6,6,5,6,6,5,5,5,4,5,5,5
case_187;5,5,6,6,6,4,5,4,5,6,5,6,4,5,5,5,6,4,5,6
case_188;5,5,5,6,4,5,6,5,4,4,5,6,5,4,5,5,6,5,4,6
case_189;5,4,5,4,6,4,5,5,6,6,5,6,4,5,4,4,4,4,6,5
case_190;5,5,5,6,5,5,5,5,4,6,6,5,5,5,5,5,5,5,5,6
case_191;5,6,4,5,6,6,6,6,4,4,5,6,5,4,5,6,4,5,6,5
case_192;4,5,5,6,6,5,4,4,4,5,6,6,6,4,6,4,5,6,6,4
case_193;4,5,4,6,6,4,5,6,5,6,5,5,4,6,4,4,6,4,4,5
case_194;5,6,5,6,4,4,5,4,4,5,6,5,4,5,5,6,5,4,5,4
case_195;4,5,5,4,5,6,5,5,4,6,6,6,4,4,5,5,6,5,4,5
case_196;4,5,6,4,6,4,6,6,5,5,6,6,5,4,4,4,4,4,4,6
case_197;5,4,5,4,4,5,6,5,5,4,5,5,6,4,4,5,4,4,4,5
case_198;4,6,6,6,5,5,6,4,4,6,5,5,5,5,6,5,4,5,6,4
case_199;4,4,6,6,4,6,4,4,4,6,4,4,5,5,4,4,6,6,5,6
case_200;5,6,4,5,6,4,5,6,6,6,6,5,6,5,5,6,5,6,5,6
case_201;4,6,4,4,6,5,6,4,4,4,4,4,5,5,6,5,4,5,5,4
case_202;4,5,4,6,6,5,5,6,4,5,4,5,6,5,4,4,4,6,4,6
case_203;5,5,5,5,6,6,4,6,4,4,5,5,5,5,5,5,6,6,4,4
case_204;4,5,6,6,4,5,6,4,6,6,6,6,4,5,4,6,5,6,6,4
case_205;4,6,5,4,5,4,6,6,5,6,5,6,6,5,6,5,5,4,6,4
case_206;5,5,5,5,6,5,4,6,4,4,4,6,6,5,5,5,4,4,4,5
case_207;4,4,6,6,5,5,6,5,5,6,5,4,4,5,6,6,5,6,4,6
case_208;5,4,5,6,5,4,6,6,6,4,4,6,6,5,5,5,4,5,6,4
case_209;4,6,5,4,4,4,5,6,5,6,5,4,4,4,4,6,5,5,6,4
case_210;4,5,6,5,6,4,4,6,6,6,4,5,5,6,5,4,5,5,4,6
case_211;5,5,4,6,5,4,5,5,4,4,5,4,4,5,6,5,4,6,4,5
case_212;4,4,6,5,4,5,6,6,4,6,6,5,4,6,5,4,4,4,6,5
case_213;5,5,6,5,5,4,5,5,4,4,6,5,5,4,6,6,6,5,5,4
case_214;5,6,6,4,4,4,5,6,5,6,4,6,4,5,5,5,4,6,4,6
case_215;5,5,5,6,5,6,5,6,6,5,4,5,6,4,6,4,5,5,4,5
case_216;5,6,4,6,4,4,4,5,4,5,6,4,6,5,4,6,5,4,6,4
case_217;5,5,4,4,6,5,6,6,5,5,4,6,4,5,5,6,5,5,6,4
case_218;5,5,5,5,5,5,6,5,6,4,6,5,4,5,5,4,6,4,6,5
case_219;5,4,5,5,5,4,6,5,4,5,5,6,6,5,4,6,4,6,5,4
case_220;5,6,6,6,6,4,4,5,4,5,5,6,4,4,4,4,6,4,5,4
case_221;4,6,4,5,6,5,6,5,6,4,5,4,6,6,6,6,4,6,5,4
case_222;5,5,4,6,6,5,4,6,5,6,5,4,5,6,5,6,6,4,5,6
case_223;5,4,4,6,4,4,6,5,4,6,4,6,4,6,5,6,6,6,6,6
case_224;5,6,5,4,4,6,4,5,4,5,4,4,5,4,5,5,6,4,4,6
case_225;5,5,4,4,4,4,6,6,6,6,4,4,5,4,4,4,6,4,4,5
case_226;4,4,4,6,4,4,6,4,6,6,6,5,6,4,5,6,5,4,5,6
case_227;5,5,6,4,4,4,4,5,4,5,6,6,6,6,6,5,5,6,6,4
case_228;4,5,6,5,6,6,4,4,5,6,4,6,4,5,5,4,5,6,5,4
case_229;5,6,4,6,4,4,4,5,5,6,5,4,4,6,4,5,4,4,6,6
case_230;4,5,6,4,5,5,4,6,6,6,4,5,5,6,4,6,6,4,4,4
case_231;5,4,4,5,4,4,4,6,6,6,4,6,6,6,6,5,5,6,6,4
case_232;4,6,6,6,6,4,4,6,4,4,5,4,6,5,6,5,4,6,6,5
case_233;4,4,4,4,5,5,4,5,4,5,5,4,4,6,4,4,5,6,6,6
case_234;5,5,4,6,5,6,5,4,6,5,4,5,4,6,4,4,5,6,6,4
case_235;4,4,5,4,4,4,6,5,6,5,5,6,6,5,4,6,4,5,5,6
case_236;5,4,6,4,5,5,4,4,4,4,5,6,5,4,4,4,4,5,5,4
case_237;4,6,6,6,6,4,5,4,4,5,6,4,6,5,4,4,6,6,5,6
case_238;4,4,6,5,6,5,5,5,4,5,5,6,4,4,6,6,6,4,6,5
case_239;5,4,6,5,5,6,4,6,6,5,5,4,5,6,6,4,5,4,5,4
case_240;5,4,5,4,6,5,4,6,6,5,6,6,4,6,5,5,5,5,6,6
case_241;5,4,5,6,6,5,5,4,5,5,4,4,5,6,6,6,5,4,5,5
case_242;5,6,6,4,6,6,5,6,4,4,4,5,5,5,5,4,5,4,6,4
case_243;5,5,4,6,4,4,4,4,6,5,4,6,4,4,5,5,4,6,5,6
case_244;5,4,4,4,6,6,6,6,4,4,4,4,5,6,5,6,5,6,5,6
case_245;4,5,4,4,6,6,4,5,5,4,6,4,6,6,5,6,5,6,4,4
case_246;5,5,4,6,6,6,6,4,4,5,5,4,6,4,6,5,4,4,6,6
case_247;5,4,6,4,5,5,5,5,5,5,4,4,5,6,6,4,5,5,6,5
case_248;4,5,6,6,4,4,5,4,4,5,5,4,6,5,5,5,5,6,4,4
case_249;5,4,5,4,6,4,5,5,6,4,4,6,6,5,6,5,4,5,4,5
case_250;4,4,5,5,4,6,4,6,6,6,4,4,4,5,6,4,5,4,6,4
case_251;5,4,5,5,5,5,4,4,4,4,5,4,5,6,4,4,6,5,4,5
case_252;4,5,5,5,4,5,6,6,6,6,4,6,6,4,5,5,4,5,4,4
case_253;5,5,6,6,4,6,6,4,5,6,4,6,4,5,5,5,4,4,5,4
case_254;5,6,4,6,4,4,5,4,6,5,4,5,5,5,4,4,4,4,4,4
case_255;4,6,6,6,4,5,4,4,5,4,4,6,6,5,6,6,4,6,4,6
case_256;5,4,6,6,6,6,6,5,4,5,6,6,6,5,5,4,4,6,6,6
case_257;5,6,4,6,5,5,5,6,4,5,6,5,6,5,5,5,4,5,6,5
case_258;5,5,4,4,6,6,4,5,6,6,6,5,6,4,4,4,6,5,6,5
case_259;4,6,6,5,5,4,4,5,4,4,5,5,6,5,4,6,4,4,5,5
case_260;4,4,4,5,4,4,6,4,6,4,4,5,5,5,4,5,4,4,5,6
case_261;5,5,4,5,5,5,6,6,4,5,4,6,4,5,5,4,6,6,6,5
case_262;4,4,4,4,4,6,6,6,4,5,5,4,4,4,6,5,5,6,5,5
case_263;5,6,5,4,5,6,5,5,6,6,5,4,5,6,6,6,4,4,6,4
case_264;5,4,4,6,4,4,5,6,6,4,4,4,4,5,5,6,4,4,4,6
case_265;4,6,4,4,6,4,5,6,4,4,6,4,5,4,6,4,6,5,6,4
case_266;5,4,5,4,5,6,6,4,5,4,5,6,4,5,6,6,5,6,6,6
case_267;4,4,6,6,4,6,5,4,6,4,4,6,4,4,4,5,4,5,6,4
case_268;5,4,4,5,5,6,4,4,6,5,6,6,5,6,6,5,4,6,5,6
case_269;5,6,4,6,5,6,6,4,6,6,5,4,6,5,6,5,4,5,4,6
case_270;4,6,5,6,4,5,4,4,6,4,6,4,4,5,4,6,5,6,5,5
case_271;5,6,6,4,4,6,4,6,6,4,5,6,5,6,6,4,5,5,4,5
case_272;5,4,5,6,5,6,4,5,6,5,6,6,6,4,6,5,6,5,5,6
case_273;5,6,6,4,4,6,6,5,5,5,5,6,6,6,6,4,5,6,6,6
case_274;4,4,4,6,6,5,4,6,6,5,5,4,4,5,5,6,4,4,6,4
case_275;4,6,6,4,5,6,6,5,4,4,6,4,5,6,6,5,5,6,6,6
case_276;4,4,5,6,6,5,4,5,4,4,4,4,4,5,4,4,6,6,6,6
case_277;4,4,4,6,6,6,6,6,4,5,4,4,6,4,6,6,4,5,4,5
case_278;4,5,6,5,5,6,5,4,5,5,6,6,4,6,6,5,5,5,5,5
case_279;4,6,6,4,4,5,4,4,4,5,5,6,6,4,4,4,6,4,4,6
case_280;4,6,6,5,4,4,6,6,4,5,5,4,5,5,6,5,5,6,5,6
case_281;5,5,4,5,4,4,4,6,5,5,6,6,5,6,6,4,6,6,4,4
case_282;4,4,4,6,6,5,6,5,6,6,6,4,5,6,6,5,6,4,5,5
case_283;5,5,5,5,5,4,4,6,4,6,4,5,5,6,5,6,6,5,5,5
case_284;5,5,4,6,6,4,4,4,5,6,4,6,6,6,4,4,4,5,5,6
case_285;4,5,6,6,6,4,5,4,6,6,4,4,4,4,4,4,4,6,6,4
case_286;5,5,5,5,5,6,6,5,4,4,6,4,5,4,6,4,4,5,5,5
case_287;5,5,6,5,4,5,6,6,5,4,5,4,5,6,6,5,5,5,4,4
case_288;5,4,5,4,6,4,6,5,5,6,4,4,4,5,6,6,5,5,4,6
case_289;4,5,4,4,6,6,5,4,6,5,4,4,4,5,6,4,5,6,6,4
case_290;4,5,5,5,6,5,4,4,5,4,4,5,5,5,4,5,6,6,4,6
case_291;5,5,6,5,4,5,4,5,6,6,6,5,4,4,4,5,5,4,4,5
case_292;5,6,6,4,5,6,4,6,6,5,4,5,4,5,4,4,6,5,4,6
case_293;5,4,4,4,4,6,4,4,4,5,5,6,5,5,6,6,5,5,4,6
case_294;4,4,4,6,4,6,5,6,4,4,4,5,5,4,4,5,6,5,5,4
case_295;5,4,6,4,5,5,6,4,5,5,6,6,5,6,6,5,5,5,5,4
case_296;4,6,4,4,5,5,5,5,5,5,6,6,4,6,5,4,5,5,4,4
case_297;4,5,4,4,5,4,5,5,6,5,5,6,6,5,6,4,4,6,6,6
case_298;4,6,4,6,4,5,5,5,4,4,4,6,4,5,5,4,4,5,6,6
case_299;4,6,6,4,5,5,6,6,6,5,6,6,6,5,4,6,5,6,5,5
case_300;4,6,4,5,5,5,4,6,5,4,5,6,6,6,5,6,6,4,5,5
case_301;4,5,4,4,4,6,5,6,4,5,5,5,4,4,6,6,5,4,4,6
case_302;5,5,6,6,6,5,4,6,6,4,5,4,6,5,6,6,5,4,5,5
case_303;4,6,6,5,4,5,6,4,6,4,6,5,4,5,4,5,4,6,4,5
case_304;4,6,5,5,6,4,6,4,6,4,4,5,5,4,4,6,4,4,6,4
case_305;5,4,6,4,4,6,5,4,4,4,4,6,6,5,6,4,6,6,6,5
case_306;4,4,5,4,4,4,4,5,4,5,6,4,4,6,6,4,6,5,6,5
case_307;5,5,6,5,6,4,4,6,5,6,6,5,6,5,6,5,6,4,6,5
case_308;5,4,4,6,4,4,5,4,6,6,4,5,4,5,6,6,4,5,5,6
case_309;4,6,4,6,5,5,4,5,6,4,4,4,6,6,4,6,6,6,6,5
case_310;5,4,4,6,4,6,4,6,5,5,6,4,5,4,6,6,5,6,5,5
case_311;4,5,4,4,5,6,5,6,4,5,5,6,5,4,4,6,4,5,5,5
case_312;5,5,6,4,5,4,6,4,5,6,5,5,5,6,5,4,5,5,6,6
case_313;5,4,6,6,4,6,4,5,5,4,5,6,4,4,5,6,6,6,5,4
case_314;5,4,5,6,6,4,6,5,4,4,5,4,4,6,6,4,4,5,4,6
case_315;5,5,5,4,5,4,5,5,5,5,4,4,5,4,5,6,4,4,4,5
case_316;4,4,6,4,5,4,5,4,5,4,6,6,6,4,4,5,4,4,4,5
