trace_id;activity_ids
1-573639367;5,4,5,5,5,6
1-573655864;5,4,5,5,5,6
1-573830584;5,5,5,5,5,5,5,5,6
1-574045461;5,6
1-573904126;5,4,5,6
1-574052419;5,4,5,6
1-574132549;5,4,5,5,5,6
1-574162627;5,4,5,5,5,6
1-574222268;5,5,5,5,5,5,5,6
1-574271413;5,4,5,5,5,6
1-574466092;5,4,5,4,5,5,4,5,5,6
1-574663931;5,6,5,5,6
1-574623837;5,5,5,6
1-575690736;5,5,5,6
1-576186189;5,5,5,6
1-576423636;5,5,6
1-576667260;5,4,4,5,5,5,6
1-576807766;5,5,6
1-576881364;5,6
1-576934735;5,6
1-576984464;5,4,4,4,4,5,5,4,4,4,5,5,5,6
1-577196856;5,4,5,5,5,6
1-577236636;5,4,5,6
1-577288653;5,4,5,5,5,6
1-577396354;5,4,5,5,5,6
1-577737791;4,5,4,5,5,5,5,5,6
1-577834779;5,5,6
1-577685618;5,5,6
1-577996886;5,4,4,4,4,4,5,5,4,5,5,6
1-578105842;5,4,5,4,4,5,6
1-578252937;5,6
1-578579972;5,6
1-578612825;5,4,5,6
1-578612990;5,5,4,5,5,5,6
1-578598959;5,5,4,5,6
1-578686199;5,6
1-578831063;5,4,5,5,5,6
1-579078207;5,5,6
1-579211624;5,4,5,5,5,6
1-579250167;5,5,6
1-579369463;5,4,5,5,5,6
1-579425746;5,4,5,5,4,5,4,5,5,5,5,4,5,5,6
1-579425846;5,4,4,5,5,6
1-579517011;5,5,6
1-579636429;5,6
1-580296643;5,5,5,6
1-580325905;5,6
1-580358285;5,4,5,5,5,6
1-580385263;5,4,5,5,5,6
1-580464971;5,4,5,4,5,5,5,6
1-580981634;5,6
1-581652169;5,6
1-581740771;5,6
1-581815727;5,4,5,5,6
1-581898739;5,4,5,4,5,5,4,5,4,5,6,5,5,5,6
1-582296121;5,6
1-582401721;5,5,6
1-583171096;5,4,5,5,5,6
1-583931536;5,6
1-583944596;5,5,6
1-584047671;5,5,6
1-584612205;5,5,5,5,6
1-584754762;5,6
1-584776062;5,5,6
1-584812041;5,5,5,5,6
1-584828902;5,6
1-584861543;5,5,4,5,6
1-584938329;5,5,5,5,6
1-585459725;5,5,5,5,5,6
1-585467875;5,5,6
1-585469859;5,5,6,5,4,4,5,5,5,4,4,5,6
1-585714932;5,4,5,5,5,5,6
1-586382001;5,6
1-586382068;5,6
1-586562664;5,4,5,5,5,5,5,6
1-587058585;5,6
1-587038802;5,4,5,5,5,6
1-587337285;5,6
1-587337305;5,6
1-587383007;5,6
1-588543315;5,6
1-588566574;5,5,6
1-588712865;5,4,4,5,5,6
1-589099869;5,6
1-589370341;5,5,4,5,5,5,6
1-589421537;5,6
1-589999547;5,6,5,4,5,6
1-590262446;4,5,4,5,5,6
1-589962550;5,6
1-590574771;4,5,6,5,6
1-590579544;5,6
1-591301260;5,6
1-591508928;5,4,5,5,5,6
1-591627183;5,4,5,6
1-591627239;5,4,5,6
1-592064699;5,6
1-592390567;5,5,5,5,5,6
1-593032661;5,4,5,6
1-593022132;5,6
1-593022224;5,6
1-593312167;5,5,5,6
1-593431551;5,5,5,6
1-593751721;5,6
1-593933571;5,6
1-594093101;5,5,5,4,4,5,6
1-594472343;5,5,5,6
1-594666837;5,6
1-594693527;5,6
1-594673056;5,6
1-595361681;5,6
1-595293983;4,5,6,5,6
1-595687232;5,5,5,5,6
1-596251950;5,5,5,6
1-596290771;5,5,5,5,6
1-596286562;5,6
1-596331167;5,4,5,5,6
1-596580941;5,4,5,5,5,6
1-596608752;5,5,6
1-596676011;4,5,6
1-596815491;5,6
1-597285812;5,5,5,6
1-597231167;5,5,5,5,4,5,6
1-597580752;5,5,5,5,6
1-597616526;5,6
1-598583993;5,4,5,6
1-599074651;5,5,6
1-599157751;5,4,5,4,5,6
1-599157997;5,4,5,5,5,6
1-599158067;5,4,5,5,6
1-599352141;5,6
1-599517681;5,5,5,6
1-599586617;5,4,5,6
1-599626401;4,5,5,6
1-600432558;5,5,5,6
1-600506847;5,4,5,4,4,5,5,4,5,4,5,5,4,5,6
1-600663061;5,4,5,6
1-600873076;5,6
1-601289432;5,5,5,6
1-601400851;5,4,5,4,5,6
1-601433623;5,6
1-601636752;5,6
1-601819090;5,5,5,5,6
1-602316021;5,5,5,6
1-602316067;5,5,5,6
1-602316153;5,4,5,5,6
1-602316201;5,6
1-602316215;5,5,6
1-602316249;5,6
1-602396115;5,5,6
1-602464818;5,6
1-602870173;5,4,5,4,5,5,5,4,5,5,5,6,5,4,5,5,4,5,6
1-603537274;5,5,5,5,5,6
1-603563148;5,6
1-603708003;5,6
1-603798757;5,6
1-604432843;5,6
1-604432860;5,6
1-604432887;5,6
1-604604928;5,5,6
1-604645912;5,4,5,4,5,5,6
1-604646378;5,6
1-604882241;5,4,5,4,5,4,5,6
1-605034229;5,5,6
1-605029866;5,5,6
1-605184371;5,5,5,5,5,5,6
1-605279637;5,6
1-605728578;5,5,6
1-606068287;5,4,4,4,5,5,6
1-606441115;5,5,6
1-606724483;5,4,5,5,6
1-606829317;5,4,5,6
1-606971198;5,5,5,5,5,6
1-607158761;5,5,4,5,6
1-607520800;5,5,6
1-607840637;5,6
1-607934151;5,6
1-608010054;5,4,5,6
1-608036754;4,4,5,5,5,6
1-608735919;5,5,5,6
1-609011164;5,4,5,6
1-609700424;5,5,5,6
1-611506787;5,5,6
1-611605221;5,5,6
1-611651603;5,5,5,6
1-611582327;5,6
1-611582394;5,6
1-611632212;5,5,5,6
1-611637278;5,6
1-612515539;5,4,5,4,5,5,6
1-613033122;5,5,5,6
1-613364032;5,5,5,4,5,4,5,6
1-613412559;5,6
1-613496066;5,4,5,5,6
1-613740745;5,6
1-614378697;5,4,5,6
1-614378787;5,4,5,6
1-614451236;5,6
1-615224713;5,6
1-615905511;5,5,6
1-616014042;5,6
1-616211466;5,5,4,4,5,5,5,6
1-616288482;5,5,5,5,5,5,6
1-616409083;5,6,5,6
1-616993936;5,4,5,4,5,6
1-616977258;5,5,5,6
1-617042441;5,4,5,4,5,5,5,6
1-617049384;5,6
1-617084616;5,5,6
1-617356985;5,6,5,5,4,5,6
1-617389027;5,5,6
1-617470131;5,5,4,5,5,5,6
1-617696569;5,6,5,6,5,6
1-618041243;5,4,5,5,6
1-618041343;5,4,5,4,5,6
1-618116069;5,4,5,5,6
1-618143224;5,4,5,5,6
1-618170625;5,5,5,6
1-618171180;5,5,6
1-618350811;5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,5,5,4,4,5,4,5,5,6
1-618283927;5,5,6
1-618620384;5,6
1-618764275;5,5,5,5,5,5,5,6
1-618589528;5,5,5,5,6
1-618859631;5,4,5,5,4,5,6,5,6
1-618883006;5,4,5,4,5,6
1-619067777;5,4,5,5,5,6
1-619053302;5,4,5,5,5,5,5,5,6
1-619087129;5,6
1-619109941;5,4,5,4,5,4,5,5,4,5,4,5,4,5,5,5,5,6
1-619146141;4,5,4,5,5,5,6
1-619175501;5,5,6
1-619201265;5,5,5,6
1-619232031;5,5,6
1-619254483;5,6
1-619550849;5,4,5,4,5,5,4,5,5,6
1-619575181;5,6,5,6
1-619684455;5,6
1-619719949;5,4,4,5,4,5,6
1-619699161;5,4,5,6,5,5,5,5,6
1-619589599;4,5,4,5,5,5,4,5,4,5,6
1-619767065;5,5,6
1-619857642;5,5,6
1-620015297;5,6
1-620074564;5,6
1-620432583;5,4,5,5,5,6
1-620430705;5,6
1-620483711;5,4,5,4,5,5,6
1-620584677;5,5,5,6
1-620656965;5,6
1-620705595;5,6
1-620857518;5,6
1-620572095;5,6
1-620925267;5,5,5,5,6
1-621039603;5,6
1-621023087;5,6
1-621061021;5,5,4,5,5,6
1-621322866;5,6
1-621311061;5,6,5,5,6,5,6,5,6
1-621369891;5,6
1-621393223;5,4,4,5,5,4,5,6
1-621571462;5,6
1-622154016;5,5,5,4,5,4,5,5,5,4,5,5,5,5,4,5,6
1-622156083;5,4,5,5,6
1-622295317;5,5,6
1-622618613;5,4,5,5,6
1-622630582;5,5,6
1-622652886;5,6
1-622783644;5,5,5,6
1-622806196;5,5,5,6
1-622856843;5,6
1-622874191;5,5,6
1-622884303;5,5,6
1-622940906;5,5,6
1-622847448;5,5,5,6
1-623152702;5,6
1-623354971;5,5,5,6
1-623520821;5,5,5,5,5,5,6
1-623336818;5,6
1-623521280;5,5,5,6
1-623626713;5,5,5,5,6
1-623792185;5,4,5,4,5,5,5,6
1-623859845;5,6
1-623873811;5,4,5,4,5,6,5,5,5,6,5,5,6
1-624009613;5,6
1-624219528;5,6
1-624305845;4,5,6
1-624450715;5,5,6
1-624403918;5,5,4,5,4,5,5,5,6,5,6
1-624711258;5,4,5,6
1-624745314;5,6
1-624845426;5,4,5,6
1-625322174;5,4,5,5,6
1-625459293;5,4,5,5,6
1-625634702;5,5,6
1-625634824;5,5,6
1-625646775;5,6
1-625634936;5,5,6
1-625628532;5,6
1-626102521;5,6
1-626212681;5,5,5,6
1-626292231;5,5,5,6,5,6
1-626462354;5,5,6
1-626510640;5,5,5,5,5,5,5,6
1-626515794;5,5,5,5,6
1-626760391;5,5,6
1-626834451;5,5,6
1-627163101;5,5,5,5,5,6
1-627190551;5,6,5,5,5,5,6
1-627336700;5,5,5,6
1-627337013;5,5,6
1-627532005;5,5,5,6
1-627557462;5,5,6
1-627630611;5,4,5,6
1-627936524;5,6
1-627980711;5,6
1-627878397;5,5,6
1-628078553;5,6
1-628105478;5,5,5,6
1-628203323;5,5,5,5,5,5,6
1-628222366;5,6
1-628255780;5,6
1-628669941;5,6
1-628704675;5,4,5,4,5,6
1-629642635;5,5,5,5,6
1-629618537;5,5,5,6
1-629629428;5,5,5,6
1-629991273;5,5,6
1-630156753;5,4,5,6
1-630493188;5,6
1-631001113;5,6
1-631117870;5,5,5,4,5,5,4,5,6
1-631509503;5,6
1-632486751;5,5,5,6
1-633036453;5,4,5,6
1-633092732;5,5,6
1-633184307;5,6
1-634447637;5,5,5,6
1-634479154;5,6
1-634487640;5,6
1-634506651;5,6
1-634533656;5,6
1-635351501;5,6
1-635404161;5,5,6
1-635382525;5,6
1-636080278;5,4,5,4,4,5,4,5,4,5,6
1-636102195;5,5,4,5,5,6
1-636501102;5,6
1-636789520;5,6
1-636849620;5,5,5,5,6
1-636867758;5,6
1-636931254;5,5,5,4,5,4,5,6,5,4,5,5,6,5,5,5,6,5,6
1-636852199;5,5,5,6
1-637035141;5,6
1-637059802;5,6
1-637089310;5,5,5,5,6,5,6
1-637142120;5,6
1-637222863;5,5,4,5,6
1-637283508;5,4,5,6
1-637307494;4,5,6
1-637327254;5,6
1-637516103;5,4,5,6
1-637591141;5,6
1-637580967;5,5,6
1-637685994;5,6,5,6
1-637713651;5,6
1-637716645;5,6
1-637713545;5,4,5,5,6
1-637893062;5,5,5,6
1-637954950;5,6
1-638034021;5,6
1-638041299;5,6
1-638091067;5,6,5,5,4,5,5,5,6
1-638112911;5,6
1-638653931;5,6
1-638962731;5,5,5,6
1-638961317;5,6
1-639028876;5,6
1-639009338;5,5,6
1-639870000;5,6
1-639881579;5,6
1-639930880;5,4,5,4,5,5,6
1-639942581;5,5,5,6
1-640059801;5,6
1-640093069;5,4,5,6,5,4,5,6
1-640254885;5,4,5,6,5,6
1-640263496;5,6
1-640387614;5,5,4,5,6,5,4,5,5,6
1-641023492;5,6
1-641044311;5,5,6
1-641083751;5,5,5,6
1-641100891;5,6
1-641083987;5,5,5,6
1-641157962;5,6
1-641104060;5,4,5,6
1-641232069;5,4,5,4,5,5,6
1-641243011;5,5,5,5,5,6
1-641323677;5,5,5,6
1-641306231;5,6
1-641491883;5,6
1-641530471;4,5,4,5,6
1-642478708;5,6
1-642418588;5,6
1-642579219;5,5,4,5,5,6
1-642766943;5,5,5,6
1-642802641;5,5,5,5,6
1-642761240;5,6
1-642846054;5,5,6
1-643444986;5,4,5,6
1-643445547;5,6
1-643532122;5,6
1-643556695;5,6
1-643468705;5,6,5,6
1-643706642;5,5,6
1-643685396;5,6,5,6,5,6
1-643685369;5,5,5,6
1-643809664;5,4,5,5,5,4,5,5,6
1-643747498;5,6
1-644748889;5,6
1-644827840;5,6
1-644992956;5,5,5,6
1-647796802;5,5,5,5,6
1-647841758;5,6,5,4,5,6
1-647802297;5,6
1-647929267;5,6
1-648105181;5,5,6
1-648231508;5,6
1-648497601;5,4,5,6
1-648807492;5,6
1-648839266;5,6
1-648861744;5,6
1-649302225;5,6
1-649302263;5,6
1-649887393;5,6
1-649984202;5,6
1-650011031;5,6
1-650025535;5,6,5,6
1-650081295;5,5,5,5,6
1-650123293;5,5,5,6
1-650135511;5,6
1-650243662;5,5,5,6
1-650241321;5,6
1-650008427;5,6
1-650892393;5,6
1-651084211;5,6
1-651096273;5,6
1-651206715;5,6
1-651398271;5,4,5,6
1-651922251;5,6
1-651922470;5,6
1-651922594;5,6
1-651951532;5,6
1-652112015;5,4,4,5,4,5,6
1-652195634;5,4,5,4,5,4,5,4,4,5,4,5,6
1-652259831;5,6
1-652270498;5,6
1-652874271;5,6
1-652925445;5,6
1-652935537;5,6
1-653135006;5,5,6
1-653254236;5,5,6
1-653314473;4,5,6
1-653878594;5,6
1-653988751;5,5,6
1-653989471;5,4,5,4,5,4,5,4,5,5,6
1-654056225;5,6,5,6,5,6,5,6
1-654146231;4,5,6
1-654348241;5,5,6
1-654369162;5,6
1-654403938;5,4,4,4,5,6
1-655213351;5,5,6
1-655235043;5,5,5,6,5,5,6
1-655379467;5,6
1-655429981;5,6
1-655536176;5,6
1-655607132;5,5,6
1-655719611;5,6
1-655739451;5,6
1-656151409;5,5,5,6
1-656225465;5,4,5,6
1-656224707;5,6
1-656510751;5,6,5,6
1-656868426;5,5,5,6
1-657063150;5,4,5,4,5,5,4,5,5,5,5,6
1-657163590;5,5,6
1-657368644;5,6
1-657412381;4,5,6,5,6
1-657534681;5,6
1-657768145;5,5,6
1-657874936;5,5,6
1-657934265;5,6
1-658022616;5,6
1-658063672;5,5,6
1-658092528;5,6
1-658125909;5,6
1-658259614;5,6
1-658537939;5,5,6
1-658627294;5,5,6
1-658627419;5,5,6
1-658594692;5,5,6
1-658792860;5,5,6
1-659137375;5,5,6
1-659170761;5,6
1-659231191;5,6
1-659284621;5,6
1-659284863;5,6
1-659239126;5,5,6
1-659376592;5,6
1-659539868;5,6
1-659618631;5,6
1-659718901;5,5,5,5,6
1-659716213;4,5,6
1-659782951;5,6
1-659922661;5,4,5,5,5,6
1-659934601;5,5,5,6
1-660054568;5,6
1-660268091;5,4,5,5,5,6,5,4,5,6,5,6
1-660374694;5,5,5,6
1-660393401;5,5,6
1-660509893;5,4,5,6
1-660592931;5,6
1-660483225;5,6
1-660602952;5,6
1-660648920;5,5,4,5,5,4,5,5,6
1-660636558;5,5,4,5,6
1-660785867;5,6
1-660808741;5,6
1-660786538;5,5,6
1-660873096;5,6
1-660903884;4,5,6
1-660908181;5,6
1-660948681;5,6
1-660956878;5,6
1-660949435;5,6
1-661134924;5,4,5,5,6
1-661132868;5,6
1-661184751;5,5,5,5,4,5,6
1-661231558;5,6
1-661706786;5,5,6
1-662272981;5,5,6
1-662956121;5,6
1-663582660;5,4,5,4,5,6
1-663851111;5,6
1-663891165;5,5,5,5,6
1-663749238;5,5,6
1-664001411;5,6
1-664579051;5,6
1-664730121;5,5,6
1-664912261;5,6
1-669144071;5,6
1-669119156;5,5,5,5,4,5,5,5,6
1-669202942;5,6
1-669804759;5,6
1-670754761;5,5,4,5,5,5,5,6,5,6,5,6
1-670052598;5,6
1-671512033;5,6
1-672299434;5,5,6
1-671350354;5,6
1-672506739;5,5,4,5,4,5,6
1-672647650;5,6
1-672740630;5,5,6
1-672743704;5,6
1-671933304;5,5,6
1-672807011;5,5,6
1-672860819;5,5,6
1-672862385;5,4,5,4,5,6
1-673056371;5,6
1-672975080;4,5,6
1-673151866;5,6
1-673197539;5,5,6
1-673143636;5,6
1-673224718;5,4,5,5,6
1-673405851;5,6
1-673359575;5,5,5,5,6
1-673429845;5,4,4,5,6
1-673434441;5,6
1-673487817;5,5,6
1-675150672;5,4,5,5,5,6
1-675150191;5,5,5,5,5,5,6
1-675115616;5,6
1-675664904;5,6
1-675739721;5,6
1-675797761;5,5,6,5,4,5,6
1-675046360;5,5,6
1-675685459;5,5,6,5,4,5,6
1-675758382;5,5,6
1-675826063;5,4,5,5,4,5,5,5,4,5,5,5,5,6
1-675828021;4,5,6
1-675758444;5,6
1-678370811;5,5,6
1-677811170;5,4,5,5,4,5,5,5,5,5,6
1-678755621;5,4,5,5,4,5,5,5,6
1-678626550;5,5,6
1-679235759;5,6
1-681706381;5,6
1-681929091;5,4,5,5,5,6
1-681864502;5,5,5,6
1-682262974;5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,4,4,5,5,5,5,4,4,5,6
1-682277823;5,6
1-682059903;5,4,5,6
1-682342767;5,4,5,6
1-682357851;4,5,6
1-682409211;5,5,6
1-682409241;5,5,6
1-683064635;5,6
1-683298971;5,5,5,6
1-683752875;5,4,5,5,6
1-684108661;5,6
1-685018675;5,6
1-684991415;5,6
1-685134878;4,5,4,4,5,4,5,4,5,6
1-685300128;5,5,6
1-686405886;5,5,6
1-686475951;5,6
1-686477306;5,5,6
1-686557724;5,5,5,6
1-686535660;5,6
1-686531969;5,5,4,5,6,5,6,5,6
1-686581779;5,6
1-686642441;4,5,5,5,5,5,6
1-686642543;4,5,5,4,4,5,6,5,6
1-686856862;5,6
1-686854421;5,6
1-686966285;5,5,6
1-686945977;5,5,5,6
1-687129760;5,5,6
1-687133944;5,6
1-687309895;5,6
1-687589251;5,4,4,5,4,5,4,5,4,5,4,5,6
1-687587336;5,6
1-687649700;5,5,6
1-687668119;5,4,5,5,5,6
1-687830906;5,6
1-688280019;5,5,4,5,5,5,6
1-688342754;5,5,5,6
1-688380091;5,5,4,5,5,5,5,5,6
1-688491391;5,6
1-688515611;5,5,5,5,6
1-688564654;5,6
1-688564824;5,5,4,5,5,5,6
1-688509388;5,5,6
1-688725917;5,4,5,5,4,5,6
1-689176751;5,6,5,6
1-689160381;5,5,6
1-689252781;5,5,6
1-689341321;5,6
1-689469104;5,4,5,4,5,4,5,4,5,6
1-689525975;5,5,6
1-690184941;5,5,6
1-690249637;5,6
1-690327801;5,6
1-690327837;5,6,5,6
1-690190570;5,5,6
1-690352118;5,6
1-690419865;5,5,6
1-690447511;4,5,5,6
1-690458151;5,6
1-690762471;4,5,4,5,6
1-690896014;5,6
1-690926911;5,6
1-690931471;5,4,5,6
1-691031201;5,6
1-691093464;5,6,5,4,5,4,5,6
1-691146566;5,6
1-691221687;5,5,5,4,5,4,5,4,5,6
1-691176158;5,6
1-691767241;5,5,6
1-691786096;5,4,5,5,5,6
1-691786330;5,4,5,5,6
1-691832225;5,6
1-692042197;5,5,6
1-692055495;5,4,5,6
1-692193396;5,4,5,5,5,6
1-692715494;5,6
1-692813576;5,5,6
1-692959195;5,5,6
1-693357728;5,6
1-693343054;5,6
1-693469757;5,6
1-693469771;5,6
1-693456968;5,4,4,5,6
1-693592211;5,6
1-693595112;5,6
1-693595201;5,4,5,4,5,6
1-693741781;5,5,6
1-693748777;5,6
1-693789171;5,5,6,5,6
1-693732401;5,4,5,5,5,5,6
1-693895885;5,5,5,6
1-693812929;5,5,6
1-693937519;5,6
1-694212171;5,6
1-694222066;5,4,5,4,5,5,5,6
1-694346343;5,5,6
1-694354058;5,4,4,5,6
1-694338411;4,5,6
1-694385837;5,6,5,6,5,5,6,5,6
1-694420679;5,6
1-694464235;5,6
1-694509209;5,6
1-694597155;5,5,5,5,6
1-694794065;5,5,5,6
1-694808152;5,6
1-694828073;5,4,5,5,5,5,5,4,5,5,5,5,4,5,5,6
1-694923791;5,6
1-694899814;4,5,6
1-695030407;5,6
1-695241661;5,6
1-695258011;5,5,5,5,6
1-695309312;5,6
1-695316021;5,5,6
1-695425289;5,5,5,5,6
1-695486321;5,4,5,4,5,6
1-695616474;5,6
1-695748265;5,5,6
1-695801720;5,6
1-695946177;5,6
1-696057890;5,6
1-696205828;5,6
1-696097603;5,4,5,5,4,5,5,5,4,5,5,6
1-696616111;5,6
1-696680265;5,4,5,4,5,5,5,6
1-696714411;4,4,5,6
1-696835891;4,5,4,5,6
1-696695427;5,6
1-696881965;5,6
1-696839978;5,5,6
1-696990621;5,6
1-697041731;5,5,6,5,6
1-697249225;5,6
1-697366925;5,6
1-697379551;5,6
1-697459701;5,5,4,5,6
1-697486903;5,6
1-697260307;5,5,6
1-697458590;5,4,5,5,4,5,5,5,5,5,6
1-697578650;5,6
1-697811404;5,4,5,6
1-697987547;5,5,4,5,4,5,5,6
1-698044001;5,4,5,5,5,6
1-698057087;5,6
1-698077265;5,6
1-698103331;5,6
1-698267095;5,5,6
1-698293715;5,5,6
1-698216063;5,4,5,5,5,6
1-698346154;5,5,6
1-698481972;5,6
1-698524631;5,6
1-698751834;5,5,5,6
1-698754281;5,4,5,6
1-698842669;5,4,5,5,6,5,6
1-699010040;5,6
1-698998499;5,4,5,4,5,4,5,5,6
1-699103215;5,4,5,4,5,4,5,5,4,5,4,5,5,6
1-699140595;5,5,6
1-699140847;5,6
1-699345697;5,6
1-699397256;4,5,6
1-699370863;5,6
1-699661601;5,5,4,5,5,4,5,6
1-699690829;5,4,5,6
1-699737259;5,6
1-700362905;5,6
1-700498223;5,4,5,5,4,5,4,5,4,5,5,4,5,5,4,5,5,5,6
1-700566882;5,5,5,6,5,6
1-700746442;5,4,5,6
