case:concept:name,concept:name,time:timestamp
case_7,b,2025-02-24 21:03:11.208567
case_8,c,2025-02-24 19:28:11.208598
case_8,a,2025-02-24 19:33:11.208598
case_8,a,2025-02-24 19:38:11.208598
case_8,b,2025-02-24 19:43:11.208598
case_8,a,2025-02-24 19:48:11.208598
case_8,a,2025-02-24 19:53:11.208598
case_8,c,2025-02-24 19:58:11.208598
case_8,a,2025-02-24 20:03:11.208598
case_8,b,2025-02-24 20:08:11.208598
case_8,c,2025-02-24 20:13:11.208598
case_8,a,2025-02-24 20:18:11.208598
case_8,c,2025-02-24 20:23:11.208598
case_8,b,2025-02-24 20:28:11.208598
case_8,c,2025-02-24 20:33:11.208598
case_8,a,2025-02-24 20:38:11.208598
case_8,b,2025-02-24 20:43:11.208598
case_8,a,2025-02-24 20:48:11.208598
case_8,c,2025-02-24 20:53:11.208598
case_8,a,2025-02-24 20:58:11.208598
case_8,b,2025-02-24 21:03:11.208598
case_9,c,2025-02-24 19:28:11.208630
case_9,b,2025-02-24 19:33:11.208630
case_9,c,2025-02-24 19:38:11.208630
case_9,b,2025-02-24 19:43:11.208630
case_9,a,2025-02-24 19:48:11.208630
case_9,c,2025-02-24 19:53:11.208630
case_9,a,2025-02-24 19:58:11.208630
case_9,b,2025-02-24 20:03:11.208630
case_9,a,2025-02-24 20:08:11.208630
case_9,c,2025-02-24 20:13:11.208630
case_9,b,2025-02-24 20:18:11.208630
case_9,a,2025-02-24 20:23:11.208630
case_9,c,2025-02-24 20:28:11.208630
case_9,b,2025-02-24 20:33:11.208630
case_9,c,2025-02-24 20:38:11.208630
case_9,c,2025-02-24 20:43:11.208630
case_9,c,2025-02-24 20:48:11.208630
case_9,b,2025-02-24 20:53:11.208630
case_9,c,2025-02-24 20:58:11.208630
case_9,b,2025-02-24 21:03:11.208630
case_10,c,2025-02-24 19:28:11.208661
case_10,a,2025-02-24 19:33:11.208661
case_10,b,2025-02-24 19:38:11.208661
case_10,c,2025-02-24 19:43:11.208661
case_10,c,2025-02-24 19:48:11.208661
case_10,b,2025-02-24 19:53:11.208661
case_10,a,2025-02-24 19:58:11.208661
case_10,b,2025-02-24 20:03:11.208661
case_10,c,2025-02-24 20:08:11.208661
case_10,b,2025-02-24 20:13:11.208661
case_10,a,2025-02-24 20:18:11.208661
case_10,b,2025-02-24 20:23:11.208661
case_10,a,2025-02-24 20:28:11.208661
case_10,a,2025-02-24 20:33:11.208661
case_10,a,2025-02-24 20:38:11.208661
case_10,a,2025-02-24 20:43:11.208661
case_10,c,2025-02-24 20:48:11.208661
case_10,c,2025-02-24 20:53:11.208661
case_10,c,2025-02-24 20:58:11.208661
case_10,b,2025-02-24 21:03:11.208661
case_11,c,2025-02-24 19:28:11.208692
case_11,b,2025-02-24 19:33:11.208692
case_11,c,2025-02-24 19:38:11.208692
case_11,b,2025-02-24 19:43:11.208692
case_11,a,2025-02-24 19:48:11.208692
case_11,b,2025-02-24 19:53:11.208692
case_11,c,2025-02-24 19:58:11.208692
case_11,a,2025-02-24 20:03:11.208692
case_11,b,2025-02-24 20:08:11.208692
case_11,a,2025-02-24 20:13:11.208692
case_11,c,2025-02-24 20:18:11.208692
case_11,a,2025-02-24 20:23:11.208692
case_11,b,2025-02-24 20:28:11.208692
case_11,a,2025-02-24 20:33:11.208692
case_11,c,2025-02-24 20:38:11.208692
case_11,c,2025-02-24 20:43:11.208692
case_11,b,2025-02-24 20:48:11.208692
case_11,c,2025-02-24 20:53:11.208692
case_11,c,2025-02-24 20:58:11.208692
case_11,b,2025-02-24 21:03:11.208692
case_12,c,2025-02-24 19:28:11.208723
case_12,c,2025-02-24 19:33:11.208723
case_12,c,2025-02-24 19:38:11.208723
case_12,a,2025-02-24 19:43:11.208723
case_12,a,2025-02-24 19:48:11.208723
case_12,c,2025-02-24 19:53:11.208723
case_12,a,2025-02-24 19:58:11.208723
case_12,c,2025-02-24 20:03:11.208723
case_12,a,2025-02-24 20:08:11.208723
case_12,a,2025-02-24 20:13:11.208723
case_12,a,2025-02-24 20:18:11.208723
case_12,c,2025-02-24 20:23:11.208723
case_12,a,2025-02-24 20:28:11.208723
case_12,a,2025-02-24 20:33:11.208723
case_12,c,2025-02-24 20:38:11.208723
case_12,c,2025-02-24 20:43:11.208723
case_12,c,2025-02-24 20:48:11.208723
case_12,b,2025-02-24 20:53:11.208723
case_12,a,2025-02-24 20:58:11.208723
case_12,b,2025-02-24 21:03:11.208723
case_13,c,2025-02-24 19:28:11.208755
case_13,b,2025-02-24 19:33:11.208755
case_13,a,2025-02-24 19:38:11.208755
case_13,c,2025-02-24 19:43:11.208755
case_13,a,2025-02-24 19:48:11.208755
case_13,b,2025-02-24 19:53:11.208755
case_13,a,2025-02-24 19:58:11.208755
case_13,c,2025-02-24 20:03:11.208755
case_13,b,2025-02-24 20:08:11.208755
case_13,a,2025-02-24 20:13:11.208755
case_13,c,2025-02-24 20:18:11.208755
case_13,a,2025-02-24 20:23:11.208755
case_13,c,2025-02-24 20:28:11.208755
case_13,a,2025-02-24 20:33:11.208755
case_13,b,2025-02-24 20:38:11.208755
case_13,a,2025-02-24 20:43:11.208755
case_13,b,2025-02-24 20:48:11.208755
case_13,c,2025-02-24 20:53:11.208755
case_13,c,2025-02-24 20:58:11.208755
case_13,b,2025-02-24 21:03:11.208755
case_14,c,2025-02-24 19:28:11.208786
case_14,b,2025-02-24 19:33:11.208786
case_14,c,2025-02-24 19:38:11.208786
case_14,c,2025-02-24 19:43:11.208786
case_14,a,2025-02-24 19:48:11.208786
case_14,b,2025-02-24 19:53:11.208786
case_14,c,2025-02-24 19:58:11.208786
case_14,b,2025-02-24 20:03:11.208786
case_14,c,2025-02-24 20:08:11.208786
case_14,c,2025-02-24 20:13:11.208786
case_14,b,2025-02-24 20:18:11.208786
case_14,c,2025-02-24 20:23:11.208786
case_14,c,2025-02-24 20:28:11.208786
case_14,a,2025-02-24 20:33:11.208786
case_14,b,2025-02-24 20:38:11.208786
case_14,c,2025-02-24 20:43:11.208786
case_14,a,2025-02-24 20:48:11.208786
case_14,b,2025-02-24 20:53:11.208786
case_14,a,2025-02-24 20:58:11.208786
case_14,b,2025-02-24 21:03:11.208786
case_15,c,2025-02-24 19:28:11.208817
case_15,c,2025-02-24 19:33:11.208817
case_15,c,2025-02-24 19:38:11.208817
case_15,b,2025-02-24 19:43:11.208817
case_15,c,2025-02-24 19:48:11.208817
case_15,b,2025-02-24 19:53:11.208817
case_15,a,2025-02-24 19:58:11.208817
case_15,c,2025-02-24 20:03:11.208817
case_15,a,2025-02-24 20:08:11.208817
case_15,c,2025-02-24 20:13:11.208817
case_15,c,2025-02-24 20:18:11.208817
case_15,a,2025-02-24 20:23:11.208817
case_15,c,2025-02-24 20:28:11.208817
case_15,c,2025-02-24 20:33:11.208817
case_15,c,2025-02-24 20:38:11.208817
case_15,a,2025-02-24 20:43:11.208817
case_15,b,2025-02-24 20:48:11.208817
case_15,a,2025-02-24 20:53:11.208817
case_15,c,2025-02-24 20:58:11.208817
case_15,b,2025-02-24 21:03:11.208817
case_16,c,2025-02-24 19:28:11.208848
case_16,b,2025-02-24 19:33:11.208848
case_16,a,2025-02-24 19:38:11.208848
case_16,c,2025-02-24 19:43:11.208848
case_16,a,2025-02-24 19:48:11.208848
case_16,b,2025-02-24 19:53:11.208848
case_16,c,2025-02-24 19:58:11.208848
case_16,b,2025-02-24 20:03:11.208848
case_16,a,2025-02-24 20:08:11.208848
case_16,c,2025-02-24 20:13:11.208848
case_16,a,2025-02-24 20:18:11.208848
case_16,c,2025-02-24 20:23:11.208848
case_16,a,2025-02-24 20:28:11.208848
case_16,c,2025-02-24 20:33:11.208848
case_16,a,2025-02-24 20:38:11.208848
case_16,a,2025-02-24 20:43:11.208848
case_16,b,2025-02-24 20:48:11.208848
case_16,c,2025-02-24 20:53:11.208848
case_16,c,2025-02-24 20:58:11.208848
case_16,b,2025-02-24 21:03:11.208848
case_17,c,2025-02-24 19:28:11.208880
case_17,c,2025-02-24 19:33:11.208880
case_17,b,2025-02-24 19:38:11.208880
case_17,a,2025-02-24 19:43:11.208880
case_17,b,2025-02-24 19:48:11.208880
case_17,c,2025-02-24 19:53:11.208880
case_17,c,2025-02-24 19:58:11.208880
case_17,c,2025-02-24 20:03:11.208880
case_17,b,2025-02-24 20:08:11.208880
case_17,c,2025-02-24 20:13:11.208880
case_17,a,2025-02-24 20:18:11.208880
case_17,c,2025-02-24 20:23:11.208880
case_17,b,2025-02-24 20:28:11.208880
case_17,c,2025-02-24 20:33:11.208880
case_17,c,2025-02-24 20:38:11.208880
case_17,a,2025-02-24 20:43:11.208880
case_17,c,2025-02-24 20:48:11.208880
case_17,a,2025-02-24 20:53:11.208880
case_17,a,2025-02-24 20:58:11.208880
case_17,b,2025-02-24 21:03:11.208880
case_18,c,2025-02-24 19:28:11.208911
case_18,c,2025-02-24 19:33:11.208911
case_18,c,2025-02-24 19:38:11.208911
case_18,b,2025-02-24 19:43:11.208911
case_18,a,2025-02-24 19:48:11.208911
case_18,a,2025-02-24 19:53:11.208911
case_18,c,2025-02-24 19:58:11.208911
case_18,a,2025-02-24 20:03:11.208911
case_18,c,2025-02-24 20:08:11.208911
case_18,a,2025-02-24 20:13:11.208911
case_18,b,2025-02-24 20:18:11.208911
case_18,c,2025-02-24 20:23:11.208911
case_18,b,2025-02-24 20:28:11.208911
case_18,c,2025-02-24 20:33:11.208911
case_18,c,2025-02-24 20:38:11.208911
case_18,c,2025-02-24 20:43:11.208911
case_18,a,2025-02-24 20:48:11.208911
case_18,a,2025-02-24 20:53:11.208911
case_18,c,2025-02-24 20:58:11.208911
case_18,b,2025-02-24 21:03:11.208911
case_19,c,2025-02-24 19:28:11.208941
case_19,b,2025-02-24 19:33:11.208941
case_19,a,2025-02-24 19:38:11.208941
case_19,a,2025-02-24 19:43:11.208941
case_19,b,2025-02-24 19:48:11.208941
case_19,c,2025-02-24 19:53:11.208941
case_19,b,2025-02-24 19:58:11.208941
case_19,a,2025-02-24 20:03:11.208941
case_19,a,2025-02-24 20:08:11.208941
case_19,a,2025-02-24 20:13:11.208941
case_19,a,2025-02-24 20:18:11.208941
case_19,a,2025-02-24 20:23:11.208941
case_19,a,2025-02-24 20:28:11.208941
case_19,c,2025-02-24 20:33:11.208941
case_19,b,2025-02-24 20:38:11.208941
case_19,a,2025-02-24 20:43:11.208941
case_19,a,2025-02-24 20:48:11.208941
case_19,a,2025-02-24 20:53:11.208941
case_19,a,2025-02-24 20:58:11.208941
case_19,b,2025-02-24 21:03:11.208941
case_20,c,2025-02-24 19:28:11.208972
case_20,b,2025-02-24 19:33:11.208972
case_20,a,2025-02-24 19:38:11.208972
case_20,a,2025-02-24 19:43:11.208972
case_20,b,2025-02-24 19:48:11.208972
case_20,c,2025-02-24 19:53:11.208972
case_20,b,2025-02-24 19:58:11.208972
case_20,c,2025-02-24 20:03:11.208972
case_20,c,2025-02-24 20:08:11.208972
case_20,c,2025-02-24 20:13:11.208972
case_20,a,2025-02-24 20:18:11.208972
case_20,b,2025-02-24 20:23:11.208972
case_20,c,2025-02-24 20:28:11.208972
case_20,c,2025-02-24 20:33:11.208972
case_20,c,2025-02-24 20:38:11.208972
case_20,a,2025-02-24 20:43:11.208972
case_20,c,2025-02-24 20:48:11.208972
case_20,a,2025-02-24 20:53:11.208972
case_20,a,2025-02-24 20:58:11.208972
case_20,b,2025-02-24 21:03:11.208972
case_21,c,2025-02-24 19:28:11.209003
case_21,b,2025-02-24 19:33:11.209003
case_21,c,2025-02-24 19:38:11.209003
case_21,c,2025-02-24 19:43:11.209003
case_21,c,2025-02-24 19:48:11.209003
case_21,b,2025-02-24 19:53:11.209003
case_21,a,2025-02-24 19:58:11.209003
case_21,a,2025-02-24 20:03:11.209003
case_21,c,2025-02-24 20:08:11.209003
case_21,a,2025-02-24 20:13:11.209003
case_21,b,2025-02-24 20:18:11.209003
case_21,c,2025-02-24 20:23:11.209003
case_21,b,2025-02-24 20:28:11.209003
case_21,c,2025-02-24 20:33:11.209003
case_21,c,2025-02-24 20:38:11.209003
case_21,a,2025-02-24 20:43:11.209003
case_21,c,2025-02-24 20:48:11.209003
case_21,b,2025-02-24 20:53:11.209003
case_21,c,2025-02-24 20:58:11.209003
case_21,b,2025-02-24 21:03:11.209003
case_22,c,2025-02-24 19:28:11.209034
case_22,a,2025-02-24 19:33:11.209034
case_22,a,2025-02-24 19:38:11.209034
case_22,c,2025-02-24 19:43:11.209034
case_22,c,2025-02-24 19:48:11.209034
case_22,c,2025-02-24 19:53:11.209034
case_22,a,2025-02-24 19:58:11.209034
case_22,b,2025-02-24 20:03:11.209034
case_22,c,2025-02-24 20:08:11.209034
case_22,b,2025-02-24 20:13:11.209034
case_22,c,2025-02-24 20:18:11.209034
case_22,c,2025-02-24 20:23:11.209034
case_22,a,2025-02-24 20:28:11.209034
case_22,a,2025-02-24 20:33:11.209034
case_22,b,2025-02-24 20:38:11.209034
case_22,a,2025-02-24 20:43:11.209034
case_22,c,2025-02-24 20:48:11.209034
case_22,b,2025-02-24 20:53:11.209034
case_22,c,2025-02-24 20:58:11.209034
case_22,b,2025-02-24 21:03:11.209034
case_23,c,2025-02-24 19:28:11.209065
case_23,c,2025-02-24 19:33:11.209065
case_23,a,2025-02-24 19:38:11.209065
case_23,b,2025-02-24 19:43:11.209065
case_23,a,2025-02-24 19:48:11.209065
case_23,b,2025-02-24 19:53:11.209065
case_23,c,2025-02-24 19:58:11.209065
case_23,c,2025-02-24 20:03:11.209065
case_23,c,2025-02-24 20:08:11.209065
case_23,a,2025-02-24 20:13:11.209065
case_23,c,2025-02-24 20:18:11.209065
case_23,b,2025-02-24 20:23:11.209065
case_23,c,2025-02-24 20:28:11.209065
case_23,a,2025-02-24 20:33:11.209065
case_23,c,2025-02-24 20:38:11.209065
case_23,b,2025-02-24 20:43:11.209065
case_23,c,2025-02-24 20:48:11.209065
case_23,c,2025-02-24 20:53:11.209065
case_23,a,2025-02-24 20:58:11.209065
case_23,b,2025-02-24 21:03:11.209065
case_24,c,2025-02-24 19:28:11.209096
case_24,c,2025-02-24 19:33:11.209096
case_24,b,2025-02-24 19:38:11.209096
case_24,c,2025-02-24 19:43:11.209096
case_24,c,2025-02-24 19:48:11.209096
case_24,c,2025-02-24 19:53:11.209096
case_24,a,2025-02-24 19:58:11.209096
case_24,c,2025-02-24 20:03:11.209096
case_24,b,2025-02-24 20:08:11.209096
case_24,a,2025-02-24 20:13:11.209096
case_24,a,2025-02-24 20:18:11.209096
case_24,c,2025-02-24 20:23:11.209096
case_24,a,2025-02-24 20:28:11.209096
case_24,c,2025-02-24 20:33:11.209096
case_24,c,2025-02-24 20:38:11.209096
case_24,b,2025-02-24 20:43:11.209096
case_24,a,2025-02-24 20:48:11.209096
case_24,a,2025-02-24 20:53:11.209096
case_24,c,2025-02-24 20:58:11.209096
case_24,b,2025-02-24 21:03:11.209096
case_25,c,2025-02-24 19:28:11.209127
case_25,c,2025-02-24 19:33:11.209127
case_25,b,2025-02-24 19:38:11.209127
case_25,a,2025-02-24 19:43:11.209127
case_25,b,2025-02-24 19:48:11.209127
case_25,c,2025-02-24 19:53:11.209127
case_25,a,2025-02-24 19:58:11.209127
case_25,c,2025-02-24 20:03:11.209127
case_25,a,2025-02-24 20:08:11.209127
case_25,b,2025-02-24 20:13:11.209127
case_25,c,2025-02-24 20:18:11.209127
case_25,c,2025-02-24 20:23:11.209127
case_25,c,2025-02-24 20:28:11.209127
case_25,a,2025-02-24 20:33:11.209127
case_25,b,2025-02-24 20:38:11.209127
case_25,c,2025-02-24 20:43:11.209127
case_25,b,2025-02-24 20:48:11.209127
case_25,a,2025-02-24 20:53:11.209127
case_25,c,2025-02-24 20:58:11.209127
case_25,b,2025-02-24 21:03:11.209127
case_26,c,2025-02-24 19:28:11.209158
case_26,a,2025-02-24 19:33:11.209158
case_26,a,2025-02-24 19:38:11.209158
case_26,b,2025-02-24 19:43:11.209158
case_26,a,2025-02-24 19:48:11.209158
case_26,a,2025-02-24 19:53:11.209158
case_26,b,2025-02-24 19:58:11.209158
case_26,c,2025-02-24 20:03:11.209158
case_26,c,2025-02-24 20:08:11.209158
case_26,c,2025-02-24 20:13:11.209158
case_26,a,2025-02-24 20:18:11.209158
case_26,c,2025-02-24 20:23:11.209158
case_26,a,2025-02-24 20:28:11.209158
case_26,c,2025-02-24 20:33:11.209158
case_26,c,2025-02-24 20:38:11.209158
case_26,b,2025-02-24 20:43:11.209158
case_26,a,2025-02-24 20:48:11.209158
case_26,b,2025-02-24 20:53:11.209158
case_26,c,2025-02-24 20:58:11.209158
case_26,b,2025-02-24 21:03:11.209158
case_27,c,2025-02-24 19:28:11.209189
case_27,b,2025-02-24 19:33:11.209189
case_27,c,2025-02-24 19:38:11.209189
case_27,a,2025-02-24 19:43:11.209189
case_27,a,2025-02-24 19:48:11.209189
case_27,a,2025-02-24 19:53:11.209189
case_27,b,2025-02-24 19:58:11.209189
case_27,c,2025-02-24 20:03:11.209189
case_27,a,2025-02-24 20:08:11.209189
case_27,c,2025-02-24 20:13:11.209189
case_27,c,2025-02-24 20:18:11.209189
case_27,c,2025-02-24 20:23:11.209189
case_27,a,2025-02-24 20:28:11.209189
case_27,a,2025-02-24 20:33:11.209189
case_27,a,2025-02-24 20:38:11.209189
case_27,a,2025-02-24 20:43:11.209189
case_27,b,2025-02-24 20:48:11.209189
case_27,a,2025-02-24 20:53:11.209189
case_27,c,2025-02-24 20:58:11.209189
case_27,b,2025-02-24 21:03:11.209189
case_28,c,2025-02-24 19:28:11.209219
case_28,b,2025-02-24 19:33:11.209219
case_28,a,2025-02-24 19:38:11.209219
case_28,c,2025-02-24 19:43:11.209219
case_28,c,2025-02-24 19:48:11.209219
case_28,c,2025-02-24 19:53:11.209219
case_28,a,2025-02-24 19:58:11.209219
case_28,a,2025-02-24 20:03:11.209219
case_28,c,2025-02-24 20:08:11.209219
case_28,c,2025-02-24 20:13:11.209219
case_28,b,2025-02-24 20:18:11.209219
case_28,a,2025-02-24 20:23:11.209219
case_28,c,2025-02-24 20:28:11.209219
case_28,b,2025-02-24 20:33:11.209219
case_28,a,2025-02-24 20:38:11.209219
case_28,b,2025-02-24 20:43:11.209219
case_28,c,2025-02-24 20:48:11.209219
case_28,a,2025-02-24 20:53:11.209219
case_28,a,2025-02-24 20:58:11.209219
case_28,b,2025-02-24 21:03:11.209219
case_29,c,2025-02-24 19:28:11.209250
case_29,c,2025-02-24 19:33:11.209250
case_29,c,2025-02-24 19:38:11.209250
case_29,a,2025-02-24 19:43:11.209250
case_29,c,2025-02-24 19:48:11.209250
case_29,c,2025-02-24 19:53:11.209250
case_29,c,2025-02-24 19:58:11.209250
case_29,a,2025-02-24 20:03:11.209250
case_29,c,2025-02-24 20:08:11.209250
case_29,c,2025-02-24 20:13:11.209250
case_29,b,2025-02-24 20:18:11.209250
case_29,a,2025-02-24 20:23:11.209250
case_29,c,2025-02-24 20:28:11.209250
case_29,b,2025-02-24 20:33:11.209250
case_29,a,2025-02-24 20:38:11.209250
case_29,c,2025-02-24 20:43:11.209250
case_29,b,2025-02-24 20:48:11.209250
case_29,a,2025-02-24 20:53:11.209250
case_29,c,2025-02-24 20:58:11.209250
case_29,b,2025-02-24 21:03:11.209250
case_30,c,2025-02-24 19:28:11.209281
case_30,a,2025-02-24 19:33:11.209281
case_30,a,2025-02-24 19:38:11.209281
case_30,a,2025-02-24 19:43:11.209281
case_30,c,2025-02-24 19:48:11.209281
case_30,b,2025-02-24 19:53:11.209281
case_30,a,2025-02-24 19:58:11.209281
case_30,c,2025-02-24 20:03:11.209281
case_30,b,2025-02-24 20:08:11.209281
case_30,c,2025-02-24 20:13:11.209281
case_30,a,2025-02-24 20:18:11.209281
case_30,a,2025-02-24 20:23:11.209281
case_30,a,2025-02-24 20:28:11.209281
case_30,a,2025-02-24 20:33:11.209281
case_30,a,2025-02-24 20:38:11.209281
case_30,a,2025-02-24 20:43:11.209281
case_30,c,2025-02-24 20:48:11.209281
case_30,b,2025-02-24 20:53:11.209281
case_30,a,2025-02-24 20:58:11.209281
case_30,b,2025-02-24 21:03:11.209281
case_31,c,2025-02-24 19:28:11.209312
case_31,a,2025-02-24 19:33:11.209312
case_31,c,2025-02-24 19:38:11.209312
case_31,c,2025-02-24 19:43:11.209312
case_31,c,2025-02-24 19:48:11.209312
case_31,b,2025-02-24 19:53:11.209312
case_31,c,2025-02-24 19:58:11.209312
case_31,b,2025-02-24 20:03:11.209312
case_31,a,2025-02-24 20:08:11.209312
case_31,a,2025-02-24 20:13:11.209312
case_31,c,2025-02-24 20:18:11.209312
case_31,a,2025-02-24 20:23:11.209312
case_31,a,2025-02-24 20:28:11.209312
case_31,a,2025-02-24 20:33:11.209312
