trace_id;activity_ids
Application_1058524375;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,20,21,15,24
Application_1551666038;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_381988989;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,20,21,15
Application_1956781194;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,20,21,15
Application_947614284;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1137260601;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,10,11,12,18,15,15,16,15,15,15,15,17,20,21,15,24
Application_1637068186;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1445101393;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,10,11,26,18,15,15,16,15,15,17,15,15,15,15,15,15,20,21,15,24
Application_1263847599;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_2026682298;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_36376137;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,20,21,15
Application_545075592;4,8,7,7,9,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_683408239;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,15,15,15,15,15,15,20,21,15
Application_524989072;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_1955752574;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1264391610;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,26,25,24,24,13
Application_1641584079;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1668004118;4,7,7,8,9,10,11,12,7,13,13,14,10,11,12,13,13,13,13,13,13,13,13,13,13,13,25,24,24,13
Application_190481044;4,5,6,6,7,8,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_548470013;4,7,7,8,9,10,11,12,7,13,13,14,13,10,11,26,25,24,24,13
Application_362425705;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,20,21,15,24
Application_910220891;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,10,11,12,13,10,11,12,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15,24,24
Application_566764843;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_229963062;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,15,15,16,15,20,21,15
Application_221098418;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_1625886684;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,22,23,15
Application_1178098808;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,20,21,15
Application_1170308994;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1351522670;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1353165587;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,10,11,12,24,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_303168428;4,5,6,6,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,18,22,23,23,18
Application_1674575946;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,10,11,12,18,18,18,18,18,18,17,18,15,15,16,15,15,15,15,15,20,21,15,24
Application_454134221;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,10,11,12,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,15,15,16,15,15,15,15,15,15,20,21,15,24
Application_92076510;4,5,6,6,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_584990271;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,15,15,15,15,15,22,23,15
Application_1987691766;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1579543993;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15,24
Application_2083462775;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,20,21,18
Application_269606856;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_1282510170;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_350816297;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1606348355;4,5,6,6,7,8,7,7,9,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,18,18,19,18,18,10,11,12,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,17,15,18,18,19,18,18,18,15,15,16,15,20,21,15,24
Application_523717903;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_550313946;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1613594423;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,20,21,15
Application_2048851600;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_854249718;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,20,21,18
Application_1274899044;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,22,23,15
Application_1301772276;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,22,23,15
Application_1532706115;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1721564670;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,10,11,12,18,18,15,15,16,15,15,15,15,17,15,18,18,19,18,20,21,18,24
Application_136770618;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,20,21,15
Application_1218576823;4,7,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,18,18,19,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15
Application_367458947;4,7,7,8,9,10,11,12,7,13,13,14,13,25,24,13
Application_336330743;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,25,24,24,13
Application_652192276;4,5,6,6,7,7,8,9,10,11,10,11,12,7,13,13,14,13,13,13,25,24,24,13
Application_715520446;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,20,21,15
Application_1149359650;4,5,6,6,6,7,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,22,23,15
Application_547028169;4,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1429507305;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15
Application_1114334411;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,15,15,16,15,15,15,15,20,21,15
Application_1032369855;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_1601174854;4,5,6,6,6,6,6,7,7,8,7,7,7,7,7,7,7,7,7,7,7,9,10,11,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,20,21,18,24,24
Application_1636853998;4,8,7,7,9,7,7,7,7,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,18,18,19,18,18,15,15,16,15,15,20,21,15
Application_56615262;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_275306939;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_92621655;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_509839393;4,5,6,6,6,7,7,8,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15,24
Application_1394441698;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_2018704724;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,13,10,11,12,13,15,15,16,17,15,20,21,15,24
Application_1897143685;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_953483461;4,7,7,8,9,10,11,12,7,13,13,14,13,10,11,12,24,10,11,12,24,10,11,12,13,13,25,24,24,13
Application_2053061094;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1529695776;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,25,24,24,13
Application_1066202118;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,13,13,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15,24
Application_1710790959;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,10,11,12,13,15,15,16,15,17,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,22,23,23,23,15
Application_812883994;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,20,21,15
Application_333855099;4,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,22,23,15
Application_446690565;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1135419193;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,25,24,18
Application_1636875003;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,20,21,15
Application_1700424019;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,15,20,21,15,24,24
Application_617577405;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,27,27,27,27,27,27,22,23,23,27
Application_1895409417;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_744109126;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18,24
Application_1101332595;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1308773043;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_748440718;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1097937846;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1821302981;4,5,6,6,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,15,15,16,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,22,23,23,15
Application_514710340;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,10,11,12,13,13,25,24,24,24,13
Application_807492404;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_1022503261;4,5,6,6,6,7,7,8,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1671157833;4,7,7,8,9,10,11,10,11,12,7,13,13,14,24,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15
Application_1908714490;4,7,7,8,9,10,11,26,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,22,23,15
Application_1705192087;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,20,21,15
Application_960854023;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_2040501588;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,20,21,15
Application_623358051;4,7,7,8,9,10,11,7,7,12,7,13,13,14,13,13,13,10,11,12,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,20,21,18,24
Application_263637487;4,7,7,8,9,10,11,12,7,13,13,14,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,15,15,15,20,21,15,24
Application_659375564;4,5,6,6,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_739532887;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1742238446;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_2086701362;4,7,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_1762152680;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_877317301;4,8,7,7,9,10,11,12,7,13,13,14,10,11,10,11,12,12,13,13,13,25,24,24,24,13
Application_418142057;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1134491162;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,25,24,24,13
Application_703604483;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,20,21,18,24
Application_145061287;4,5,6,6,7,8,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,10,11,26,18,18,18,15,15,16,15,15,15,15,17,15,15,15,15,20,21,15,24
Application_682777888;4,8,7,7,9,7,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,20,21,15
Application_1133392995;4,5,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,18,18,18,10,11,26,10,11,26,18,15,15,16,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,25,24,24,24,18
Application_1389938597;4,7,7,8,9,10,11,26,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,10,11,12,18,25,24,24,18
Application_2041355768;4,5,6,6,7,8,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1375533911;4,5,6,6,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_543558947;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1626485098;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_519741685;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_733413800;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_148018218;4,7,7,8,9,10,11,12,7,13,13,14,10,11,12,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15,24
Application_1056280493;4,5,6,6,7,8,7,7,7,7,7,9,10,11,10,11,7,7,7,7,7,12,7,13,13,14,10,11,12,13,13,13,13,13,25,24,24,24,13
Application_394412011;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_1342057383;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,20,21,15
Application_1692201415;4,5,6,6,7,8,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,23,15
Application_1996855720;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_90627973;4,5,6,6,7,8,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,25,24,24,13
Application_1700300573;4,5,6,6,7,8,7,7,7,7,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,25,24,13
Application_98853341;4,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
Application_391921464;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,17,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,18,18,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,20,21,15
Application_2080565943;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,20,21,15
Application_1548906736;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,15,18,18,19,18,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,20,21,15
Application_1999451906;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,22,23,15
Application_984468844;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_1308836124;4,5,6,6,6,6,6,6,7,7,8,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1138349499;4,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1008980114;4,5,6,6,6,7,7,8,7,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,18,18,19,18,18,18,18,18,20,21,18
Application_73903421;4,5,6,6,7,8,7,7,7,7,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,18,18,19,18,18,15,15,16,15,15,22,23,23,15
Application_1085653141;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,10,11,12,24,13,15,15,16,17,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,18,18,18,20,21,18
Application_1481814821;4,7,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,20,21,15
Application_1549689072;4,5,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_1483862094;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,18,18,19,18,18,18,20,21,18
Application_847614826;4,5,6,6,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_181023792;4,7,7,8,9,10,11,10,11,12,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,15,15,20,21,15,24
Application_1300599380;4,5,6,6,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,15,15,16,15,18,18,19,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_217687957;4,5,6,6,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,10,11,12,13,13,13,13,10,11,12,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,18,18,18,18,18,15,15,16,15,15,15,18,18,19,18,18,18,18,10,11,26,18,18,15,15,16,15,15,17,15,18,18,19,18,20,21,18,24,24,24
Application_584503835;4,5,6,6,6,6,6,7,7,8,7,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,15,15,15,18,18,19,18,10,11,26,18,18,18,15,15,16,15,15,15,15,15,15,15,15,15,18,18,19,18,18,18,15,15,16,15,15,15,15,22,23,23,15
Application_1888925235;4,5,6,6,6,6,6,6,6,7,7,8,7,7,7,9,10,11,12,7,13,13,14,13,13,13,25,24,13
Application_942374112;4,5,6,6,6,7,7,8,7,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,22,23,15
Application_2056332275;4,5,6,6,7,8,7,7,7,7,9,10,11,10,11,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,24,24,10,11,12,7,13,13,14,13,13,13,13,13,13,15,15,16,17,15,15,15,15,15,18,18,19,18,18,15,15,16,15,15,15,15,15,18,18,19,18,18,18,20,21,18
Application_840588512;4,5,6,6,7,8,9,10,11,12,7,13,13,14,13,13,13,13,15,15,16,17,15,15,15,15,20,21,15
