trace_id;activity_ids
case_422;4,6,6,5,5,4,4,4,5,5,5,4,6,6,5,6,5,5,5,6
case_423;5,5,5,4,6,6,4,4,5,5,5,4,5,4,6,6,4,5,4,4
case_424;4,5,4,6,4,5,4,6,5,4,6,6,6,4,6,5,4,6,5,5
case_425;6,6,4,4,4,6,6,6,5,4,5,6,6,6,6,4,6,5,5,6
case_426;4,6,5,6,4,4,6,6,6,4,4,6,5,4,4,6,4,5,5,4
case_427;5,5,6,6,6,6,4,6,4,5,4,4,6,5,4,5,6,5,5,4
case_428;5,5,5,4,5,4,4,6,5,4,4,4,4,5,6,5,6,5,6,6
case_429;6,4,6,4,6,6,4,4,6,5,6,6,4,4,5,4,4,6,5,5
case_430;6,6,4,5,6,6,4,6,5,4,4,4,6,6,5,6,5,4,5,5
case_431;6,6,5,4,4,4,4,6,5,6,4,5,6,6,6,4,6,4,5,5
case_432;6,5,5,6,4,4,6,6,5,4,5,5,5,6,5,5,6,4,5,5
case_433;4,6,5,5,6,6,4,5,4,4,5,4,6,5,4,5,6,6,6,6
case_434;6,5,5,6,5,5,5,4,6,6,4,5,4,5,4,4,4,4,5,4
case_435;4,4,6,6,5,6,4,5,6,5,5,4,4,5,5,5,6,6,5,6
case_436;5,6,5,6,5,4,5,4,4,5,6,4,6,5,6,4,4,5,6,6
case_437;6,4,5,5,5,4,5,5,4,6,5,5,5,4,6,6,6,6,5,5
case_438;4,4,5,6,4,5,5,5,5,5,4,5,5,4,5,5,6,6,4,4
case_439;4,6,5,4,5,4,5,4,5,4,5,5,5,6,6,5,6,6,4,5
case_440;4,5,6,4,4,4,5,4,6,5,4,5,5,5,4,6,4,6,6,4
case_441;4,4,6,4,5,5,6,6,6,4,6,6,5,4,5,5,5,6,4,5
case_442;6,6,6,6,6,5,6,4,5,6,6,4,6,6,4,6,5,4,5,5
case_443;4,4,4,4,6,4,6,4,5,6,4,5,5,4,5,4,4,4,6,6
case_444;6,6,6,4,5,4,6,5,4,4,5,5,6,6,4,6,6,4,4,4
case_445;5,4,5,4,6,5,6,5,4,4,6,6,4,6,4,5,5,5,6,6
case_446;5,6,5,4,6,5,4,6,5,4,5,6,4,5,5,4,4,6,6,4
case_447;6,4,4,5,6,5,6,6,4,4,4,5,6,6,5,5,4,5,5,6
case_448;5,5,4,5,5,6,6,6,4,5,4,5,4,6,4,6,6,5,4,6
case_449;4,6,6,4,6,5,4,4,5,6,4,5,5,6,5,5,6,5,6,5
case_450;6,6,4,6,4,6,4,4,6,5,4,4,4,5,4,6,4,6,5,5
case_451;5,6,5,4,5,4,6,5,6,6,4,6,4,6,4,4,6,6,6,5
case_452;4,6,5,4,5,5,5,5,5,5,6,6,4,6,5,5,4,5,4,5
case_453;4,5,4,4,4,5,5,5,4,6,4,5,5,4,5,6,6,4,6,5
case_454;4,4,6,5,5,5,5,6,5,5,6,6,4,5,5,5,5,5,5,5
case_455;4,4,5,5,5,4,4,5,5,4,4,4,6,4,6,4,5,6,6,4
case_456;5,5,5,5,6,4,4,4,6,5,6,6,4,5,5,4,5,6,4,4
case_457;5,4,6,5,5,6,4,6,6,5,5,4,4,6,4,5,4,6,5,4
case_458;5,4,4,6,6,4,5,4,6,4,4,4,6,6,6,5,4,6,5,4
case_459;4,6,5,4,5,5,5,5,4,6,5,5,6,5,5,4,5,4,6,6
case_460;4,6,5,6,6,4,5,6,6,6,4,4,6,6,4,4,5,6,5,5
case_461;4,5,5,5,6,4,6,6,5,4,6,5,5,5,4,6,4,6,4,4
case_462;4,5,6,5,6,6,5,4,5,6,4,5,5,4,4,4,5,5,4,5
case_463;4,6,5,5,5,6,5,6,4,6,5,5,5,5,6,5,6,6,4,6
case_464;5,4,6,5,4,4,5,6,4,5,4,5,5,5,4,4,4,5,6,6
case_465;6,6,4,4,6,6,5,5,5,6,5,5,6,6,6,6,4,4,4,6
case_466;4,5,5,6,4,5,4,5,4,4,5,5,5,4,4,4,4,5,6,6
case_467;5,5,4,6,6,5,5,6,5,4,4,6,4,6,5,5,6,6,5,5
case_468;6,5,5,6,5,4,6,5,4,6,4,4,6,6,4,6,6,5,6,4
case_469;6,6,4,4,5,5,5,5,4,6,4,6,5,5,6,4,4,6,6,4
case_470;5,5,6,6,6,6,4,6,6,5,6,5,6,4,4,4,5,6,4,4
case_471;5,5,4,6,4,4,6,4,6,5,4,5,4,5,6,5,4,5,6,6
case_472;4,4,5,5,4,4,5,4,6,5,6,6,6,5,6,6,4,4,6,5
case_473;5,5,6,5,4,5,6,5,4,5,4,5,6,5,5,6,4,6,6,5
case_474;5,4,6,4,5,6,4,5,6,4,6,6,4,4,4,5,5,5,6,6
case_475;4,4,6,5,6,4,6,6,4,6,5,4,5,6,5,6,4,5,5,5
case_476;6,6,5,6,4,5,6,4,5,6,6,6,4,6,5,5,5,4,4,5
case_477;5,6,4,5,5,5,5,6,6,6,6,4,5,6,6,4,4,6,4,5
case_478;5,5,4,5,5,5,4,4,4,4,5,5,5,6,5,4,5,5,6,6
case_479;4,4,6,4,6,4,5,5,5,4,4,4,4,4,5,5,5,6,6,5
case_480;6,6,5,5,6,4,6,5,6,6,6,5,5,5,4,5,4,6,5,5
case_481;6,4,5,6,5,6,5,6,6,4,4,6,5,5,5,6,6,5,4,6
case_482;4,4,4,4,6,6,5,5,5,5,6,4,5,5,6,5,4,6,5,6
case_483;5,6,4,4,4,5,5,5,6,4,5,6,6,5,4,4,4,4,4,4
case_484;5,6,6,6,5,5,5,6,6,4,6,5,5,6,6,6,4,6,4,4
case_485;4,4,6,5,5,4,4,6,4,4,4,4,5,4,6,5,6,6,6,4
case_486;6,5,5,5,5,4,4,6,4,4,4,5,6,6,4,6,6,5,6,5
case_487;4,4,4,4,4,5,5,6,6,5,6,4,4,6,6,5,6,4,4,6
case_488;6,4,6,5,6,4,6,5,5,6,5,6,6,4,6,5,5,4,6,4
case_489;5,5,6,6,5,5,6,4,4,6,5,6,6,4,6,6,5,4,5,5
case_490;4,4,6,5,6,4,5,5,5,6,4,6,5,6,4,4,5,6,6,5
case_491;4,5,5,6,4,4,5,5,5,5,4,6,4,4,5,4,6,6,4,5
case_492;5,5,4,6,5,4,6,5,5,5,4,4,6,5,5,5,4,4,6,6
case_493;4,5,4,4,5,6,6,6,4,6,6,4,5,5,4,4,5,6,6,5
case_494;4,5,6,5,6,6,5,5,5,6,5,4,6,6,6,4,5,6,5,4
case_495;5,4,6,6,5,5,4,4,6,5,6,4,4,4,4,5,4,5,4,6
case_496;4,6,5,6,6,5,4,4,4,5,4,4,6,5,5,4,6,6,6,4
case_497;4,5,6,4,6,4,6,4,4,6,4,6,6,4,5,5,4,6,4,4
case_498;5,5,5,4,5,5,4,4,6,5,5,5,5,4,5,5,4,4,6,6
case_499;5,5,5,5,4,6,5,6,6,6,6,4,5,4,4,6,5,6,4,6
case_500;6,4,6,4,4,4,6,4,6,4,5,4,4,6,6,6,5,5,5,4
case_501;4,4,6,6,5,5,5,6,6,6,4,5,6,4,5,6,5,6,4,6
case_502;4,4,4,6,5,4,6,6,5,6,5,6,4,5,5,4,4,5,4,6
case_503;6,5,6,5,5,6,4,4,5,4,4,5,6,4,6,5,6,4,6,6
case_504;5,6,4,4,4,5,5,6,6,4,4,4,6,4,4,4,5,5,5,4
case_505;5,5,4,5,4,4,4,6,6,6,4,5,5,4,4,5,4,5,5,4
case_506;5,4,4,5,6,5,5,5,6,6,4,5,4,4,4,4,4,6,6,4
case_507;5,5,4,5,4,4,4,5,5,4,4,4,6,5,6,5,5,4,6,6
case_508;6,6,6,5,5,4,4,6,5,5,5,4,5,5,4,4,5,4,5,6
case_509;5,5,4,6,4,4,6,4,6,5,5,5,5,6,5,5,5,4,6,6
case_510;5,6,6,4,4,6,5,5,6,4,5,5,6,5,5,5,6,5,4,5
case_511;4,5,6,5,5,5,5,4,4,6,6,6,4,6,6,5,6,6,6,4
case_512;4,4,4,6,6,6,5,4,4,4,6,6,6,4,4,6,5,4,5,5
case_513;6,5,4,4,5,6,6,6,6,6,4,4,6,6,5,5,4,4,6,6
case_514;4,6,5,6,4,4,6,6,4,5,5,4,5,6,5,4,6,5,4,5
case_515;5,5,4,4,5,4,5,6,6,6,4,4,6,5,4,6,4,6,6,6
case_516;6,5,4,6,6,4,6,5,4,6,4,4,6,4,6,5,5,5,4,4
case_517;5,4,5,5,4,6,4,6,5,4,6,4,6,4,5,4,5,6,6,5
case_518;6,5,6,4,6,4,4,4,6,4,6,6,4,5,5,5,4,6,6,5
case_519;6,4,5,5,6,4,4,5,6,4,6,5,4,6,6,4,4,5,5,5
case_520;6,5,6,6,6,4,4,6,5,6,4,6,5,4,4,4,5,4,5,5
case_521;4,5,5,5,6,6,5,5,6,4,5,5,6,4,6,6,6,5,6,6
case_522;6,5,5,5,5,6,4,4,5,5,5,6,5,4,4,5,6,5,6,6
case_523;4,6,5,5,4,6,4,6,6,6,4,4,4,4,5,5,4,6,6,6
case_524;4,5,6,6,5,4,5,4,4,4,5,5,4,5,6,5,6,6,6,4
case_525;4,6,6,4,4,4,4,5,5,6,5,4,5,5,5,5,6,5,5,5
case_526;5,5,4,4,6,5,6,6,4,4,6,5,6,6,4,4,4,6,6,6
case_527;4,5,5,6,6,6,5,6,5,4,6,5,4,6,6,6,6,6,4,5
case_528;5,4,6,5,5,6,6,4,5,6,5,4,4,4,5,6,5,6,6,6
case_529;4,4,5,5,4,4,4,6,4,4,4,4,4,5,5,6,6,4,4,6
case_530;5,5,5,6,5,6,5,5,5,4,5,5,4,5,6,6,4,4,6,4
case_531;4,6,4,5,4,5,6,4,5,6,5,4,4,6,4,5,6,6,5,5
case_532;4,6,5,5,4,5,5,6,4,6,5,6,4,4,4,4,5,4,6,6
case_533;5,5,4,5,6,5,4,5,6,5,5,5,4,6,5,6,4,5,6,6
case_534;4,6,4,4,6,5,4,6,4,5,4,4,4,5,5,6,4,6,6,5
case_535;4,5,6,6,4,6,6,4,6,6,5,4,4,5,6,4,5,6,5,5
case_536;5,5,5,6,6,4,5,4,5,6,5,5,4,4,5,6,5,5,4,4
case_537;6,6,6,6,6,4,6,6,4,5,4,6,5,6,6,6,4,4,5,5
case_538;5,5,5,4,4,6,5,4,6,6,5,5,5,4,6,6,5,5,6,4
case_539;5,6,5,6,6,4,6,6,4,5,4,4,4,5,6,5,4,6,5,5
case_540;6,4,6,4,4,4,6,6,4,6,6,5,5,5,6,6,5,5,4,6
case_541;5,6,5,5,6,4,6,6,6,6,6,4,5,6,5,6,4,6,5,5
case_542;6,6,5,5,5,5,6,5,5,5,5,6,6,4,6,6,6,6,5,4
case_543;5,5,4,5,5,5,6,6,4,6,6,5,4,5,5,6,6,4,6,6
case_544;5,5,4,5,6,4,5,5,5,4,5,6,4,6,5,5,6,4,6,6
case_545;6,5,5,4,6,4,4,6,6,5,6,4,5,4,4,5,4,6,5,4
case_546;5,4,5,6,6,5,6,6,6,6,5,4,5,6,4,5,6,5,6,5
case_547;5,4,4,5,4,4,4,6,4,6,6,4,4,4,5,4,5,4,6,5
case_548;6,6,4,5,5,6,5,5,4,4,4,4,4,6,6,4,5,6,5,6
case_549;4,4,6,6,5,5,5,4,5,5,4,5,4,4,4,4,6,6,5,5
case_550;5,4,6,6,4,6,5,5,6,5,6,4,5,6,5,6,4,5,6,4
case_551;4,5,6,5,4,4,5,6,6,5,4,6,5,6,6,5,4,4,5,5
case_552;6,4,6,6,5,6,6,6,5,5,5,4,6,6,5,5,4,4,6,5
case_553;4,5,4,6,5,4,6,4,6,4,5,4,4,4,5,4,5,5,6,6
case_554;4,6,5,6,5,5,4,5,5,5,5,5,5,4,5,4,4,5,6,6
case_555;6,4,6,6,4,4,5,6,5,4,4,4,4,4,5,6,6,4,5,5
case_556;5,5,5,5,6,4,6,6,6,4,5,5,5,6,5,4,6,6,5,5
case_557;5,6,6,4,5,5,6,6,6,6,4,4,5,6,5,6,4,5,4,5
case_558;6,5,4,5,5,6,5,6,4,4,4,6,4,5,5,4,5,5,6,6
case_559;4,6,4,4,6,4,6,6,6,4,6,4,6,5,6,6,4,4,5,5
case_560;4,6,6,4,5,5,4,5,4,4,5,5,4,5,4,4,6,6,6,6
case_561;5,6,4,5,6,5,5,4,5,5,4,4,5,6,5,5,5,6,6,4
case_562;4,6,6,6,6,4,4,4,6,4,6,5,5,4,4,5,4,5,5,6
case_563;5,5,6,6,6,6,4,4,6,6,5,5,5,5,4,4,5,4,6,5
case_564;5,5,5,5,5,4,4,5,5,5,6,4,5,4,4,6,6,4,5,5
case_565;6,6,4,5,6,4,5,4,4,4,4,4,4,5,6,6,4,5,5,5
case_566;5,5,4,6,6,5,6,6,4,6,6,6,5,4,5,6,6,4,4,5
case_567;4,4,5,4,4,4,5,5,4,6,4,4,6,4,5,6,5,4,6,6
case_568;4,5,6,4,5,4,5,4,6,5,5,4,5,6,6,5,4,5,5,4
case_569;6,6,5,6,6,5,6,6,6,5,4,4,6,4,6,6,5,4,5,5
case_570;5,4,5,6,6,4,6,6,5,6,5,6,5,5,4,4,4,5,6,4
case_571;5,4,6,5,5,5,6,6,4,6,5,4,5,6,4,5,4,6,5,6
case_572;6,6,5,6,5,4,4,6,6,6,6,5,4,6,4,5,6,6,5,5
case_573;4,6,6,6,6,4,4,5,4,5,5,5,5,6,4,4,4,6,4,6
case_574;5,6,4,4,6,5,5,6,4,5,4,6,6,4,6,5,5,6,4,4
case_575;4,5,6,6,5,6,4,4,6,5,5,6,5,4,4,4,5,5,5,4
case_576;6,5,4,5,4,4,4,4,5,5,4,5,6,4,6,5,6,5,6,6
case_577;4,6,4,6,5,5,6,5,5,5,5,6,4,4,6,4,6,5,6,6
case_578;4,4,5,6,4,4,5,6,4,4,6,5,5,6,4,4,5,5,6,6
case_579;4,6,4,5,6,6,6,4,4,4,6,5,5,5,5,4,4,6,5,4
case_580;6,6,4,5,5,4,4,5,5,6,4,4,6,5,4,4,5,5,5,5
case_581;4,5,5,6,5,6,4,4,5,5,4,6,6,5,5,4,6,4,6,5
case_582;5,5,5,6,4,4,5,5,5,6,5,5,4,5,5,4,6,5,6,6
case_583;6,4,6,4,4,6,5,5,4,4,4,5,4,5,4,5,4,4,6,6
case_584;6,6,5,6,6,5,5,6,6,6,5,4,5,5,5,5,4,4,6,5
case_585;4,6,4,5,6,6,5,5,5,5,5,4,5,6,5,5,4,5,5,6
case_586;5,4,4,5,4,4,5,5,4,4,4,5,6,4,4,4,6,6,4,5
case_587;5,6,5,6,5,5,5,4,5,4,6,4,5,6,5,6,4,5,6,6
case_588;4,5,6,4,5,6,5,4,5,4,5,6,5,6,4,4,6,6,5,5
case_589;4,5,6,4,4,5,4,4,5,6,6,4,4,5,6,5,6,4,5,5
case_590;4,6,5,4,6,5,4,4,4,4,6,4,4,5,4,5,5,4,6,6
case_591;6,4,6,6,6,6,6,5,6,4,4,5,6,6,5,4,4,4,5,5
case_592;6,4,5,5,5,5,5,5,5,4,4,5,5,4,5,5,6,5,6,6
case_593;4,4,6,5,4,6,5,4,4,6,6,6,6,5,6,4,4,5,5,4
case_594;4,5,5,5,6,4,6,6,5,6,5,5,5,6,6,4,4,6,5,5
case_595;4,6,4,4,6,5,6,4,4,5,6,4,4,6,6,4,4,4,5,5
case_596;5,4,4,6,6,4,6,5,4,4,4,4,4,4,5,5,6,5,4,5
case_597;6,6,6,6,6,5,6,5,6,4,6,4,6,6,4,4,6,4,5,5
case_598;4,4,4,5,5,6,5,5,4,4,6,6,5,4,6,5,5,6,5,6
case_599;5,5,4,6,6,5,4,4,6,6,6,6,6,6,4,6,5,4,6,5
case_600;4,6,4,5,6,6,6,4,4,4,6,5,5,6,6,6,4,6,6,5
case_601;6,5,6,4,5,4,5,4,6,6,4,4,5,6,5,4,4,4,5,5
case_602;5,4,4,4,6,4,6,6,5,4,6,4,6,4,4,4,5,5,6,4
case_603;6,4,5,4,4,6,5,5,6,4,5,5,4,4,6,5,5,4,6,6
case_604;5,5,6,5,5,4,5,4,4,4,6,6,4,6,6,6,6,6,5,6
case_605;5,4,5,5,4,5,6,4,4,5,5,6,6,6,5,6,4,5,4,4
case_606;5,5,4,5,4,4,5,6,6,6,6,6,5,4,6,5,6,4,5,5
case_607;6,6,6,5,6,6,6,5,6,4,4,5,4,5,4,4,5,6,5,5
case_608;6,4,6,6,5,6,5,5,5,5,6,5,5,5,5,5,6,5,6,4
case_609;5,6,6,6,4,5,6,6,6,6,5,5,5,4,6,6,4,5,5,5
case_610;6,6,6,4,4,5,4,5,5,5,5,6,6,4,6,5,6,5,5,4
case_611;4,4,6,6,4,6,6,4,5,4,6,6,5,4,5,4,6,4,5,5
case_612;4,4,5,5,5,4,6,4,4,5,6,5,5,6,4,6,6,4,4,5
case_613;4,5,6,4,6,6,5,6,5,6,5,5,6,4,5,4,5,6,6,4
case_614;4,4,5,5,5,4,5,4,4,6,6,5,5,6,4,6,6,4,4,4
case_615;5,5,6,6,5,5,5,4,4,5,6,5,4,5,6,5,5,4,5,4
case_616;6,5,5,4,6,4,5,5,4,6,4,5,4,4,4,5,5,5,6,6
case_617;6,6,4,5,5,4,4,6,6,5,4,4,5,6,5,6,5,5,5,4
case_618;6,5,5,4,6,4,4,4,4,6,5,6,5,6,5,6,6,5,6,4
case_619;5,6,4,4,5,6,4,5,4,4,5,4,6,4,4,6,4,4,6,6
case_620;5,4,4,4,6,4,6,5,4,4,4,5,5,5,6,5,4,6,6,5
case_621;6,4,6,6,5,6,6,6,6,6,4,6,4,5,5,6,6,5,4,4
case_622;4,6,4,5,4,5,6,5,4,5,6,4,6,4,6,6,6,4,5,5
case_623;4,5,6,5,6,6,5,4,5,4,4,4,4,5,6,6,4,6,5,5
case_624;6,4,5,5,5,4,6,6,4,6,6,6,5,5,5,6,5,6,4,4
case_625;6,4,5,4,4,6,6,4,4,5,6,5,6,4,6,6,6,6,5,5
case_626;6,4,6,6,5,6,5,4,5,6,4,4,6,5,4,6,4,4,5,5
case_627;5,6,4,5,4,5,5,6,4,5,4,4,4,6,6,4,5,6,4,5
case_628;4,5,4,5,6,5,6,5,5,6,5,5,6,4,6,5,5,5,6,6
case_629;6,5,4,4,6,6,6,6,5,5,5,5,4,4,6,4,5,4,6,4
case_630;4,5,5,4,4,5,4,5,5,5,5,5,4,4,6,6,4,4,4,5
case_631;6,6,6,5,6,6,4,4,6,6,5,4,6,5,6,4,6,4,5,5
case_632;6,5,5,5,4,6,6,5,6,6,5,6,4,6,5,4,6,6,4,6
case_633;4,4,4,4,5,4,4,6,6,4,4,4,6,6,6,5,6,4,5,5
case_634;4,6,4,5,5,5,6,5,6,5,5,6,4,6,4,6,4,5,6,6
case_635;5,4,4,5,6,5,6,4,6,4,5,6,6,6,4,4,4,4,6,4
case_636;6,6,5,5,4,4,6,6,5,4,6,6,5,5,5,6,5,4,5,5
case_637;6,4,4,6,6,6,5,4,4,5,4,5,4,5,5,4,5,5,6,5
case_638;6,6,4,4,4,6,5,4,5,4,6,5,4,5,5,4,4,6,6,4
case_639;5,5,4,4,6,4,6,6,4,5,5,4,4,5,4,6,4,4,4,6
case_640;6,6,4,5,4,4,6,6,4,4,4,6,6,4,5,4,5,4,5,5
case_641;5,6,5,6,4,6,6,5,4,4,4,4,6,6,4,6,6,4,6,5
case_642;5,4,5,4,5,5,4,4,5,6,4,5,6,4,4,5,4,6,6,5
case_643;6,6,4,4,6,5,5,5,5,5,4,5,6,6,5,4,4,6,4,4
case_644;5,6,6,4,4,6,6,4,6,6,6,4,5,6,4,4,6,5,6,5
case_645;6,4,5,6,5,5,4,4,6,4,5,6,4,4,6,6,5,4,4,5
case_646;4,4,6,6,4,6,4,6,5,5,5,6,6,4,6,5,6,4,4,6
case_647;5,4,6,4,5,6,5,4,5,6,5,6,6,6,6,5,6,4,4,6
case_648;4,4,5,4,5,6,4,6,4,4,4,4,4,6,4,6,5,5,6,6
case_649;6,6,5,5,4,5,5,4,6,5,5,5,6,5,5,4,5,6,6,5
case_650;6,5,4,4,4,6,6,4,5,4,5,6,4,4,4,6,6,4,5,5
case_651;6,6,6,6,4,4,6,6,5,5,6,4,4,5,6,6,6,5,4,4
case_652;4,4,4,4,6,4,6,4,6,6,4,6,5,6,5,6,5,4,5,5
case_653;4,5,6,6,6,6,6,6,5,6,6,5,4,4,4,5,4,6,5,5
case_654;6,5,5,4,4,5,5,5,6,4,4,6,6,4,4,4,6,4,6,4
case_655;4,5,5,5,5,6,5,5,4,5,4,4,6,5,4,4,6,6,5,6
case_656;6,5,6,6,5,4,6,5,4,5,6,4,5,6,4,6,4,6,5,5
case_657;6,4,4,5,5,5,5,6,4,4,4,4,6,6,6,6,4,4,4,5
case_658;4,6,4,4,5,4,6,5,5,4,5,5,5,5,6,4,5,5,6,6
case_659;4,5,4,5,4,5,4,6,6,4,6,4,4,6,4,6,4,4,5,5
case_660;5,6,5,6,4,6,4,4,4,5,5,5,4,6,5,5,5,4,6,6
case_661;4,6,5,4,5,4,4,6,5,5,5,4,4,6,5,6,4,5,6,6
case_662;6,5,4,4,4,6,4,6,6,4,6,4,5,6,6,4,4,4,5,5
case_663;6,6,5,5,4,6,5,4,5,6,5,6,6,5,6,5,4,5,6,5
case_664;6,4,6,6,4,5,5,6,6,5,6,5,4,5,4,4,4,6,5,5
case_665;4,6,6,4,4,4,6,5,6,6,6,5,5,4,5,6,6,4,5,4
case_666;6,6,6,6,6,5,5,6,4,4,6,4,6,4,5,6,5,5,5,5
case_667;4,5,4,5,6,5,4,4,5,4,4,6,5,4,4,4,6,6,5,5
case_668;5,5,5,4,5,5,4,5,4,6,4,5,4,6,5,6,6,5,6,6
case_669;4,5,4,5,4,4,5,6,4,4,5,5,6,6,5,6,6,5,5,5
case_670;5,5,4,4,4,4,6,5,4,6,6,5,5,4,5,4,6,5,5,4
case_671;6,6,6,5,5,5,5,4,6,5,6,6,6,6,6,5,6,5,5,4
case_672;6,6,5,5,5,4,4,4,6,4,5,6,4,5,5,4,4,5,6,5
case_673;5,5,6,5,4,4,4,4,5,5,5,5,6,6,6,6,4,6,6,5
case_674;4,6,5,6,4,6,4,4,4,5,4,5,4,6,4,5,6,6,5,5
case_675;4,5,4,4,6,5,6,4,6,4,4,6,4,5,4,4,6,6,5,5
case_676;6,4,5,6,6,4,4,4,5,6,4,5,4,6,4,5,4,6,5,5
case_677;6,5,5,5,4,6,4,4,6,6,6,5,6,5,4,6,6,4,6,4
case_678;4,6,6,5,4,5,5,4,6,5,6,6,5,5,6,4,5,5,4,4
case_679;4,5,6,6,5,4,6,5,4,6,4,6,6,6,5,4,4,5,5,4
case_680;6,6,4,4,5,4,5,5,6,5,6,6,4,4,4,4,4,4,4,4
case_681;4,5,4,6,5,4,6,5,6,4,6,4,4,5,5,4,4,5,6,6
case_682;5,4,6,4,5,4,6,5,6,4,4,4,5,4,4,6,5,5,6,6
case_683;6,4,5,5,6,6,6,6,4,5,4,4,4,4,6,6,4,6,4,5
case_684;5,4,5,4,5,6,4,6,5,6,4,4,6,4,6,4,6,6,4,5
case_685;5,5,5,6,6,5,5,4,4,6,6,5,4,6,4,6,6,4,6,4
case_686;6,6,4,4,6,4,6,5,6,5,4,4,6,4,4,5,6,6,5,5
case_687;6,4,6,4,5,5,5,5,5,6,4,6,6,4,5,5,4,4,4,5
case_688;4,4,5,5,5,6,4,5,6,6,5,6,6,6,4,4,5,4,5,6
case_689;6,6,5,4,5,6,4,4,6,6,4,4,4,4,6,6,4,4,5,5
case_690;5,6,4,5,4,5,6,6,5,5,5,4,4,6,6,5,5,6,6,5
case_691;4,5,5,4,5,6,5,5,4,6,4,5,5,4,5,6,6,6,5,4
case_692;6,5,4,6,5,6,4,4,5,6,4,6,4,4,4,5,5,6,6,5
case_693;6,6,4,4,6,5,6,4,5,4,6,6,6,6,5,6,5,6,5,5
case_694;5,5,4,5,5,5,5,4,4,4,5,6,6,6,4,4,4,5,4,4
case_695;5,5,4,5,5,4,5,5,5,6,5,6,5,5,5,4,5,4,6,6
case_696;5,5,4,6,5,5,4,4,5,6,6,5,6,4,5,5,5,4,6,4
case_697;6,4,5,4,6,4,5,6,5,4,4,5,6,5,5,6,6,5,4,4
case_698;4,5,5,5,6,6,5,5,6,6,5,5,5,5,4,5,6,5,5,6
case_699;4,5,5,4,6,4,5,4,4,5,4,5,6,5,5,6,4,4,6,6
case_700;5,5,6,5,4,5,6,6,4,5,5,5,4,6,4,5,6,6,5,6
case_701;5,4,5,4,6,4,4,5,5,4,6,4,4,5,5,6,4,6,6,5
case_702;5,5,5,4,6,4,5,4,4,5,4,6,5,5,5,4,4,6,6,6
case_703;6,4,4,4,4,6,5,5,4,6,4,4,4,5,5,4,5,6,6,5
case_704;4,6,4,6,5,4,4,5,5,6,5,6,6,5,5,5,4,5,6,6
case_705;6,6,6,5,4,6,4,6,5,5,5,4,5,5,5,4,4,5,5,5
case_706;6,4,6,6,5,4,6,5,5,4,4,6,6,6,4,6,6,5,6,5
case_707;6,5,6,6,4,4,5,4,6,6,4,6,6,6,4,5,6,6,5,5
case_708;6,4,5,6,4,4,6,4,4,5,4,6,5,4,5,6,6,4,5,5
case_709;5,6,6,5,5,5,6,4,6,6,4,6,6,5,4,6,4,6,5,5
case_710;4,4,5,4,5,6,6,5,4,4,4,5,6,6,5,6,6,4,5,5
case_711;6,5,5,5,5,4,4,4,6,5,4,4,5,6,4,6,4,6,6,6
case_712;5,4,5,6,5,6,5,4,4,4,6,5,6,5,5,6,5,4,6,6
case_713;5,6,5,6,6,5,4,5,4,6,4,5,6,5,4,5,4,6,6,5
case_714;6,4,5,5,5,6,5,5,6,6,6,4,6,6,5,6,6,4,5,5
case_715;5,6,6,4,5,5,6,4,5,4,5,5,4,6,5,6,6,5,6,5
case_716;5,6,6,4,4,6,4,4,6,5,6,5,4,6,5,6,4,5,4,6
