case:concept:name,concept:name,time:timestamp
case_3,b,2025-02-24 19:53:11.691419
case_3,b,2025-02-24 19:58:11.691419
case_3,b,2025-02-24 20:03:11.691419
case_3,b,2025-02-24 20:08:11.691419
case_3,b,2025-02-24 20:13:11.691419
case_3,b,2025-02-24 20:18:11.691419
case_3,b,2025-02-24 20:23:11.691419
case_3,b,2025-02-24 20:28:11.691419
case_3,b,2025-02-24 20:33:11.691419
case_3,b,2025-02-24 20:38:11.691419
case_3,b,2025-02-24 20:43:11.691419
case_3,b,2025-02-24 20:48:11.691419
case_3,b,2025-02-24 20:53:11.691419
case_3,b,2025-02-24 20:58:11.691419
case_3,b,2025-02-24 21:03:11.691419
case_4,c,2025-02-24 19:28:11.691451
case_4,b,2025-02-24 19:33:11.691451
case_4,a,2025-02-24 19:38:11.691451
case_4,b,2025-02-24 19:43:11.691451
case_4,b,2025-02-24 19:48:11.691451
case_4,b,2025-02-24 19:53:11.691451
case_4,b,2025-02-24 19:58:11.691451
case_4,b,2025-02-24 20:03:11.691451
case_4,b,2025-02-24 20:08:11.691451
case_4,b,2025-02-24 20:13:11.691451
case_4,b,2025-02-24 20:18:11.691451
case_4,b,2025-02-24 20:23:11.691451
case_4,b,2025-02-24 20:28:11.691451
case_4,b,2025-02-24 20:33:11.691451
case_4,b,2025-02-24 20:38:11.691451
case_4,b,2025-02-24 20:43:11.691451
case_4,b,2025-02-24 20:48:11.691451
case_4,b,2025-02-24 20:53:11.691451
case_4,b,2025-02-24 20:58:11.691451
case_4,b,2025-02-24 21:03:11.691451
case_5,b,2025-02-24 19:28:11.691483
case_5,b,2025-02-24 19:33:11.691483
case_5,c,2025-02-24 19:38:11.691483
case_5,a,2025-02-24 19:43:11.691483
case_5,a,2025-02-24 19:48:11.691483
case_5,b,2025-02-24 19:53:11.691483
case_5,b,2025-02-24 19:58:11.691483
case_5,a,2025-02-24 20:03:11.691483
case_5,a,2025-02-24 20:08:11.691483
case_5,a,2025-02-24 20:13:11.691483
case_5,b,2025-02-24 20:18:11.691483
case_5,b,2025-02-24 20:23:11.691483
case_5,a,2025-02-24 20:28:11.691483
case_5,a,2025-02-24 20:33:11.691483
case_5,a,2025-02-24 20:38:11.691483
case_5,b,2025-02-24 20:43:11.691483
case_5,b,2025-02-24 20:48:11.691483
case_5,b,2025-02-24 20:53:11.691483
case_5,a,2025-02-24 20:58:11.691483
case_5,b,2025-02-24 21:03:11.691483
case_6,b,2025-02-24 19:28:11.691515
case_6,b,2025-02-24 19:33:11.691515
case_6,a,2025-02-24 19:38:11.691515
case_6,a,2025-02-24 19:43:11.691515
case_6,b,2025-02-24 19:48:11.691515
case_6,b,2025-02-24 19:53:11.691515
case_6,c,2025-02-24 19:58:11.691515
case_6,b,2025-02-24 20:03:11.691515
case_6,b,2025-02-24 20:08:11.691515
case_6,b,2025-02-24 20:13:11.691515
case_6,b,2025-02-24 20:18:11.691515
case_6,a,2025-02-24 20:23:11.691515
case_6,b,2025-02-24 20:28:11.691515
case_6,a,2025-02-24 20:33:11.691515
case_6,b,2025-02-24 20:38:11.691515
case_6,b,2025-02-24 20:43:11.691515
case_6,b,2025-02-24 20:48:11.691515
case_6,b,2025-02-24 20:53:11.691515
case_6,a,2025-02-24 20:58:11.691515
case_6,a,2025-02-24 21:03:11.691515
case_7,c,2025-02-24 19:28:11.691547
case_7,c,2025-02-24 19:33:11.691547
case_7,b,2025-02-24 19:38:11.691547
case_7,b,2025-02-24 19:43:11.691547
case_7,a,2025-02-24 19:48:11.691547
case_7,a,2025-02-24 19:53:11.691547
case_7,a,2025-02-24 19:58:11.691547
case_7,b,2025-02-24 20:03:11.691547
case_7,c,2025-02-24 20:08:11.691547
case_7,a,2025-02-24 20:13:11.691547
case_7,b,2025-02-24 20:18:11.691547
case_7,a,2025-02-24 20:23:11.691547
case_7,a,2025-02-24 20:28:11.691547
case_7,b,2025-02-24 20:33:11.691547
case_7,a,2025-02-24 20:38:11.691547
case_7,c,2025-02-24 20:43:11.691547
case_7,a,2025-02-24 20:48:11.691547
case_7,a,2025-02-24 20:53:11.691547
case_7,b,2025-02-24 20:58:11.691547
case_7,b,2025-02-24 21:03:11.691547
case_8,b,2025-02-24 19:28:11.691579
case_8,c,2025-02-24 19:33:11.691579
case_8,b,2025-02-24 19:38:11.691579
case_8,c,2025-02-24 19:43:11.691579
case_8,c,2025-02-24 19:48:11.691579
case_8,c,2025-02-24 19:53:11.691579
case_8,c,2025-02-24 19:58:11.691579
case_8,a,2025-02-24 20:03:11.691579
case_8,b,2025-02-24 20:08:11.691579
case_8,b,2025-02-24 20:13:11.691579
case_8,a,2025-02-24 20:18:11.691579
case_8,b,2025-02-24 20:23:11.691579
case_8,b,2025-02-24 20:28:11.691579
case_8,a,2025-02-24 20:33:11.691579
case_8,b,2025-02-24 20:38:11.691579
case_8,b,2025-02-24 20:43:11.691579
case_8,b,2025-02-24 20:48:11.691579
case_8,c,2025-02-24 20:53:11.691579
case_8,a,2025-02-24 20:58:11.691579
case_8,b,2025-02-24 21:03:11.691579
case_9,c,2025-02-24 19:28:11.691611
case_9,a,2025-02-24 19:33:11.691611
case_9,c,2025-02-24 19:38:11.691611
case_9,b,2025-02-24 19:43:11.691611
case_9,b,2025-02-24 19:48:11.691611
case_9,c,2025-02-24 19:53:11.691611
case_9,c,2025-02-24 19:58:11.691611
case_9,c,2025-02-24 20:03:11.691611
case_9,a,2025-02-24 20:08:11.691611
case_9,a,2025-02-24 20:13:11.691611
case_9,a,2025-02-24 20:18:11.691611
case_9,c,2025-02-24 20:23:11.691611
case_9,a,2025-02-24 20:28:11.691611
case_9,c,2025-02-24 20:33:11.691611
case_9,b,2025-02-24 20:38:11.691611
case_9,a,2025-02-24 20:43:11.691611
case_9,b,2025-02-24 20:48:11.691611
case_9,a,2025-02-24 20:53:11.691611
case_9,a,2025-02-24 20:58:11.691611
case_9,c,2025-02-24 21:03:11.691611
case_10,a,2025-02-24 19:28:11.691643
case_10,a,2025-02-24 19:33:11.691643
case_10,b,2025-02-24 19:38:11.691643
case_10,a,2025-02-24 19:43:11.691643
case_10,c,2025-02-24 19:48:11.691643
case_10,c,2025-02-24 19:53:11.691643
case_10,c,2025-02-24 19:58:11.691643
case_10,b,2025-02-24 20:03:11.691643
case_10,a,2025-02-24 20:08:11.691643
case_10,a,2025-02-24 20:13:11.691643
case_10,c,2025-02-24 20:18:11.691643
case_10,c,2025-02-24 20:23:11.691643
case_10,b,2025-02-24 20:28:11.691643
case_10,b,2025-02-24 20:33:11.691643
case_10,b,2025-02-24 20:38:11.691643
case_10,a,2025-02-24 20:43:11.691643
case_10,a,2025-02-24 20:48:11.691643
case_10,c,2025-02-24 20:53:11.691643
case_10,c,2025-02-24 20:58:11.691643
case_10,c,2025-02-24 21:03:11.691643
case_11,a,2025-02-24 19:28:11.691675
case_11,c,2025-02-24 19:33:11.691675
case_11,b,2025-02-24 19:38:11.691675
case_11,c,2025-02-24 19:43:11.691675
case_11,b,2025-02-24 19:48:11.691675
case_11,c,2025-02-24 19:53:11.691675
case_11,c,2025-02-24 19:58:11.691675
case_11,a,2025-02-24 20:03:11.691675
case_11,c,2025-02-24 20:08:11.691675
case_11,c,2025-02-24 20:13:11.691675
case_11,b,2025-02-24 20:18:11.691675
case_11,b,2025-02-24 20:23:11.691675
case_11,a,2025-02-24 20:28:11.691675
case_11,a,2025-02-24 20:33:11.691675
case_11,a,2025-02-24 20:38:11.691675
case_11,b,2025-02-24 20:43:11.691675
case_11,c,2025-02-24 20:48:11.691675
case_11,a,2025-02-24 20:53:11.691675
case_11,c,2025-02-24 20:58:11.691675
case_11,a,2025-02-24 21:03:11.691675
case_12,b,2025-02-24 19:28:11.691706
case_12,a,2025-02-24 19:33:11.691706
case_12,b,2025-02-24 19:38:11.691706
case_12,a,2025-02-24 19:43:11.691706
case_12,b,2025-02-24 19:48:11.691706
case_12,c,2025-02-24 19:53:11.691706
case_12,a,2025-02-24 19:58:11.691706
case_12,b,2025-02-24 20:03:11.691706
case_12,a,2025-02-24 20:08:11.691706
case_12,a,2025-02-24 20:13:11.691706
case_12,c,2025-02-24 20:18:11.691706
case_12,a,2025-02-24 20:23:11.691706
case_12,a,2025-02-24 20:28:11.691706
case_12,b,2025-02-24 20:33:11.691706
case_12,c,2025-02-24 20:38:11.691706
case_12,c,2025-02-24 20:43:11.691706
case_12,c,2025-02-24 20:48:11.691706
case_12,b,2025-02-24 20:53:11.691706
case_12,a,2025-02-24 20:58:11.691706
case_12,b,2025-02-24 21:03:11.691706
case_13,c,2025-02-24 19:28:11.691738
case_13,a,2025-02-24 19:33:11.691738
case_13,b,2025-02-24 19:38:11.691738
case_13,c,2025-02-24 19:43:11.691738
case_13,c,2025-02-24 19:48:11.691738
case_13,c,2025-02-24 19:53:11.691738
case_13,b,2025-02-24 19:58:11.691738
case_13,a,2025-02-24 20:03:11.691738
case_13,c,2025-02-24 20:08:11.691738
case_13,a,2025-02-24 20:13:11.691738
case_13,c,2025-02-24 20:18:11.691738
case_13,a,2025-02-24 20:23:11.691738
case_13,c,2025-02-24 20:28:11.691738
case_13,b,2025-02-24 20:33:11.691738
case_13,a,2025-02-24 20:38:11.691738
case_13,a,2025-02-24 20:43:11.691738
case_13,c,2025-02-24 20:48:11.691738
case_13,c,2025-02-24 20:53:11.691738
case_13,c,2025-02-24 20:58:11.691738
case_13,b,2025-02-24 21:03:11.691738
case_14,c,2025-02-24 19:28:11.691769
case_14,c,2025-02-24 19:33:11.691769
case_14,a,2025-02-24 19:38:11.691769
case_14,c,2025-02-24 19:43:11.691769
case_14,a,2025-02-24 19:48:11.691769
case_14,b,2025-02-24 19:53:11.691769
case_14,b,2025-02-24 19:58:11.691769
case_14,c,2025-02-24 20:03:11.691769
case_14,c,2025-02-24 20:08:11.691769
case_14,c,2025-02-24 20:13:11.691769
case_14,b,2025-02-24 20:18:11.691769
case_14,a,2025-02-24 20:23:11.691769
case_14,a,2025-02-24 20:28:11.691769
case_14,b,2025-02-24 20:33:11.691769
case_14,a,2025-02-24 20:38:11.691769
case_14,a,2025-02-24 20:43:11.691769
case_14,c,2025-02-24 20:48:11.691769
case_14,c,2025-02-24 20:53:11.691769
case_14,c,2025-02-24 20:58:11.691769
case_14,b,2025-02-24 21:03:11.691769
case_15,a,2025-02-24 19:28:11.691800
case_15,a,2025-02-24 19:33:11.691800
case_15,c,2025-02-24 19:38:11.691800
case_15,a,2025-02-24 19:43:11.691800
case_15,a,2025-02-24 19:48:11.691800
case_15,c,2025-02-24 19:53:11.691800
case_15,a,2025-02-24 19:58:11.691800
case_15,c,2025-02-24 20:03:11.691800
case_15,c,2025-02-24 20:08:11.691800
case_15,a,2025-02-24 20:13:11.691800
case_15,c,2025-02-24 20:18:11.691800
case_15,a,2025-02-24 20:23:11.691800
case_15,a,2025-02-24 20:28:11.691800
case_15,a,2025-02-24 20:33:11.691800
case_15,c,2025-02-24 20:38:11.691800
case_15,c,2025-02-24 20:43:11.691800
case_15,c,2025-02-24 20:48:11.691800
case_15,b,2025-02-24 20:53:11.691800
case_15,a,2025-02-24 20:58:11.691800
case_15,a,2025-02-24 21:03:11.691800
case_16,b,2025-02-24 19:28:11.691832
case_16,a,2025-02-24 19:33:11.691832
case_16,c,2025-02-24 19:38:11.691832
case_16,b,2025-02-24 19:43:11.691832
case_16,b,2025-02-24 19:48:11.691832
case_16,b,2025-02-24 19:53:11.691832
case_16,a,2025-02-24 19:58:11.691832
case_16,c,2025-02-24 20:03:11.691832
case_16,b,2025-02-24 20:08:11.691832
case_16,a,2025-02-24 20:13:11.691832
case_16,c,2025-02-24 20:18:11.691832
case_16,c,2025-02-24 20:23:11.691832
case_16,b,2025-02-24 20:28:11.691832
case_16,a,2025-02-24 20:33:11.691832
case_16,c,2025-02-24 20:38:11.691832
case_16,c,2025-02-24 20:43:11.691832
case_16,b,2025-02-24 20:48:11.691832
case_16,b,2025-02-24 20:53:11.691832
case_16,c,2025-02-24 20:58:11.691832
case_16,c,2025-02-24 21:03:11.691832
case_17,b,2025-02-24 19:28:11.691863
case_17,b,2025-02-24 19:33:11.691863
case_17,a,2025-02-24 19:38:11.691863
case_17,b,2025-02-24 19:43:11.691863
case_17,a,2025-02-24 19:48:11.691863
case_17,c,2025-02-24 19:53:11.691863
case_17,b,2025-02-24 19:58:11.691863
case_17,a,2025-02-24 20:03:11.691863
case_17,c,2025-02-24 20:08:11.691863
case_17,c,2025-02-24 20:13:11.691863
case_17,b,2025-02-24 20:18:11.691863
case_17,b,2025-02-24 20:23:11.691863
case_17,c,2025-02-24 20:28:11.691863
case_17,c,2025-02-24 20:33:11.691863
case_17,a,2025-02-24 20:38:11.691863
case_17,b,2025-02-24 20:43:11.691863
case_17,c,2025-02-24 20:48:11.691863
case_17,b,2025-02-24 20:53:11.691863
case_17,a,2025-02-24 20:58:11.691863
case_17,c,2025-02-24 21:03:11.691863
case_18,c,2025-02-24 19:28:11.691895
case_18,a,2025-02-24 19:33:11.691895
case_18,a,2025-02-24 19:38:11.691895
case_18,a,2025-02-24 19:43:11.691895
case_18,b,2025-02-24 19:48:11.691895
case_18,c,2025-02-24 19:53:11.691895
case_18,c,2025-02-24 19:58:11.691895
case_18,c,2025-02-24 20:03:11.691895
case_18,c,2025-02-24 20:08:11.691895
case_18,a,2025-02-24 20:13:11.691895
case_18,a,2025-02-24 20:18:11.691895
case_18,b,2025-02-24 20:23:11.691895
case_18,b,2025-02-24 20:28:11.691895
case_18,b,2025-02-24 20:33:11.691895
case_18,c,2025-02-24 20:38:11.691895
case_18,a,2025-02-24 20:43:11.691895
case_18,a,2025-02-24 20:48:11.691895
case_18,c,2025-02-24 20:53:11.691895
case_18,a,2025-02-24 20:58:11.691895
case_18,c,2025-02-24 21:03:11.691895
case_19,a,2025-02-24 19:28:11.691926
case_19,c,2025-02-24 19:33:11.691926
case_19,c,2025-02-24 19:38:11.691926
case_19,c,2025-02-24 19:43:11.691926
case_19,a,2025-02-24 19:48:11.691926
case_19,a,2025-02-24 19:53:11.691926
case_19,a,2025-02-24 19:58:11.691926
case_19,a,2025-02-24 20:03:11.691926
case_19,c,2025-02-24 20:08:11.691926
case_19,c,2025-02-24 20:13:11.691926
case_19,a,2025-02-24 20:18:11.691926
case_19,c,2025-02-24 20:23:11.691926
case_19,b,2025-02-24 20:28:11.691926
case_19,a,2025-02-24 20:33:11.691926
case_19,a,2025-02-24 20:38:11.691926
case_19,a,2025-02-24 20:43:11.691926
case_19,a,2025-02-24 20:48:11.691926
case_19,c,2025-02-24 20:53:11.691926
case_19,a,2025-02-24 20:58:11.691926
case_19,b,2025-02-24 21:03:11.691926
case_20,c,2025-02-24 19:28:11.691956
case_20,b,2025-02-24 19:33:11.691956
case_20,c,2025-02-24 19:38:11.691956
case_20,c,2025-02-24 19:43:11.691956
case_20,b,2025-02-24 19:48:11.691956
case_20,c,2025-02-24 19:53:11.691956
case_20,a,2025-02-24 19:58:11.691956
case_20,c,2025-02-24 20:03:11.691956
case_20,a,2025-02-24 20:08:11.691956
case_20,b,2025-02-24 20:13:11.691956
case_20,b,2025-02-24 20:18:11.691956
case_20,c,2025-02-24 20:23:11.691956
case_20,b,2025-02-24 20:28:11.691956
case_20,a,2025-02-24 20:33:11.691956
case_20,c,2025-02-24 20:38:11.691956
case_20,b,2025-02-24 20:43:11.691956
case_20,c,2025-02-24 20:48:11.691956
case_20,a,2025-02-24 20:53:11.691956
case_20,c,2025-02-24 20:58:11.691956
case_20,b,2025-02-24 21:03:11.691956
case_21,a,2025-02-24 19:28:11.691987
case_21,a,2025-02-24 19:33:11.691987
case_21,a,2025-02-24 19:38:11.691987
case_21,c,2025-02-24 19:43:11.691987
case_21,c,2025-02-24 19:48:11.691987
case_21,a,2025-02-24 19:53:11.691987
case_21,b,2025-02-24 19:58:11.691987
case_21,a,2025-02-24 20:03:11.691987
case_21,a,2025-02-24 20:08:11.691987
case_21,c,2025-02-24 20:13:11.691987
case_21,a,2025-02-24 20:18:11.691987
case_21,a,2025-02-24 20:23:11.691987
case_21,b,2025-02-24 20:28:11.691987
case_21,c,2025-02-24 20:33:11.691987
case_21,a,2025-02-24 20:38:11.691987
case_21,c,2025-02-24 20:43:11.691987
case_21,c,2025-02-24 20:48:11.691987
case_21,b,2025-02-24 20:53:11.691987
case_21,b,2025-02-24 20:58:11.691987
case_21,a,2025-02-24 21:03:11.691987
case_22,b,2025-02-24 19:28:11.692018
case_22,b,2025-02-24 19:33:11.692018
case_22,a,2025-02-24 19:38:11.692018
case_22,c,2025-02-24 19:43:11.692018
case_22,c,2025-02-24 19:48:11.692018
case_22,b,2025-02-24 19:53:11.692018
case_22,a,2025-02-24 19:58:11.692018
case_22,b,2025-02-24 20:03:11.692018
case_22,b,2025-02-24 20:08:11.692018
case_22,c,2025-02-24 20:13:11.692018
case_22,b,2025-02-24 20:18:11.692018
case_22,c,2025-02-24 20:23:11.692018
case_22,c,2025-02-24 20:28:11.692018
case_22,c,2025-02-24 20:33:11.692018
case_22,c,2025-02-24 20:38:11.692018
case_22,c,2025-02-24 20:43:11.692018
case_22,b,2025-02-24 20:48:11.692018
case_22,c,2025-02-24 20:53:11.692018
case_22,c,2025-02-24 20:58:11.692018
case_22,a,2025-02-24 21:03:11.692018
case_23,c,2025-02-24 19:28:11.692049
case_23,a,2025-02-24 19:33:11.692049
case_23,a,2025-02-24 19:38:11.692049
case_23,c,2025-02-24 19:43:11.692049
case_23,b,2025-02-24 19:48:11.692049
case_23,a,2025-02-24 19:53:11.692049
case_23,b,2025-02-24 19:58:11.692049
case_23,b,2025-02-24 20:03:11.692049
case_23,a,2025-02-24 20:08:11.692049
case_23,a,2025-02-24 20:13:11.692049
case_23,c,2025-02-24 20:18:11.692049
case_23,b,2025-02-24 20:23:11.692049
case_23,c,2025-02-24 20:28:11.692049
case_23,b,2025-02-24 20:33:11.692049
case_23,c,2025-02-24 20:38:11.692049
case_23,b,2025-02-24 20:43:11.692049
case_23,c,2025-02-24 20:48:11.692049
case_23,a,2025-02-24 20:53:11.692049
case_23,b,2025-02-24 20:58:11.692049
case_23,c,2025-02-24 21:03:11.692049
case_24,a,2025-02-24 19:28:11.692080
case_24,b,2025-02-24 19:33:11.692080
case_24,c,2025-02-24 19:38:11.692080
case_24,a,2025-02-24 19:43:11.692080
case_24,b,2025-02-24 19:48:11.692080
case_24,c,2025-02-24 19:53:11.692080
case_24,b,2025-02-24 19:58:11.692080
case_24,b,2025-02-24 20:03:11.692080
case_24,b,2025-02-24 20:08:11.692080
case_24,c,2025-02-24 20:13:11.692080
case_24,b,2025-02-24 20:18:11.692080
case_24,c,2025-02-24 20:23:11.692080
case_24,a,2025-02-24 20:28:11.692080
case_24,a,2025-02-24 20:33:11.692080
case_24,b,2025-02-24 20:38:11.692080
case_24,b,2025-02-24 20:43:11.692080
case_24,c,2025-02-24 20:48:11.692080
case_24,c,2025-02-24 20:53:11.692080
case_24,a,2025-02-24 20:58:11.692080
case_24,c,2025-02-24 21:03:11.692080
case_25,b,2025-02-24 19:28:11.692111
case_25,b,2025-02-24 19:33:11.692111
case_25,b,2025-02-24 19:38:11.692111
case_25,c,2025-02-24 19:43:11.692111
case_25,c,2025-02-24 19:48:11.692111
case_25,b,2025-02-24 19:53:11.692111
case_25,a,2025-02-24 19:58:11.692111
case_25,c,2025-02-24 20:03:11.692111
case_25,c,2025-02-24 20:08:11.692111
case_25,b,2025-02-24 20:13:11.692111
case_25,a,2025-02-24 20:18:11.692111
case_25,c,2025-02-24 20:23:11.692111
case_25,a,2025-02-24 20:28:11.692111
case_25,b,2025-02-24 20:33:11.692111
case_25,c,2025-02-24 20:38:11.692111
case_25,c,2025-02-24 20:43:11.692111
case_25,c,2025-02-24 20:48:11.692111
case_25,c,2025-02-24 20:53:11.692111
case_25,c,2025-02-24 20:58:11.692111
case_25,b,2025-02-24 21:03:11.692111
case_26,a,2025-02-24 19:28:11.692141
case_26,c,2025-02-24 19:33:11.692141
case_26,c,2025-02-24 19:38:11.692141
case_26,b,2025-02-24 19:43:11.692141
case_26,b,2025-02-24 19:48:11.692141
case_26,b,2025-02-24 19:53:11.692141
case_26,a,2025-02-24 19:58:11.692141
case_26,a,2025-02-24 20:03:11.692141
case_26,b,2025-02-24 20:08:11.692141
case_26,b,2025-02-24 20:13:11.692141
case_26,b,2025-02-24 20:18:11.692141
case_26,c,2025-02-24 20:23:11.692141
case_26,c,2025-02-24 20:28:11.692141
case_26,c,2025-02-24 20:33:11.692141
case_26,a,2025-02-24 20:38:11.692141
case_26,c,2025-02-24 20:43:11.692141
case_26,a,2025-02-24 20:48:11.692141
case_26,a,2025-02-24 20:53:11.692141
case_26,a,2025-02-24 20:58:11.692141
case_26,a,2025-02-24 21:03:11.692141
case_27,b,2025-02-24 19:28:11.692173
case_27,a,2025-02-24 19:33:11.692173
case_27,b,2025-02-24 19:38:11.692173
case_27,b,2025-02-24 19:43:11.692173
case_27,a,2025-02-24 19:48:11.692173
case_27,b,2025-02-24 19:53:11.692173
case_27,a,2025-02-24 19:58:11.692173
case_27,b,2025-02-24 20:03:11.692173
case_27,c,2025-02-24 20:08:11.692173
case_27,c,2025-02-24 20:13:11.692173
case_27,c,2025-02-24 20:18:11.692173
case_27,c,2025-02-24 20:23:11.692173
case_27,a,2025-02-24 20:28:11.692173
case_27,a,2025-02-24 20:33:11.692173
case_27,b,2025-02-24 20:38:11.692173
case_27,b,2025-02-24 20:43:11.692173
case_27,c,2025-02-24 20:48:11.692173
case_27,c,2025-02-24 20:53:11.692173
case_27,c,2025-02-24 20:58:11.692173
case_27,b,2025-02-24 21:03:11.692173
case_28,b,2025-02-24 19:28:11.692205
case_28,c,2025-02-24 19:33:11.692205
case_28,c,2025-02-24 19:38:11.692205
case_28,b,2025-02-24 19:43:11.692205
case_28,b,2025-02-24 19:48:11.692205
case_28,b,2025-02-24 19:53:11.692205
case_28,b,2025-02-24 19:58:11.692205
case_28,c,2025-02-24 20:03:11.692205
case_28,b,2025-02-24 20:08:11.692205
case_28,a,2025-02-24 20:13:11.692205
case_28,c,2025-02-24 20:18:11.692205
case_28,b,2025-02-24 20:23:11.692205
case_28,a,2025-02-24 20:28:11.692205
case_28,a,2025-02-24 20:33:11.692205
case_28,b,2025-02-24 20:38:11.692205
case_28,b,2025-02-24 20:43:11.692205
case_28,b,2025-02-24 20:48:11.692205
case_28,c,2025-02-24 20:53:11.692205
case_28,b,2025-02-24 20:58:11.692205
case_28,a,2025-02-24 21:03:11.692205
case_29,b,2025-02-24 19:28:11.692236
case_29,b,2025-02-24 19:33:11.692236
case_29,b,2025-02-24 19:38:11.692236
case_29,a,2025-02-24 19:43:11.692236
case_29,c,2025-02-24 19:48:11.692236
case_29,a,2025-02-24 19:53:11.692236
case_29,a,2025-02-24 19:58:11.692236
case_29,b,2025-02-24 20:03:11.692236
case_29,b,2025-02-24 20:08:11.692236
case_29,c,2025-02-24 20:13:11.692236
case_29,c,2025-02-24 20:18:11.692236
case_29,b,2025-02-24 20:23:11.692236
case_29,a,2025-02-24 20:28:11.692236
case_29,b,2025-02-24 20:33:11.692236
case_29,c,2025-02-24 20:38:11.692236
case_29,b,2025-02-24 20:43:11.692236
case_29,c,2025-02-24 20:48:11.692236
case_29,c,2025-02-24 20:53:11.692236
case_29,c,2025-02-24 20:58:11.692236
case_29,b,2025-02-24 21:03:11.692236
case_30,c,2025-02-24 19:28:11.692268
case_30,a,2025-02-24 19:33:11.692268
case_30,b,2025-02-24 19:38:11.692268
case_30,a,2025-02-24 19:43:11.692268
case_30,c,2025-02-24 19:48:11.692268
case_30,b,2025-02-24 19:53:11.692268
case_30,b,2025-02-24 19:58:11.692268
case_30,c,2025-02-24 20:03:11.692268
case_30,b,2025-02-24 20:08:11.692268
case_30,c,2025-02-24 20:13:11.692268
case_30,c,2025-02-24 20:18:11.692268
case_30,a,2025-02-24 20:23:11.692268
case_30,c,2025-02-24 20:28:11.692268
case_30,c,2025-02-24 20:33:11.692268
case_30,c,2025-02-24 20:38:11.692268
case_30,c,2025-02-24 20:43:11.692268
case_30,a,2025-02-24 20:48:11.692268
case_30,c,2025-02-24 20:53:11.692268
case_30,a,2025-02-24 20:58:11.692268
case_30,c,2025-02-24 21:03:11.692268
case_31,c,2025-02-24 19:28:11.692298
case_31,b,2025-02-24 19:33:11.692298
case_31,a,2025-02-24 19:38:11.692298
case_31,b,2025-02-24 19:43:11.692298
case_31,a,2025-02-24 19:48:11.692298
case_31,c,2025-02-24 19:53:11.692298
case_31,b,2025-02-24 19:58:11.692298
case_31,a,2025-02-24 20:03:11.692298
case_31,b,2025-02-24 20:08:11.692298
case_31,b,2025-02-24 20:13:11.692298
case_31,b,2025-02-24 20:18:11.692298
case_31,c,2025-02-24 20:23:11.692298
case_31,a,2025-02-24 20:28:11.692298
case_31,c,2025-02-24 20:33:11.692298
