trace_id;activity_ids
Case 31;4,5,11,8,6,7
Case 2571;4,5,9,6,7
Case 1319;4,5,6,7
Case 1239;4,5,9,6,7
Case 4194;4,5,6,7
Case 1027;4,5,9,6,7
Case 3569;5,6,7
Case 1543;4,5,9,6,7
Case 1975;4,5,6,7
Case 3546;4,5,9,6,7
Case 4241;4,5,6,7
Case 2555;4,5,9,6,7
Case 2322;4,5,6,7
Case 456;4,5,6,7
Case 1109;4,5,9,6,7
Case 202;4,5,9,6,7
Case 986;4,5,9,6,7
Case 3517;4,5,9,6,7
Case 1450;4,5,9,6,7
Case 845;4,5,9,6,7
Case 849;4,5,6,7
Case 1610;4,5,6,7
Case 140;4,5,6,7
Case 3324;4,5,9,6,7
Case 504;4,5,9,6,7
Case 1577;10,4,4,5,6,7
Case 3974;4,5,9,6,7
Case 1246;4,5,9,6,7
Case 3696;4,5,9,6,7
Case 286;4,5,6,7
Case 3643;4,5,9,6,7
Case 484;4,5,9,6,7
Case 33;4,5,6,7
Case 1393;4,4,5,9,6,7
Case 3334;4,5,6,7
Case 3775;4,5,9,6,7
Case 4431;4,5,9,6,7
Case 2860;4,5,9,6,7
Case 235;10,4,5,9,6,7
Case 2285;4,9,5,9,6,7
Case 1250;5,9,6,5,9,6,7
Case 1884;4,5,9,6,7
Case 2620;4,5,8,6,7
Case 1484;4,5,9,6,7
Case 3634;5,9,6,7
Case 3673;4,5,9,5,9,6,7
Case 4410;4,5,9,5,6,7
Case 630;4,5,6,7
Case 1375;4,5,6,7
Case 4172;4,5,9,6,7
Case 2335;4,5,9,6,7
Case 1433;4,5,9,6,7
Case 20;4,5,9,6,7
Case 2245;4,5,9,6,7
Case 3537;4,5,6,7
Case 2622;5,9,6,7
Case 2050;4,5,9,6,7
Case 4212;4,5,6,7
Case 1221;4,5,9,6,7
Case 2934;4,5,9,6,7
Case 696;4,5,6,7
Case 1026;4,5,8,6,7
Case 4421;4,5,9,6,7
Case 156;4,5,6,7
Case 1451;4,5,8,6,6,7
Case 3058;4,5,8,6,6,7
Case 839;5,9,6,7
Case 3289;4,5,6,7
Case 1387;4,5,9,6,7
Case 2774;4,6,6,5,6,7
Case 2686;5,6,7
Case 3529;4,5,9,6,7
Case 4257;4,5,9,6,7
Case 3176;4,5,8,9,6,7
Case 2625;4,5,6,7
Case 2797;5,6,7
Case 2777;4,5,9,6,7
Case 3599;4,5,6,7
Case 3186;4,5,9,6,7
Case 3674;4,5,6,7
Case 3349;4,5,9,6,7
Case 2156;4,5,6,7
Case 3613;4,5,8,6,7
Case 3358;4,5,8,6,7
Case 191;4,4,5,6,7
Case 1874;10,4,5,9,6,7
Case 296;4,5,9,6,7
Case 826;4,5,9,6,7
Case 3419;4,5,6,7
Case 2308;4,5,9,6,7
Case 3103;4,5,8,6,7
Case 2068;4,5,6,7
Case 2126;4,5,9,6,7
Case 1364;4,5,9,8,8,6,7
Case 3222;4,5,6,7
Case 2788;4,5,9,6,7
Case 402;4,5,6,7
Case 421;4,5,6,7
Case 2839;4,5,9,6,7
Case 2931;4,5,9,8,6,6,7
Case 664;4,5,9,6,7
Case 2219;4,5,9,5,6,7
Case 1398;4,5,9,6,7
Case 2105;4,5,9,6,7
Case 4161;4,5,6,7
Case 961;4,5,9,6,7
Case 210;4,5,9,6,7
Case 34;4,5,9,9,6,7
Case 3021;4,5,6,7
Case 1799;4,5,8,6,7
Case 3641;4,5,9,6,7
Case 2191;4,5,9,6,7
Case 2966;4,5,9,6,7
Case 144;4,5,9,6,7
Case 1510;4,5,9,6,7
Case 333;4,5,9,6,7
Case 3818;4,5,6,7
Case 2581;4,4,5,9,6,7
Case 184;4,5,5,9,6,7
Case 2112;4,5,9,6,7
Case 2417;4,5,9,8,6,7
Case 4383;4,5,6,7
Case 831;4,5,9,6,7
Case 2968;4,5,9,6,7
Case 525;4,4,5,9,9
Case 3192;4,5,11,6,7
Case 4351;4,5,9,6,7
Case 1900;4,5,9,6,7
Case 1916;4,5,9,6,7
Case 1978;4,9,5,9,6,7
Case 1010;4,5,8,6,7
Case 3142;4,5,9,6,7
Case 3983;4,5,9,6,7
Case 1691;10,4,5,9,6,7
Case 1709;4,5,9,6,7
Case 2721;4,5,9,6,7
Case 3666;4,5,9,6,7
Case 3583;4,5,9,6,7
Case 1605;4,5,5,9,6,7
Case 3462;4,5,9,6,7
Case 4084;4,5,9,6,7
Case 2302;4,5,9,6,7
Case 1397;4,5,9,6,7
Case 2512;4,5,9,6,6,7
Case 1269;4,5,5,9,6,7
Case 2910;4,5,9,6,7
Case 4332;4,5,6,7
Case 1848;4,5,9,6,7
Case 192;4,4,5,6,7,5,6,7
Case 3118;4,5,9,9,11,6,7
Case 3565;4,5,9,6,7
Case 2211;4,5,9,6,7
Case 2530;4,5,6,7
Case 2932;4,5,9,6,7
Case 1110;4,5,9,6,7
Case 4325;4,5,6,7
Case 2125;4,5,9,8
Case 3212;4,5,9,6,7
Case 530;4,5,9,9,9,6,7
Case 639;4,5,9,6,7
Case 3562;4,5,9,6,5,6,7
Case 3315;4,5,6,7
Case 1609;4,5,9,6,7
Case 337;4,5,6,7
Case 523;5,9,6,7
Case 2665;4,5,9,6,7
Case 83;4,5,9,6,7
Case 631;5,9,5,9,6,7
Case 2172;4,5,6,7
Case 1464;4,5,9,6,7
Case 4187;4,5,9,5,9
Case 1358;4,5,9,6,7
Case 2522;4,5,9,6,6,7
Case 1760;4,5,6,5,9,5,6,7
Case 2905;4,5,6,7
Case 3112;4,5,6,7
Case 3357;4,5,9,6,7
Case 3582;4,5,9,6,7
Case 1788;4,5,9,6,7
Case 3877;4,5,9,6,7
Case 1571;4,5,9,9,9,9,9
Case 2611;4,5,9,6,7
Case 1457;4,5,9,6,7
Case 3362;4,5,9,6,7
Case 470;4,5,9,6,7
Case 894;4,5,9,9,6,7
Case 1671;4,5,6,7
Case 2458;4,5,9,6,7
Case 4300;4,5,9,9,6,7
Case 299;4,5,9,6,7
Case 4348;4,5,8,6,7
Case 2631;4,5,9,6,7
Case 3442;4,5,6,7
Case 1509;4,5,9,6,7
Case 1892;4,5,9,6,7
Case 2720;4,5,8,6,7
Case 775;4,5,9,6,7
Case 145;4,5,8,9,6,7
Case 3276;4,5,8,6,7
Case 1882;4,5,6,7
Case 1814;4,5,9,6,7
Case 4537;4,5,6,7
Case 2143;4,5,8,6,7
Case 131;4,5,6,7
Case 3742;4,5,6,7
Case 2236;4,5,9,6,7
Case 237;4,5,8,6,7
Case 2432;4,5,9,6,7
Case 4255;4,5,6,6,7
Case 4465;4,5,9,6,7
Case 2814;4,5,6,7
Case 2123;4,4,5,6,6,7
Case 2569;4,5,9,6,7
Case 282;4,5,6,7
Case 3592;4,5,9,6,7
Case 3798;4,5,6,7
Case 1674;4,5,9,6,7
Case 1314;4,5,11,6,7
Case 1823;4,5,9,6,7
Case 507;4,5,6,7
Case 2062;4,5,9,6,7
Case 39;4,5,9,6,7
Case 3822;4,5,9,6,7
Case 2092;4,5,9,6,7
Case 3172;4,5,9,6,7
Case 467;4,5,9,5,8,6,7
Case 3475;4,5,6,7
Case 3928;4,5,9,6,7
Case 3708;4,5,9,6,7
Case 856;4,5,9,6,7
Case 361;4,5,9,6,5,9,6,7
Case 230;4,4,5,9,6,7
Case 3787;4,5,9,5,6,7
Case 1460;4,5,9,5,9,6,7
Case 1828;4,5,6,7
Case 232;4,5,9,9,6,6,7
Case 114;4,5,9,5,9,6,7
Case 3896;4,5,9,6,7
Case 2667;4,5,9,9,6,5,9,6,7
Case 3314;4,5,9,6,7
Case 3233;4,5,6,7
Case 2346;10,4,5,9,6,7
Case 3770;4,5,9,6,7
Case 2613;4,5,9,9,9,6,6,7
Case 2356;4,5,9,9,6,7
Case 4563;4,5,9,6,7
Case 441;5,6,6,7
Case 3251;4,5,9,6,7
Case 317;4,5,8,6,7
Case 3516;4,5,8,6,7
Case 979;4,5,6,7
Case 1478;4,4,5,9,5,9,6,7
Case 77;4,5,9,6,7
Case 3061;4,5,8,6,7
Case 3912;4,5,9,6,7
Case 1697;4,5,9,6,7
Case 3436;4,5,9,9,9,9,6,7
Case 1746;4,5,9,6,7
Case 1675;4,5,6,7
Case 3148;5,9,6,7
Case 2776;5,9,5,9,6,7
Case 3946;4,5,9,6,7
Case 3113;4,5,9,9,5,9,6,7
Case 2734;4,5,9,6,7
Case 2375;4,4,4,5,6,7
Case 433;4,5,9,9,6,7
Case 79;4,5,9,9,6,7
Case 2981;4,4,5,8,8,6,7
Case 3669;4,4,5,9,5,8,8,6,7
Case 559;4,5,9,6,7
Case 2975;4,9,4,5,9,9,5,6,7
Case 3930;4,5,6,7
Case 1901;4,5,9,6,7
Case 2368;4,4,5,6,5,6,6,6,8,5,9,9,6,7
Case 2466;4,5,8,8,6,7
Case 2103;4,5,9,6,7
Case 1711;4,5,9,6,7
Case 911;4,5,5,6,7
Case 881;4,5,9,6,7
Case 3776;4,4,5,9,6,7
Case 474;4,4,4,5,9,6,7
Case 2436;4,6,7,5
Case 265;4,5,6,7
Case 1961;4,5,6,7
Case 1113;4,5,9,6,7
Case 407;4,5,9,6,7
Case 3705;4,5,6,5,9,6,7
Case 364;4,5,9,6,7
Case 868;4,5,11,6,7
Case 558;4,5,5,6,7
Case 1079;4,5,9,9,6,7
Case 1562;4,5,9,6,7
Case 624;4,5,9,6,7
Case 3653;4,5,6,7
Case 2448;4,5,6,7
Case 3884;4,5,9,5,6,7
Case 3323;4,5,11,8,8,6
Case 2451;4,5,11,8,8,6
Case 28;4,5,11,8,8,6
Case 4006;4,5,9,5,9,6,7
Case 4337;4,5,9,6,7
Case 4185;4,5,8,6,7
Case 496;4,5,9,6,7
Case 1420;4,5,12,6,7
Case 3688;4,4,5,6,7
Case 4506;4,5,9,6,7
Case 4463;4,5,11,11,16,16,8,11,6
Case 107;4,5,9,6,7
Case 1723;4,5,9,6,7
Case 593;4,5,6,7
Case 2508;4,5,6,7
Case 1445;4,5,6,7
Case 3454;4,5,5,9,6,7
Case 82;4,5,9,6,7
Case 384;4,5,9,6,7
Case 3254;4,5,9
Case 1156;4,5,9,6,7
Case 4544;4,5,6
Case 4149;4,5,9,6,7
Case 4268;5,9,6,7
Case 3121;4,5,6,4,5,6,7
Case 2210;4,5,6,7
Case 3013;4,5,5,9,6,7
Case 7;4,4,4,5,6,7
Case 3409;4,5,11,16,16,8
Case 54;4,5,6,7
Case 3038;4,5,9,5,9,6,7
Case 3670;4,5,6,7
Case 3443;4,5,8,6
Case 3857;4,5,9,6,7
Case 4353;4,5,5,9,9,6,7
Case 3008;4,5,6,7
Case 4511;4,5,8,6,6,7
Case 1299;4,5,9,6,7
Case 1777;4,5,6,7
Case 1658;4,5,8,6,7
Case 3890;4,5,9,6,7
Case 575;4,5,9,6,7
Case 1860;4,5,9,6,7
Case 4259;4,5,5,6,7
Case 1507;4,5,9,6,7
Case 3465;4,5,9,6,7
Case 1407;4,5,9,5,9,6,7
Case 2918;4,5,8,5,6,7
Case 4354;4,5,8,6
Case 4426;4,5,9,6,7
Case 809;4,5,9,6,7
Case 382;4,5,9,5,8,6
Case 3600;4,5,9,6,7
Case 2121;4,5,6,7
Case 1159;4,5,9,6,7
Case 3082;4,4,5,9,6,7
Case 1235;4,5,9,9,6,7
Case 345;4,5,6,7
Case 1980;4,5,9,6,7
Case 4074;4,5,9,6,7
Case 4017;4,5,9,6,7
Case 3905;4,5,9,6,7
Case 2585;4,5,9,6,7
Case 595;4,5,9,6,7
Case 2498;4,5,9,6,7
Case 1129;4,5,9,5,6,7
Case 3567;4,5,9,6,7
Case 323;4,5,9,6,7
Case 685;5,9,6,7
Case 2666;4,4,5,9,9,6,7
Case 594;4,5,6,7
Case 438;4,5,8,9,6,7
